index,DATA_CD,MDATETIME,AREA_INDEX,PM10,PM10_FLAG,PM25,PM25_FLAG,O3,O3_FLAG,SO2,SO2_FLAG,CO,CO_FLAG,NO,NO_FLAG,NO2,NO2_FLAG,NOX,NOX_FLAG,PM10_LABEL,PM25_LABEL,O3_LABEL,SO2_LABEL,CO_LABEL,NO_LABEL,NO2_LABEL,NOX_LABEL
2023-01-05 03:00:00,DATAR1,2023-01-05 03:00:00,131532.0,48.0,1.0,36.0,1.0,0.002,1.0,0.003,1.0,0.9,1.0,0.074,1.0,0.042,1.0,0.115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 04:00:00,DATAR1,2023-01-05 04:00:00,131532.0,50.0,1.0,38.0,1.0,0.002,1.0,0.002,1.0,0.8,1.0,0.058,1.0,0.039,1.0,0.097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 05:00:00,DATAR1,2023-01-05 05:00:00,131532.0,51.0,1.0,38.0,1.0,0.002,1.0,0.003,1.0,0.8,1.0,0.059,1.0,0.038,1.0,0.097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 06:00:00,DATAR1,2023-01-05 06:00:00,131532.0,51.0,1.0,38.0,1.0,0.002,1.0,0.003,1.0,0.8,1.0,0.093,1.0,0.039,1.0,0.132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 07:00:00,DATAR1,2023-01-05 07:00:00,131532.0,52.0,1.0,42.0,1.0,0.002,1.0,0.003,1.0,1.0,1.0,0.2,1.0,0.049,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 08:00:00,DATAR1,2023-01-05 08:00:00,131532.0,63.0,1.0,44.0,1.0,0.002,1.0,0.004,1.0,1.2,1.0,0.258,1.0,0.055,1.0,0.313,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 09:00:00,DATAR1,2023-01-05 09:00:00,131532.0,72.0,1.0,54.0,1.0,0.002,1.0,0.004,1.0,1.6,1.0,0.273,1.0,0.054,1.0,0.327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 10:00:00,DATAR1,2023-01-05 10:00:00,131532.0,78.0,1.0,59.0,1.0,0.002,1.0,0.004,1.0,1.3,1.0,0.283,1.0,0.062,1.0,0.345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 11:00:00,DATAR1,2023-01-05 11:00:00,131532.0,81.0,1.0,59.0,1.0,0.004,1.0,0.004,1.0,0.8,1.0,0.139,1.0,0.052,1.0,0.191,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 12:00:00,DATAR1,2023-01-05 12:00:00,131532.0,83.0,1.0,63.0,1.0,0.005,1.0,0.004,1.0,0.7,1.0,0.096,1.0,0.051,1.0,0.148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 13:00:00,DATAR1,2023-01-05 13:00:00,131532.0,69.0,1.0,48.0,1.0,0.007,1.0,0.004,1.0,0.6,1.0,0.046,1.0,0.046,1.0,0.092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 14:00:00,DATAR1,2023-01-05 14:00:00,131532.0,65.0,1.0,44.0,1.0,0.008,1.0,0.004,1.0,0.6,1.0,0.035,1.0,0.045,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 15:00:00,DATAR1,2023-01-05 15:00:00,131532.0,67.0,1.0,42.0,1.0,0.012,1.0,0.004,1.0,0.6,1.0,0.026,1.0,0.044,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 16:00:00,DATAR1,2023-01-05 16:00:00,131532.0,70.0,1.0,45.0,1.0,0.012,1.0,0.004,1.0,0.6,1.0,0.021,1.0,0.043,1.0,0.064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 17:00:00,DATAR1,2023-01-05 17:00:00,131532.0,72.0,1.0,47.0,1.0,0.009,1.0,0.004,1.0,0.6,1.0,0.025,1.0,0.048,1.0,0.072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 18:00:00,DATAR1,2023-01-05 18:00:00,131532.0,83.0,1.0,56.0,1.0,0.003,1.0,0.004,1.0,0.8,1.0,0.059,1.0,0.057,1.0,0.116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 19:00:00,DATAR1,2023-01-05 19:00:00,131532.0,78.0,1.0,52.0,1.0,0.002,1.0,0.004,1.0,0.9,1.0,0.13,1.0,0.062,1.0,0.192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 20:00:00,DATAR1,2023-01-05 20:00:00,131532.0,71.0,1.0,46.0,1.0,0.002,1.0,0.003,1.0,0.8,1.0,0.085,1.0,0.057,1.0,0.143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 21:00:00,DATAR1,2023-01-05 21:00:00,131532.0,72.0,1.0,49.0,1.0,0.002,1.0,0.004,1.0,1.1,1.0,0.138,1.0,0.062,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 22:00:00,DATAR1,2023-01-05 22:00:00,131532.0,79.0,1.0,53.0,1.0,0.002,1.0,0.004,1.0,1.2,1.0,0.172,1.0,0.064,1.0,0.235,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 23:00:00,DATAR1,2023-01-05 23:00:00,131532.0,79.0,1.0,54.0,1.0,0.002,1.0,0.004,1.0,1.2,1.0,0.168,1.0,0.061,1.0,0.229,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 00:00:00,DATAR1,2023-01-06 00:00:00,131532.0,80.0,1.0,58.0,1.0,0.002,1.0,0.004,1.0,1.2,1.0,0.161,1.0,0.061,1.0,0.222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 01:00:00,DATAR1,2023-01-06 01:00:00,131532.0,81.0,1.0,59.0,1.0,0.002,1.0,0.004,1.0,1.3,1.0,0.181,1.0,0.06,1.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 02:00:00,DATAR1,2023-01-06 02:00:00,131532.0,79.0,1.0,59.0,1.0,0.002,1.0,0.004,1.0,1.3,1.0,0.166,1.0,0.06,1.0,0.226,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 03:00:00,DATAR1,2023-01-06 03:00:00,131532.0,75.0,1.0,56.0,1.0,0.002,1.0,0.004,1.0,1.2,1.0,0.14,1.0,0.052,1.0,0.192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 04:00:00,DATAR1,2023-01-06 04:00:00,131532.0,71.0,1.0,54.0,1.0,0.002,1.0,0.004,1.0,1.1,1.0,0.117,1.0,0.052,1.0,0.169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 05:00:00,DATAR1,2023-01-06 05:00:00,131532.0,70.0,1.0,54.0,1.0,0.002,1.0,0.004,1.0,0.9,1.0,0.092,1.0,0.048,1.0,0.139,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 06:00:00,DATAR1,2023-01-06 06:00:00,131532.0,69.0,1.0,50.0,1.0,0.002,1.0,0.004,1.0,1.0,1.0,0.11,1.0,0.048,1.0,0.157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 07:00:00,DATAR1,2023-01-06 07:00:00,131532.0,71.0,1.0,57.0,1.0,0.002,1.0,0.004,1.0,1.1,1.0,0.216,1.0,0.049,1.0,0.266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 08:00:00,DATAR1,2023-01-06 08:00:00,131532.0,75.0,1.0,57.0,1.0,0.002,1.0,0.004,1.0,1.5,1.0,0.277,1.0,0.063,1.0,0.339,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 09:00:00,DATAR1,2023-01-06 09:00:00,131532.0,76.0,1.0,63.0,1.0,0.002,1.0,0.004,1.0,1.8,1.0,0.298,1.0,0.07,1.0,0.368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 10:00:00,DATAR1,2023-01-06 10:00:00,131532.0,81.0,1.0,62.0,1.0,0.003,1.0,0.004,1.0,1.1,1.0,0.228,1.0,0.067,1.0,0.295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 11:00:00,DATAR1,2023-01-06 11:00:00,131532.0,87.0,1.0,69.0,1.0,0.008,1.0,0.004,1.0,0.7,1.0,0.08,1.0,0.046,1.0,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 12:00:00,DATAR1,2023-01-06 12:00:00,131532.0,83.0,1.0,66.0,1.0,0.021,1.0,0.004,1.0,0.5,1.0,0.016,1.0,0.026,1.0,0.042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 13:00:00,DATAR1,2023-01-06 13:00:00,131532.0,80.0,1.0,57.0,1.0,0.028,1.0,0.004,1.0,0.5,1.0,0.012,1.0,0.024,1.0,0.036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 14:00:00,DATAR1,2023-01-06 14:00:00,131532.0,96.0,1.0,66.0,1.0,0.03,1.0,0.004,1.0,0.6,1.0,0.011,1.0,0.031,1.0,0.041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 15:00:00,DATAR1,2023-01-06 15:00:00,131532.0,106.0,1.0,79.0,1.0,0.037,1.0,0.003,1.0,0.6,1.0,0.007,1.0,0.024,1.0,0.031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 16:00:00,DATAR1,2023-01-06 16:00:00,131532.0,112.0,1.0,86.0,1.0,0.033,1.0,0.003,1.0,0.6,1.0,0.009,1.0,0.03,1.0,0.039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 17:00:00,DATAR1,2023-01-06 17:00:00,131532.0,118.0,1.0,90.0,1.0,0.024,1.0,0.003,1.0,0.7,1.0,0.017,1.0,0.04,1.0,0.057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 18:00:00,DATAR1,2023-01-06 18:00:00,131532.0,122.0,1.0,90.0,1.0,0.019,1.0,0.003,1.0,0.7,1.0,0.012,1.0,0.047,1.0,0.059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 19:00:00,DATAR1,2023-01-06 19:00:00,131532.0,124.0,1.0,91.0,1.0,0.02,1.0,0.003,1.0,0.7,1.0,0.011,1.0,0.044,1.0,0.056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 20:00:00,DATAR1,2023-01-06 20:00:00,131532.0,124.0,1.0,92.0,1.0,0.023,1.0,0.003,1.0,0.7,1.0,0.008,1.0,0.036,1.0,0.044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 21:00:00,DATAR1,2023-01-06 21:00:00,131532.0,127.0,1.0,100.0,1.0,0.016,1.0,0.003,1.0,0.7,1.0,0.011,1.0,0.041,1.0,0.052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 22:00:00,DATAR1,2023-01-06 22:00:00,131532.0,132.0,1.0,101.0,1.0,0.03,1.0,0.003,1.0,0.7,1.0,0.005,1.0,0.024,1.0,0.029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 23:00:00,DATAR1,2023-01-06 23:00:00,131532.0,121.0,1.0,97.0,1.0,0.031,1.0,0.002,1.0,0.7,1.0,0.003,1.0,0.02,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 00:00:00,DATAR1,2023-01-07 00:00:00,131532.0,114.0,1.0,90.0,1.0,0.023,1.0,0.003,1.0,0.7,1.0,0.004,1.0,0.026,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 01:00:00,DATAR1,2023-01-07 01:00:00,131532.0,114.0,1.0,83.0,1.0,0.018,1.0,0.003,1.0,0.7,1.0,0.003,1.0,0.029,1.0,0.032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 02:00:00,DATAR1,2023-01-07 02:00:00,131532.0,121.0,1.0,83.0,1.0,0.023,1.0,0.003,1.0,0.8,1.0,0.002,1.0,0.022,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 03:00:00,DATAR1,2023-01-07 03:00:00,131532.0,189.0,1.0,114.0,1.0,0.031,1.0,0.003,1.0,1.2,1.0,0.002,1.0,0.014,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 04:00:00,DATAR1,2023-01-07 04:00:00,131532.0,272.0,1.0,172.0,1.0,0.029,1.0,0.003,1.0,1.3,1.0,0.002,1.0,0.013,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 05:00:00,DATAR1,2023-01-07 05:00:00,131532.0,254.0,1.0,186.0,1.0,0.028,1.0,0.003,1.0,1.2,1.0,0.002,1.0,0.012,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 06:00:00,DATAR1,2023-01-07 06:00:00,131532.0,230.0,1.0,179.0,1.0,0.031,1.0,0.003,1.0,1.1,1.0,0.002,1.0,0.011,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 07:00:00,DATAR1,2023-01-07 07:00:00,131532.0,157.0,1.0,127.0,1.0,0.032,1.0,0.003,1.0,0.9,1.0,0.005,1.0,0.01,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 08:00:00,DATAR1,2023-01-07 08:00:00,131532.0,113.0,1.0,94.0,1.0,0.033,1.0,0.003,1.0,1.0,1.0,0.002,1.0,0.013,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 09:00:00,DATAR1,2023-01-07 09:00:00,131532.0,133.0,1.0,98.0,1.0,0.03,1.0,0.003,1.0,0.9,1.0,0.003,1.0,0.014,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 10:00:00,DATAR1,2023-01-07 10:00:00,131532.0,145.0,1.0,91.0,1.0,0.027,1.0,0.003,1.0,0.9,1.0,0.004,1.0,0.018,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 11:00:00,DATAR1,2023-01-07 11:00:00,131532.0,158.0,1.0,92.0,1.0,0.03,1.0,0.004,1.0,0.9,1.0,0.004,1.0,0.014,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 12:00:00,DATAR1,2023-01-07 12:00:00,131532.0,162.0,1.0,93.0,1.0,0.033,1.0,0.004,1.0,0.9,1.0,0.005,1.0,0.01,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 13:00:00,DATAR1,2023-01-07 13:00:00,131532.0,165.0,1.0,97.0,1.0,0.036,1.0,0.004,1.0,1.0,1.0,0.004,1.0,0.011,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 14:00:00,DATAR1,2023-01-07 14:00:00,131532.0,166.0,1.0,106.0,1.0,0.039,1.0,0.004,1.0,1.0,1.0,0.003,1.0,0.013,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 15:00:00,DATAR1,2023-01-07 15:00:00,131532.0,158.0,1.0,103.0,1.0,0.042,1.0,0.004,1.0,1.0,1.0,0.004,1.0,0.012,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 16:00:00,DATAR1,2023-01-07 16:00:00,131532.0,132.0,1.0,92.0,1.0,0.047,1.0,0.004,1.0,0.9,1.0,0.003,1.0,0.011,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 17:00:00,DATAR1,2023-01-07 17:00:00,131532.0,110.0,1.0,73.0,1.0,0.045,1.0,0.003,1.0,0.8,1.0,0.003,1.0,0.014,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 18:00:00,DATAR1,2023-01-07 18:00:00,131532.0,107.0,1.0,72.0,1.0,0.038,1.0,0.004,1.0,0.8,1.0,0.002,1.0,0.017,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 19:00:00,DATAR1,2023-01-07 19:00:00,131532.0,115.0,1.0,78.0,1.0,0.02,1.0,0.003,1.0,0.9,1.0,0.01,1.0,0.034,1.0,0.044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 20:00:00,DATAR1,2023-01-07 20:00:00,131532.0,108.0,1.0,74.0,1.0,0.01,1.0,0.003,1.0,1.0,1.0,0.015,1.0,0.042,1.0,0.057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 21:00:00,DATAR1,2023-01-07 21:00:00,131532.0,108.0,1.0,74.0,1.0,0.002,1.0,0.003,1.0,1.0,1.0,0.044,1.0,0.047,1.0,0.091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 22:00:00,DATAR1,2023-01-07 22:00:00,131532.0,104.0,1.0,66.0,1.0,0.002,1.0,0.002,1.0,1.0,1.0,0.023,1.0,0.046,1.0,0.069,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 23:00:00,DATAR1,2023-01-07 23:00:00,131532.0,101.0,1.0,64.0,1.0,0.002,1.0,0.003,1.0,1.0,1.0,0.028,1.0,0.042,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 00:00:00,DATAR1,2023-01-08 00:00:00,131532.0,105.0,1.0,62.0,1.0,0.002,1.0,0.002,1.0,1.0,1.0,0.03,1.0,0.041,1.0,0.071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 01:00:00,DATAR1,2023-01-08 01:00:00,131532.0,112.0,1.0,63.0,1.0,0.002,1.0,0.002,1.0,1.0,1.0,0.032,1.0,0.041,1.0,0.073,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 02:00:00,DATAR1,2023-01-08 02:00:00,131532.0,115.0,1.0,66.0,1.0,0.002,1.0,0.002,1.0,1.1,1.0,0.029,1.0,0.037,1.0,0.067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 03:00:00,DATAR1,2023-01-08 03:00:00,131532.0,117.0,1.0,70.0,1.0,0.002,1.0,0.002,1.0,1.1,1.0,0.035,1.0,0.036,1.0,0.071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 04:00:00,DATAR1,2023-01-08 04:00:00,131532.0,114.0,1.0,72.0,1.0,0.002,1.0,0.003,1.0,1.1,1.0,0.037,1.0,0.032,1.0,0.069,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 05:00:00,DATAR1,2023-01-08 05:00:00,131532.0,114.0,1.0,72.0,1.0,0.002,1.0,0.002,1.0,1.1,1.0,0.036,1.0,0.032,1.0,0.068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 06:00:00,DATAR1,2023-01-08 06:00:00,131532.0,118.0,1.0,75.0,1.0,0.002,1.0,0.003,1.0,1.2,1.0,0.054,1.0,0.031,1.0,0.085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 07:00:00,DATAR1,2023-01-08 07:00:00,131532.0,122.0,1.0,76.0,1.0,0.002,1.0,0.003,1.0,1.2,1.0,0.044,1.0,0.031,1.0,0.075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 08:00:00,DATAR1,2023-01-08 08:00:00,131532.0,124.0,1.0,80.0,1.0,0.002,1.0,0.003,1.0,1.2,1.0,0.089,1.0,0.034,1.0,0.123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 09:00:00,DATAR1,2023-01-08 09:00:00,131532.0,124.0,1.0,76.0,1.0,0.002,1.0,0.003,1.0,1.3,1.0,0.09,1.0,0.035,1.0,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 10:00:00,DATAR1,2023-01-08 10:00:00,131532.0,125.0,1.0,71.0,1.0,0.008,1.0,0.003,1.0,0.9,1.0,0.043,1.0,0.028,1.0,0.071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 11:00:00,DATAR1,2023-01-08 11:00:00,131532.0,144.0,1.0,71.0,1.0,0.02,1.0,0.003,1.0,0.6,1.0,0.011,1.0,0.018,1.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 12:00:00,DATAR1,2023-01-08 12:00:00,131532.0,155.0,1.0,57.0,1.0,0.027,1.0,0.004,1.0,0.6,1.0,0.008,1.0,0.016,1.0,0.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 13:00:00,DATAR1,2023-01-08 13:00:00,131532.0,148.0,1.0,43.0,1.0,0.033,1.0,0.003,1.0,0.5,1.0,0.005,1.0,0.012,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 14:00:00,DATAR1,2023-01-08 14:00:00,131532.0,127.0,1.0,35.0,1.0,0.036,1.0,0.004,1.0,0.4,1.0,0.004,1.0,0.01,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 15:00:00,DATAR1,2023-01-08 15:00:00,131532.0,122.0,1.0,33.0,1.0,0.035,1.0,0.004,1.0,0.5,1.0,0.005,1.0,0.012,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 16:00:00,DATAR1,2023-01-08 16:00:00,131532.0,122.0,1.0,31.0,1.0,0.033,1.0,0.004,1.0,0.4,1.0,0.004,1.0,0.013,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 17:00:00,DATAR1,2023-01-08 17:00:00,131532.0,105.0,1.0,24.0,1.0,0.027,1.0,0.003,1.0,0.4,1.0,0.005,1.0,0.018,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 18:00:00,DATAR1,2023-01-08 18:00:00,131532.0,103.0,1.0,25.0,1.0,0.014,1.0,0.002,1.0,0.5,1.0,0.028,1.0,0.025,1.0,0.053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 19:00:00,DATAR1,2023-01-08 19:00:00,131532.0,97.0,1.0,25.0,1.0,0.002,1.0,0.003,1.0,0.7,1.0,0.04,1.0,0.042,1.0,0.082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 20:00:00,DATAR1,2023-01-08 20:00:00,131532.0,90.0,1.0,28.0,1.0,0.002,1.0,0.003,1.0,0.7,1.0,0.026,1.0,0.038,1.0,0.064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 21:00:00,DATAR1,2023-01-08 21:00:00,131532.0,87.0,1.0,30.0,1.0,0.002,1.0,0.003,1.0,0.8,1.0,0.038,1.0,0.04,1.0,0.078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 22:00:00,DATAR1,2023-01-08 22:00:00,131532.0,83.0,1.0,29.0,1.0,0.002,1.0,0.003,1.0,0.9,1.0,0.049,1.0,0.037,1.0,0.086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 23:00:00,DATAR1,2023-01-08 23:00:00,131532.0,89.0,1.0,33.0,1.0,0.002,1.0,0.003,1.0,0.8,1.0,0.043,1.0,0.037,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 00:00:00,DATAR1,2023-01-09 00:00:00,131532.0,100.0,1.0,42.0,1.0,0.002,1.0,0.003,1.0,0.8,1.0,0.03,1.0,0.038,1.0,0.068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 01:00:00,DATAR1,2023-01-09 01:00:00,131532.0,104.0,1.0,46.0,1.0,0.002,1.0,0.003,1.0,0.8,1.0,0.023,1.0,0.036,1.0,0.058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 02:00:00,DATAR1,2023-01-09 02:00:00,131532.0,105.0,1.0,50.0,1.0,0.005,1.0,0.002,1.0,0.7,1.0,0.006,1.0,0.029,1.0,0.035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 03:00:00,DATAR1,2023-01-09 03:00:00,131532.0,102.0,1.0,50.0,1.0,0.004,1.0,0.002,1.0,0.6,1.0,0.007,1.0,0.027,1.0,0.034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 04:00:00,DATAR1,2023-01-09 04:00:00,131532.0,100.0,1.0,48.0,1.0,0.002,1.0,0.002,1.0,0.6,1.0,0.009,1.0,0.028,1.0,0.036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
