index,DATA_CD,MDATETIME,AREA_INDEX,PM10,PM10_FLAG,PM25,PM25_FLAG,O3,O3_FLAG,SO2,SO2_FLAG,CO,CO_FLAG,NO,NO_FLAG,NO2,NO2_FLAG,NOX,NOX_FLAG,PM10_LABEL,PM25_LABEL,O3_LABEL,SO2_LABEL,CO_LABEL,NO_LABEL,NO2_LABEL,NOX_LABEL
2023-01-09 05:00:00,DATAR1,2023-01-09 05:00:00,131532.0,99.0,1.0,50.0,1.0,0.002,1.0,0.003,1.0,0.7,1.0,0.03,1.0,0.031,1.0,0.061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 06:00:00,DATAR1,2023-01-09 06:00:00,131532.0,100.0,1.0,46.0,1.0,0.002,1.0,0.003,1.0,0.7,1.0,0.065,1.0,0.034,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 07:00:00,DATAR1,2023-01-09 07:00:00,131532.0,100.0,1.0,46.0,1.0,0.002,1.0,0.004,1.0,0.8,1.0,0.101,1.0,0.037,1.0,0.137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 08:00:00,DATAR1,2023-01-09 08:00:00,131532.0,101.0,1.0,45.0,1.0,0.002,1.0,0.003,1.0,0.8,1.0,0.066,1.0,0.045,1.0,0.111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 09:00:00,DATAR1,2023-01-09 09:00:00,131532.0,107.0,1.0,44.0,1.0,0.002,1.0,0.003,1.0,0.9,1.0,0.097,1.0,0.046,1.0,0.143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 10:00:00,DATAR1,2023-01-09 10:00:00,131532.0,113.0,1.0,48.0,1.0,0.003,1.0,0.003,1.0,0.8,1.0,0.08,1.0,0.045,1.0,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 11:00:00,DATAR1,2023-01-09 11:00:00,131532.0,144.0,1.0,48.0,1.0,0.005,1.0,0.004,1.0,0.8,1.0,0.057,1.0,0.043,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 12:00:00,DATAR1,2023-01-09 12:00:00,131532.0,149.0,1.0,50.0,1.0,0.011,1.0,0.004,1.0,0.7,1.0,0.049,1.0,0.038,1.0,0.087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 13:00:00,DATAR1,2023-01-09 13:00:00,131532.0,135.0,1.0,42.0,1.0,0.024,1.0,0.003,1.0,0.5,1.0,0.012,1.0,0.023,1.0,0.035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 14:00:00,DATAR1,2023-01-09 14:00:00,131532.0,123.0,1.0,36.0,1.0,0.03,1.0,0.003,1.0,0.4,1.0,0.01,1.0,0.018,1.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 15:00:00,DATAR1,2023-01-09 15:00:00,131532.0,107.0,1.0,35.0,1.0,0.034,1.0,0.004,1.0,0.5,1.0,0.008,1.0,0.019,1.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 16:00:00,DATAR1,2023-01-09 16:00:00,131532.0,103.0,1.0,36.0,1.0,0.034,1.0,0.003,1.0,0.5,1.0,0.006,1.0,0.015,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 17:00:00,DATAR1,2023-01-09 17:00:00,131532.0,100.0,1.0,36.0,1.0,0.031,1.0,0.004,1.0,0.5,1.0,0.007,1.0,0.017,1.0,0.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 18:00:00,DATAR1,2023-01-09 18:00:00,131532.0,84.0,1.0,32.0,1.0,0.024,1.0,0.003,1.0,0.4,1.0,0.004,1.0,0.024,1.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 19:00:00,DATAR1,2023-01-09 19:00:00,131532.0,81.0,1.0,34.0,1.0,0.018,1.0,0.003,1.0,0.5,1.0,0.01,1.0,0.027,1.0,0.038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 20:00:00,DATAR1,2023-01-09 20:00:00,131532.0,84.0,1.0,42.0,1.0,0.016,1.0,0.003,1.0,0.5,1.0,0.005,1.0,0.03,1.0,0.035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 21:00:00,DATAR1,2023-01-09 21:00:00,131532.0,68.0,1.0,28.0,1.0,0.016,1.0,0.003,1.0,0.5,1.0,0.004,1.0,0.029,1.0,0.032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 22:00:00,DATAR1,2023-01-09 22:00:00,131532.0,62.0,1.0,27.0,1.0,0.014,1.0,0.003,1.0,0.5,1.0,0.005,1.0,0.03,1.0,0.036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 23:00:00,DATAR1,2023-01-09 23:00:00,131532.0,60.0,1.0,23.0,1.0,0.013,1.0,0.003,1.0,0.5,1.0,0.004,1.0,0.03,1.0,0.034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 00:00:00,DATAR1,2023-01-10 00:00:00,131532.0,56.0,1.0,26.0,1.0,0.011,1.0,0.002,1.0,0.6,1.0,0.004,1.0,0.03,1.0,0.034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 01:00:00,DATAR1,2023-01-10 01:00:00,131532.0,56.0,1.0,24.0,1.0,0.004,1.0,0.003,1.0,0.6,1.0,0.008,1.0,0.035,1.0,0.044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 02:00:00,DATAR1,2023-01-10 02:00:00,131532.0,52.0,1.0,22.0,1.0,0.003,1.0,0.002,1.0,0.6,1.0,0.011,1.0,0.035,1.0,0.046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 03:00:00,DATAR1,2023-01-10 03:00:00,131532.0,53.0,1.0,24.0,1.0,0.002,1.0,0.002,1.0,0.6,1.0,0.016,1.0,0.036,1.0,0.052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 04:00:00,DATAR1,2023-01-10 04:00:00,131532.0,51.0,1.0,24.0,1.0,0.002,1.0,0.002,1.0,0.6,1.0,0.023,1.0,0.034,1.0,0.057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 05:00:00,DATAR1,2023-01-10 05:00:00,131532.0,47.0,1.0,22.0,1.0,0.002,1.0,0.003,1.0,0.6,1.0,0.038,1.0,0.034,1.0,0.072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 06:00:00,DATAR1,2023-01-10 06:00:00,131532.0,48.0,1.0,25.0,1.0,0.002,1.0,0.002,1.0,0.6,1.0,0.041,1.0,0.034,1.0,0.075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 07:00:00,DATAR1,2023-01-10 07:00:00,131532.0,53.0,1.0,23.0,1.0,0.002,1.0,0.003,1.0,0.9,1.0,0.14,1.0,0.044,1.0,0.184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 08:00:00,DATAR1,2023-01-10 08:00:00,131532.0,56.0,1.0,24.0,1.0,0.002,1.0,0.003,1.0,1.2,1.0,0.183,1.0,0.049,1.0,0.232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 09:00:00,DATAR1,2023-01-10 09:00:00,131532.0,57.0,1.0,30.0,1.0,0.002,1.0,0.003,1.0,1.4,1.0,0.196,1.0,0.051,1.0,0.248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 10:00:00,DATAR1,2023-01-10 10:00:00,131532.0,72.0,1.0,34.0,1.0,0.004,1.0,0.004,1.0,1.0,1.0,0.199,1.0,0.055,1.0,0.254,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 11:00:00,DATAR1,2023-01-10 11:00:00,131532.0,81.0,1.0,40.0,1.0,0.011,1.0,0.004,1.0,0.6,1.0,0.036,1.0,0.032,1.0,0.068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 12:00:00,DATAR1,2023-01-10 12:00:00,131532.0,90.0,1.0,43.0,1.0,0.016,1.0,0.004,1.0,0.6,1.0,0.025,1.0,0.029,1.0,0.054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 13:00:00,DATAR1,2023-01-10 13:00:00,131532.0,89.0,1.0,40.0,1.0,0.016,1.0,0.004,1.0,0.5,1.0,0.027,1.0,0.031,1.0,0.058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 14:00:00,DATAR1,2023-01-10 14:00:00,131532.0,86.0,1.0,39.0,1.0,0.021,1.0,0.003,1.0,0.5,1.0,0.023,1.0,0.03,1.0,0.053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 15:00:00,DATAR1,2023-01-10 15:00:00,131532.0,84.0,1.0,38.0,1.0,0.024,1.0,0.004,1.0,0.5,1.0,0.016,1.0,0.028,1.0,0.044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 16:00:00,DATAR1,2023-01-10 16:00:00,131532.0,87.0,1.0,47.0,1.0,0.019,1.0,0.003,1.0,0.5,1.0,0.022,1.0,0.038,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 17:00:00,DATAR1,2023-01-10 17:00:00,131532.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 18:00:00,DATAR1,2023-01-10 18:00:00,131532.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 19:00:00,DATAR1,2023-01-10 19:00:00,131532.0,99.0,1.0,49.0,1.0,0.002,1.0,0.003,1.0,0.8,1.0,0.067,1.0,0.063,1.0,0.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 20:00:00,DATAR1,2023-01-10 20:00:00,131532.0,94.0,1.0,49.0,1.0,0.002,1.0,0.004,1.0,1.0,1.0,0.11,1.0,0.062,1.0,0.172,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 21:00:00,DATAR1,2023-01-10 21:00:00,131532.0,102.0,1.0,58.0,1.0,0.002,1.0,0.004,1.0,1.0,1.0,0.054,1.0,0.059,1.0,0.113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 22:00:00,DATAR1,2023-01-10 22:00:00,131532.0,97.0,1.0,59.0,1.0,0.002,1.0,0.004,1.0,1.1,1.0,0.11,1.0,0.06,1.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 23:00:00,DATAR1,2023-01-10 23:00:00,131532.0,94.0,1.0,59.0,1.0,0.002,1.0,0.004,1.0,1.2,1.0,0.116,1.0,0.061,1.0,0.176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 00:00:00,DATAR1,2023-01-11 00:00:00,131532.0,94.0,1.0,60.0,1.0,0.002,1.0,0.004,1.0,1.1,1.0,0.122,1.0,0.059,1.0,0.181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 01:00:00,DATAR1,2023-01-11 01:00:00,131532.0,87.0,1.0,57.0,1.0,0.002,1.0,0.003,1.0,1.1,1.0,0.1,1.0,0.055,1.0,0.155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 02:00:00,DATAR1,2023-01-11 02:00:00,131532.0,88.0,1.0,56.0,1.0,0.002,1.0,0.004,1.0,1.0,1.0,0.096,1.0,0.05,1.0,0.146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 03:00:00,DATAR1,2023-01-11 03:00:00,131532.0,87.0,1.0,57.0,1.0,0.002,1.0,0.004,1.0,1.0,1.0,0.082,1.0,0.048,1.0,0.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 04:00:00,DATAR1,2023-01-11 04:00:00,131532.0,87.0,1.0,58.0,1.0,0.002,1.0,0.004,1.0,1.0,1.0,0.092,1.0,0.043,1.0,0.136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 05:00:00,DATAR1,2023-01-11 05:00:00,131532.0,87.0,1.0,59.0,1.0,0.002,1.0,0.004,1.0,1.1,1.0,0.108,1.0,0.046,1.0,0.154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 06:00:00,DATAR1,2023-01-11 06:00:00,131532.0,93.0,1.0,60.0,1.0,0.002,1.0,0.004,1.0,1.1,1.0,0.122,1.0,0.045,1.0,0.167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 07:00:00,DATAR1,2023-01-11 07:00:00,131532.0,92.0,1.0,65.0,1.0,0.002,1.0,0.004,1.0,1.2,1.0,0.179,1.0,0.049,1.0,0.228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 08:00:00,DATAR1,2023-01-11 08:00:00,131532.0,94.0,1.0,64.0,1.0,0.002,1.0,0.005,1.0,1.5,1.0,0.236,1.0,0.053,1.0,0.289,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 09:00:00,DATAR1,2023-01-11 09:00:00,131532.0,96.0,1.0,63.0,1.0,0.002,1.0,0.005,1.0,1.6,1.0,0.248,1.0,0.059,1.0,0.307,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 10:00:00,DATAR1,2023-01-11 10:00:00,131532.0,107.0,1.0,68.0,1.0,0.003,1.0,0.005,1.0,1.2,1.0,0.216,1.0,0.06,1.0,0.276,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 11:00:00,DATAR1,2023-01-11 11:00:00,131532.0,131.0,1.0,84.0,1.0,0.006,1.0,0.005,1.0,0.8,1.0,0.074,1.0,0.049,1.0,0.123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 12:00:00,DATAR1,2023-01-11 12:00:00,131532.0,126.0,1.0,83.0,1.0,0.013,1.0,0.004,1.0,0.7,1.0,0.04,1.0,0.043,1.0,0.083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 13:00:00,DATAR1,2023-01-11 13:00:00,131532.0,119.0,1.0,78.0,1.0,0.019,1.0,0.006,1.0,0.8,1.0,0.026,1.0,0.04,1.0,0.066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 14:00:00,DATAR1,2023-01-11 14:00:00,131532.0,124.0,1.0,77.0,1.0,0.026,1.0,0.01,1.0,0.8,1.0,0.019,1.0,0.038,1.0,0.057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 15:00:00,DATAR1,2023-01-11 15:00:00,131532.0,116.0,1.0,73.0,1.0,0.026,1.0,0.006,1.0,0.6,1.0,0.019,1.0,0.038,1.0,0.057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 16:00:00,DATAR1,2023-01-11 16:00:00,131532.0,96.0,1.0,55.0,1.0,0.029,1.0,0.004,1.0,0.5,1.0,0.011,1.0,0.034,1.0,0.045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 17:00:00,DATAR1,2023-01-11 17:00:00,131532.0,99.0,1.0,55.0,1.0,0.018,1.0,0.004,1.0,0.6,1.0,0.017,1.0,0.049,1.0,0.066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 18:00:00,DATAR1,2023-01-11 18:00:00,131532.0,110.0,1.0,60.0,1.0,0.003,1.0,0.004,1.0,0.8,1.0,0.062,1.0,0.065,1.0,0.127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 19:00:00,DATAR1,2023-01-11 19:00:00,131532.0,115.0,1.0,60.0,1.0,0.002,1.0,0.004,1.0,0.9,1.0,0.072,1.0,0.068,1.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 20:00:00,DATAR1,2023-01-11 20:00:00,131532.0,113.0,1.0,66.0,1.0,0.002,1.0,0.004,1.0,0.9,1.0,0.09,1.0,0.068,1.0,0.158,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 21:00:00,DATAR1,2023-01-11 21:00:00,131532.0,119.0,1.0,74.0,1.0,0.002,1.0,0.004,1.0,1.1,1.0,0.125,1.0,0.068,1.0,0.192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 22:00:00,DATAR1,2023-01-11 22:00:00,131532.0,113.0,1.0,74.0,1.0,0.002,1.0,0.005,1.0,1.2,1.0,0.162,1.0,0.062,1.0,0.224,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 23:00:00,DATAR1,2023-01-11 23:00:00,131532.0,102.0,1.0,72.0,1.0,0.002,1.0,0.004,1.0,1.1,1.0,0.122,1.0,0.062,1.0,0.184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 00:00:00,DATAR1,2023-01-12 00:00:00,131532.0,91.0,1.0,61.0,1.0,0.002,1.0,0.004,1.0,1.0,1.0,0.12,1.0,0.058,1.0,0.177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 01:00:00,DATAR1,2023-01-12 01:00:00,131532.0,88.0,1.0,64.0,1.0,0.002,1.0,0.004,1.0,1.1,1.0,0.139,1.0,0.06,1.0,0.199,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 02:00:00,DATAR1,2023-01-12 02:00:00,131532.0,90.0,1.0,68.0,1.0,0.002,1.0,0.004,1.0,1.2,1.0,0.136,1.0,0.057,1.0,0.193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 03:00:00,DATAR1,2023-01-12 03:00:00,131532.0,90.0,1.0,67.0,1.0,0.002,1.0,0.004,1.0,1.1,1.0,0.134,1.0,0.054,1.0,0.188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 04:00:00,DATAR1,2023-01-12 04:00:00,131532.0,85.0,1.0,62.0,1.0,0.002,1.0,0.004,1.0,1.1,1.0,0.127,1.0,0.053,1.0,0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 05:00:00,DATAR1,2023-01-12 05:00:00,131532.0,78.0,1.0,59.0,1.0,0.002,1.0,0.004,1.0,1.1,1.0,0.13,1.0,0.049,1.0,0.179,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 06:00:00,DATAR1,2023-01-12 06:00:00,131532.0,74.0,1.0,58.0,1.0,0.002,1.0,0.004,1.0,1.1,1.0,0.113,1.0,0.049,1.0,0.162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 07:00:00,DATAR1,2023-01-12 07:00:00,131532.0,71.0,1.0,54.0,1.0,0.002,1.0,0.004,1.0,1.2,1.0,0.152,1.0,0.051,1.0,0.203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 08:00:00,DATAR1,2023-01-12 08:00:00,131532.0,72.0,1.0,54.0,1.0,0.002,1.0,0.004,1.0,1.3,1.0,0.208,1.0,0.056,1.0,0.264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 09:00:00,DATAR1,2023-01-12 09:00:00,131532.0,78.0,1.0,56.0,1.0,0.002,1.0,0.005,1.0,1.6,1.0,0.298,1.0,0.065,1.0,0.363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 10:00:00,DATAR1,2023-01-12 10:00:00,131532.0,79.0,1.0,56.0,1.0,0.002,1.0,0.005,1.0,1.4,1.0,0.268,1.0,0.064,1.0,0.332,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 11:00:00,DATAR1,2023-01-12 11:00:00,131532.0,80.0,1.0,52.0,1.0,0.005,1.0,0.006,1.0,0.7,1.0,0.092,1.0,0.048,1.0,0.139,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 12:00:00,DATAR1,2023-01-12 12:00:00,131532.0,85.0,1.0,48.0,1.0,0.011,1.0,0.005,1.0,0.5,1.0,0.04,1.0,0.039,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 13:00:00,DATAR1,2023-01-12 13:00:00,131532.0,70.0,1.0,36.0,1.0,0.021,1.0,0.004,1.0,0.4,1.0,0.018,1.0,0.028,1.0,0.046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 14:00:00,DATAR1,2023-01-12 14:00:00,131532.0,57.0,1.0,31.0,1.0,0.022,1.0,0.004,1.0,0.4,1.0,0.017,1.0,0.03,1.0,0.047,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 15:00:00,DATAR1,2023-01-12 15:00:00,131532.0,59.0,1.0,28.0,1.0,0.025,1.0,0.004,1.0,0.4,1.0,0.013,1.0,0.026,1.0,0.039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 16:00:00,DATAR1,2023-01-12 16:00:00,131532.0,56.0,1.0,25.0,1.0,0.027,1.0,0.004,1.0,0.4,1.0,0.011,1.0,0.026,1.0,0.037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 17:00:00,DATAR1,2023-01-12 17:00:00,131532.0,44.0,1.0,22.0,1.0,0.019,1.0,0.004,1.0,0.4,1.0,0.014,1.0,0.034,1.0,0.048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 18:00:00,DATAR1,2023-01-12 18:00:00,131532.0,50.0,1.0,27.0,1.0,0.004,1.0,0.003,1.0,0.7,1.0,0.056,1.0,0.048,1.0,0.104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 19:00:00,DATAR1,2023-01-12 19:00:00,131532.0,56.0,1.0,25.0,1.0,0.002,1.0,0.004,1.0,1.0,1.0,0.093,1.0,0.053,1.0,0.146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 20:00:00,DATAR1,2023-01-12 20:00:00,131532.0,60.0,1.0,33.0,1.0,0.002,1.0,0.004,1.0,0.9,1.0,0.109,1.0,0.052,1.0,0.162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 21:00:00,DATAR1,2023-01-12 21:00:00,131532.0,61.0,1.0,34.0,1.0,0.002,1.0,0.004,1.0,1.0,1.0,0.116,1.0,0.063,1.0,0.178,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 22:00:00,DATAR1,2023-01-12 22:00:00,131532.0,64.0,1.0,34.0,1.0,0.002,1.0,0.004,1.0,1.0,1.0,0.12,1.0,0.054,1.0,0.174,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 23:00:00,DATAR1,2023-01-12 23:00:00,131532.0,70.0,1.0,34.0,1.0,0.002,1.0,0.004,1.0,1.2,1.0,0.142,1.0,0.052,1.0,0.194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13 00:00:00,DATAR1,2023-01-13 00:00:00,131532.0,64.0,1.0,36.0,1.0,0.002,1.0,0.004,1.0,0.9,1.0,0.082,1.0,0.046,1.0,0.127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13 01:00:00,DATAR1,2023-01-13 01:00:00,131532.0,48.0,1.0,30.0,1.0,0.002,1.0,0.004,1.0,0.7,1.0,0.051,1.0,0.038,1.0,0.089,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13 02:00:00,DATAR1,2023-01-13 02:00:00,131532.0,37.0,1.0,25.0,1.0,0.013,1.0,0.003,1.0,0.4,1.0,0.005,1.0,0.023,1.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13 03:00:00,DATAR1,2023-01-13 03:00:00,131532.0,28.0,1.0,18.0,1.0,0.018,1.0,0.003,1.0,0.4,1.0,0.002,1.0,0.016,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13 04:00:00,DATAR1,2023-01-13 04:00:00,131532.0,27.0,1.0,16.0,1.0,0.011,1.0,0.003,1.0,0.4,1.0,0.004,1.0,0.018,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13 05:00:00,DATAR1,2023-01-13 05:00:00,131532.0,21.0,1.0,15.0,1.0,0.007,1.0,0.003,1.0,0.4,1.0,0.007,1.0,0.026,1.0,0.033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13 06:00:00,DATAR1,2023-01-13 06:00:00,131532.0,23.0,1.0,15.0,1.0,0.01,1.0,0.003,1.0,0.4,1.0,0.004,1.0,0.024,1.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13 07:00:00,DATAR1,2023-01-13 07:00:00,131532.0,23.0,1.0,11.0,1.0,0.006,1.0,0.003,1.0,0.4,1.0,0.032,1.0,0.031,1.0,0.063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
