index,DATA_CD,MDATETIME,AREA_INDEX,PM10,PM10_FLAG,PM25,PM25_FLAG,O3,O3_FLAG,SO2,SO2_FLAG,CO,CO_FLAG,NO,NO_FLAG,NO2,NO2_FLAG,NOX,NOX_FLAG,PM10_LABEL,PM25_LABEL,O3_LABEL,SO2_LABEL,CO_LABEL,NO_LABEL,NO2_LABEL,NOX_LABEL
2023-02-07 02:00:00,DATAR1,2023-02-07 02:00:00,131532.0,90.0,1.0,63.0,1.0,0.002,1.0,0.003,1.0,0.8,1.0,0.03,1.0,0.056,1.0,0.086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07 03:00:00,DATAR1,2023-02-07 03:00:00,131532.0,87.0,1.0,66.0,1.0,0.002,1.0,0.003,1.0,0.8,1.0,0.032,1.0,0.054,1.0,0.086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07 04:00:00,DATAR1,2023-02-07 04:00:00,131532.0,80.0,1.0,62.0,1.0,0.002,1.0,0.003,1.0,0.9,1.0,0.043,1.0,0.051,1.0,0.094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07 05:00:00,DATAR1,2023-02-07 05:00:00,131532.0,82.0,1.0,62.0,1.0,0.002,1.0,0.003,1.0,0.9,1.0,0.041,1.0,0.054,1.0,0.095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07 06:00:00,DATAR1,2023-02-07 06:00:00,131532.0,77.0,1.0,56.0,1.0,0.002,1.0,0.003,1.0,0.8,1.0,0.066,1.0,0.054,1.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07 07:00:00,DATAR1,2023-02-07 07:00:00,131532.0,77.0,1.0,58.0,1.0,0.002,1.0,0.004,1.0,0.9,1.0,0.172,1.0,0.058,1.0,0.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07 08:00:00,DATAR1,2023-02-07 08:00:00,131532.0,91.0,1.0,67.0,1.0,0.002,1.0,0.004,1.0,1.2,1.0,0.201,1.0,0.058,1.0,0.259,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07 09:00:00,DATAR1,2023-02-07 09:00:00,131532.0,106.0,1.0,78.0,1.0,0.003,1.0,0.004,1.0,1.4,1.0,0.218,1.0,0.061,1.0,0.278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07 10:00:00,DATAR1,2023-02-07 10:00:00,131532.0,118.0,1.0,85.0,1.0,0.003,1.0,0.005,1.0,1.4,1.0,0.256,1.0,0.071,1.0,0.327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07 11:00:00,DATAR1,2023-02-07 11:00:00,131532.0,111.0,1.0,79.0,1.0,0.006,1.0,0.005,1.0,0.9,1.0,0.096,1.0,0.06,1.0,0.155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07 12:00:00,DATAR1,2023-02-07 12:00:00,131532.0,114.0,1.0,71.0,1.0,0.008,1.0,0.005,1.0,1.1,1.0,0.073,1.0,0.06,1.0,0.133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07 13:00:00,DATAR1,2023-02-07 13:00:00,131532.0,84.0,1.0,56.0,1.0,0.016,1.0,0.004,1.0,1.1,1.0,0.028,1.0,0.051,1.0,0.079,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07 14:00:00,DATAR1,2023-02-07 14:00:00,131532.0,88.0,1.0,55.0,1.0,0.025,1.0,0.004,1.0,0.8,1.0,0.016,1.0,0.042,1.0,0.058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07 15:00:00,DATAR1,2023-02-07 15:00:00,131532.0,94.0,1.0,56.0,1.0,0.023,1.0,0.004,1.0,0.6,1.0,0.015,1.0,0.047,1.0,0.062,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07 16:00:00,DATAR1,2023-02-07 16:00:00,131532.0,107.0,1.0,61.0,1.0,0.02,1.0,0.004,1.0,0.7,1.0,0.017,1.0,0.05,1.0,0.068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07 17:00:00,DATAR1,2023-02-07 17:00:00,131532.0,110.0,1.0,66.0,1.0,0.016,1.0,0.004,1.0,0.7,1.0,0.019,1.0,0.054,1.0,0.074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07 18:00:00,DATAR1,2023-02-07 18:00:00,131532.0,115.0,1.0,74.0,1.0,0.02,1.0,0.004,1.0,0.7,1.0,0.009,1.0,0.053,1.0,0.062,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07 19:00:00,DATAR1,2023-02-07 19:00:00,131532.0,111.0,1.0,74.0,1.0,0.034,1.0,0.003,1.0,0.6,1.0,0.003,1.0,0.031,1.0,0.034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07 20:00:00,DATAR1,2023-02-07 20:00:00,131532.0,102.0,1.0,70.0,1.0,0.03,1.0,0.003,1.0,0.7,1.0,0.008,1.0,0.033,1.0,0.041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07 21:00:00,DATAR1,2023-02-07 21:00:00,131532.0,107.0,1.0,72.0,1.0,0.006,1.0,0.003,1.0,0.9,1.0,0.02,1.0,0.054,1.0,0.074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07 22:00:00,DATAR1,2023-02-07 22:00:00,131532.0,105.0,1.0,70.0,1.0,0.005,1.0,0.003,1.0,0.8,1.0,0.014,1.0,0.051,1.0,0.065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07 23:00:00,DATAR1,2023-02-07 23:00:00,131532.0,105.0,1.0,74.0,1.0,0.002,1.0,0.003,1.0,0.9,1.0,0.039,1.0,0.05,1.0,0.089,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08 00:00:00,DATAR1,2023-02-08 00:00:00,131532.0,108.0,1.0,79.0,1.0,0.002,1.0,0.003,1.0,0.9,1.0,0.035,1.0,0.045,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08 01:00:00,DATAR1,2023-02-08 01:00:00,131532.0,110.0,1.0,81.0,1.0,0.002,1.0,0.003,1.0,0.9,1.0,0.029,1.0,0.039,1.0,0.068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08 02:00:00,DATAR1,2023-02-08 02:00:00,131532.0,112.0,1.0,81.0,1.0,0.002,1.0,0.003,1.0,0.9,1.0,0.024,1.0,0.038,1.0,0.062,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08 03:00:00,DATAR1,2023-02-08 03:00:00,131532.0,115.0,1.0,84.0,1.0,0.002,1.0,0.003,1.0,0.9,1.0,0.028,1.0,0.034,1.0,0.062,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08 04:00:00,DATAR1,2023-02-08 04:00:00,131532.0,112.0,1.0,83.0,1.0,0.002,1.0,0.003,1.0,0.8,1.0,0.031,1.0,0.032,1.0,0.063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08 05:00:00,DATAR1,2023-02-08 05:00:00,131532.0,118.0,1.0,79.0,1.0,0.003,1.0,0.003,1.0,0.8,1.0,0.021,1.0,0.034,1.0,0.054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08 06:00:00,DATAR1,2023-02-08 06:00:00,131532.0,107.0,1.0,65.0,1.0,0.002,1.0,0.003,1.0,0.8,1.0,0.016,1.0,0.039,1.0,0.055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08 07:00:00,DATAR1,2023-02-08 07:00:00,131532.0,95.0,1.0,58.0,1.0,0.002,1.0,0.002,1.0,0.8,1.0,0.015,1.0,0.038,1.0,0.053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08 08:00:00,DATAR1,2023-02-08 08:00:00,131532.0,92.0,1.0,55.0,1.0,0.002,1.0,0.003,1.0,0.9,1.0,0.044,1.0,0.039,1.0,0.084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08 09:00:00,DATAR1,2023-02-08 09:00:00,131532.0,104.0,1.0,63.0,1.0,0.002,1.0,0.003,1.0,0.9,1.0,0.053,1.0,0.042,1.0,0.096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08 10:00:00,DATAR1,2023-02-08 10:00:00,131532.0,120.0,1.0,70.0,1.0,0.004,1.0,0.003,1.0,1.0,1.0,0.069,1.0,0.044,1.0,0.113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08 11:00:00,DATAR1,2023-02-08 11:00:00,131532.0,127.0,1.0,84.0,1.0,0.008,1.0,0.004,1.0,0.9,1.0,0.063,1.0,0.042,1.0,0.105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08 12:00:00,DATAR1,2023-02-08 12:00:00,131532.0,109.0,1.0,78.0,1.0,0.018,1.0,0.004,1.0,0.8,1.0,0.027,1.0,0.037,1.0,0.064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08 13:00:00,DATAR1,2023-02-08 13:00:00,131532.0,83.0,1.0,50.0,1.0,0.026,1.0,0.004,1.0,1.0,1.0,0.016,1.0,0.031,1.0,0.047,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08 14:00:00,DATAR1,2023-02-08 14:00:00,131532.0,82.0,1.0,49.0,1.0,0.032,1.0,0.004,1.0,0.5,1.0,0.01,1.0,0.027,1.0,0.037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08 15:00:00,DATAR1,2023-02-08 15:00:00,131532.0,74.0,1.0,45.0,1.0,0.034,1.0,0.005,1.0,0.5,1.0,0.01,1.0,0.024,1.0,0.034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08 16:00:00,DATAR1,2023-02-08 16:00:00,131532.0,73.0,1.0,41.0,1.0,0.036,1.0,0.004,1.0,0.5,1.0,0.007,1.0,0.022,1.0,0.029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08 17:00:00,DATAR1,2023-02-08 17:00:00,131532.0,68.0,1.0,41.0,1.0,0.041,1.0,0.004,1.0,0.5,1.0,0.005,1.0,0.019,1.0,0.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08 18:00:00,DATAR1,2023-02-08 18:00:00,131532.0,59.0,1.0,35.0,1.0,0.039,1.0,0.004,1.0,0.5,1.0,0.008,1.0,0.019,1.0,0.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08 19:00:00,DATAR1,2023-02-08 19:00:00,131532.0,56.0,1.0,34.0,1.0,0.041,1.0,0.004,1.0,0.5,1.0,0.004,1.0,0.016,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08 20:00:00,DATAR1,2023-02-08 20:00:00,131532.0,48.0,1.0,28.0,1.0,0.03,1.0,0.004,1.0,0.5,1.0,0.005,1.0,0.025,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08 21:00:00,DATAR1,2023-02-08 21:00:00,131532.0,56.0,1.0,33.0,1.0,0.007,1.0,0.003,1.0,0.6,1.0,0.012,1.0,0.045,1.0,0.057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08 22:00:00,DATAR1,2023-02-08 22:00:00,131532.0,49.0,1.0,26.0,1.0,0.004,1.0,0.003,1.0,0.6,1.0,0.029,1.0,0.045,1.0,0.075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08 23:00:00,DATAR1,2023-02-08 23:00:00,131532.0,45.0,1.0,26.0,1.0,0.002,1.0,0.002,1.0,0.6,1.0,0.03,1.0,0.045,1.0,0.076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09 00:00:00,DATAR1,2023-02-09 00:00:00,131532.0,42.0,1.0,26.0,1.0,0.002,1.0,0.003,1.0,0.6,1.0,0.033,1.0,0.039,1.0,0.072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09 01:00:00,DATAR1,2023-02-09 01:00:00,131532.0,49.0,1.0,29.0,1.0,0.003,1.0,0.002,1.0,0.6,1.0,0.018,1.0,0.038,1.0,0.056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09 02:00:00,DATAR1,2023-02-09 02:00:00,131532.0,50.0,1.0,32.0,1.0,0.002,1.0,0.002,1.0,0.6,1.0,0.019,1.0,0.039,1.0,0.058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09 03:00:00,DATAR1,2023-02-09 03:00:00,131532.0,48.0,1.0,31.0,1.0,0.002,1.0,0.003,1.0,0.6,1.0,0.024,1.0,0.037,1.0,0.062,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09 04:00:00,DATAR1,2023-02-09 04:00:00,131532.0,49.0,1.0,32.0,1.0,0.002,1.0,0.003,1.0,0.6,1.0,0.032,1.0,0.037,1.0,0.068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09 05:00:00,DATAR1,2023-02-09 05:00:00,131532.0,49.0,1.0,32.0,1.0,0.001,1.0,0.002,1.0,0.7,1.0,0.048,1.0,0.038,1.0,0.087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09 06:00:00,DATAR1,2023-02-09 06:00:00,131532.0,50.0,1.0,33.0,1.0,0.002,1.0,0.003,1.0,0.6,1.0,0.058,1.0,0.037,1.0,0.095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09 07:00:00,DATAR1,2023-02-09 07:00:00,131532.0,51.0,1.0,36.0,1.0,0.002,1.0,0.003,1.0,0.9,1.0,0.106,1.0,0.041,1.0,0.147,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09 08:00:00,DATAR1,2023-02-09 08:00:00,131532.0,56.0,1.0,40.0,1.0,0.002,1.0,0.003,1.0,1.0,1.0,0.125,1.0,0.046,1.0,0.172,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09 09:00:00,DATAR1,2023-02-09 09:00:00,131532.0,54.0,1.0,37.0,1.0,0.003,1.0,0.003,1.0,0.9,1.0,0.156,1.0,0.048,1.0,0.204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09 10:00:00,DATAR1,2023-02-09 10:00:00,131532.0,65.0,1.0,42.0,1.0,0.008,1.0,0.003,1.0,0.7,1.0,0.062,1.0,0.036,1.0,0.098,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09 11:00:00,DATAR1,2023-02-09 11:00:00,131532.0,87.0,1.0,52.0,1.0,0.022,1.0,0.004,1.0,0.5,1.0,0.013,1.0,0.024,1.0,0.037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09 12:00:00,DATAR1,2023-02-09 12:00:00,131532.0,88.0,1.0,50.0,1.0,0.032,1.0,0.004,1.0,0.5,1.0,0.008,1.0,0.019,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09 13:00:00,DATAR1,2023-02-09 13:00:00,131532.0,76.0,1.0,42.0,1.0,0.038,1.0,0.004,1.0,0.5,1.0,0.006,1.0,0.016,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09 14:00:00,DATAR1,2023-02-09 14:00:00,131532.0,73.0,1.0,42.0,1.0,0.04,1.0,0.004,1.0,0.5,1.0,0.006,1.0,0.016,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09 15:00:00,DATAR1,2023-02-09 15:00:00,131532.0,73.0,1.0,44.0,1.0,0.04,1.0,0.003,1.0,0.5,1.0,0.005,1.0,0.016,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09 16:00:00,DATAR1,2023-02-09 16:00:00,131532.0,72.0,1.0,41.0,1.0,0.036,1.0,0.003,1.0,0.4,1.0,0.006,1.0,0.022,1.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09 17:00:00,DATAR1,2023-02-09 17:00:00,131532.0,72.0,1.0,36.0,1.0,0.041,1.0,0.003,1.0,0.4,1.0,0.005,1.0,0.017,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09 18:00:00,DATAR1,2023-02-09 18:00:00,131532.0,56.0,1.0,28.0,1.0,0.039,1.0,0.003,1.0,0.4,1.0,0.006,1.0,0.018,1.0,0.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09 19:00:00,DATAR1,2023-02-09 19:00:00,131532.0,57.0,1.0,28.0,1.0,0.031,1.0,0.003,1.0,0.4,1.0,0.009,1.0,0.025,1.0,0.034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09 20:00:00,DATAR1,2023-02-09 20:00:00,131532.0,62.0,1.0,33.0,1.0,0.017,1.0,0.003,1.0,0.5,1.0,0.01,1.0,0.039,1.0,0.049,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09 21:00:00,DATAR1,2023-02-09 21:00:00,131532.0,68.0,1.0,35.0,1.0,0.021,1.0,0.003,1.0,0.4,1.0,0.006,1.0,0.034,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09 22:00:00,DATAR1,2023-02-09 22:00:00,131532.0,51.0,1.0,30.0,1.0,0.036,1.0,0.003,1.0,0.3,1.0,0.002,1.0,0.013,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09 23:00:00,DATAR1,2023-02-09 23:00:00,131532.0,34.0,1.0,18.0,1.0,0.039,1.0,0.003,1.0,0.3,1.0,0.002,1.0,0.008,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 00:00:00,DATAR1,2023-02-10 00:00:00,131532.0,28.0,1.0,16.0,1.0,0.04,1.0,0.003,1.0,0.3,1.0,0.002,1.0,0.007,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 01:00:00,DATAR1,2023-02-10 01:00:00,131532.0,29.0,1.0,18.0,1.0,0.037,1.0,0.003,1.0,0.3,1.0,0.002,1.0,0.008,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 02:00:00,DATAR1,2023-02-10 02:00:00,131532.0,23.0,1.0,16.0,1.0,0.036,1.0,0.003,1.0,0.3,1.0,0.001,1.0,0.007,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 03:00:00,DATAR1,2023-02-10 03:00:00,131532.0,18.0,1.0,13.0,1.0,0.028,1.0,0.003,1.0,0.3,1.0,0.002,1.0,0.011,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 04:00:00,DATAR1,2023-02-10 04:00:00,131532.0,20.0,1.0,15.0,1.0,0.028,1.0,0.003,1.0,0.3,1.0,0.002,1.0,0.01,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 05:00:00,DATAR1,2023-02-10 05:00:00,131532.0,20.0,1.0,12.0,1.0,0.026,1.0,0.003,1.0,0.3,1.0,0.002,1.0,0.012,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 06:00:00,DATAR1,2023-02-10 06:00:00,131532.0,21.0,1.0,14.0,1.0,0.025,1.0,0.003,1.0,0.3,1.0,0.003,1.0,0.015,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 07:00:00,DATAR1,2023-02-10 07:00:00,131532.0,24.0,1.0,17.0,1.0,0.012,1.0,0.003,1.0,0.3,1.0,0.008,1.0,0.032,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 08:00:00,DATAR1,2023-02-10 08:00:00,131532.0,24.0,1.0,17.0,1.0,0.003,1.0,0.003,1.0,0.4,1.0,0.022,1.0,0.043,1.0,0.066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 09:00:00,DATAR1,2023-02-10 09:00:00,131532.0,26.0,1.0,17.0,1.0,0.004,1.0,0.003,1.0,0.4,1.0,0.034,1.0,0.041,1.0,0.074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 10:00:00,DATAR1,2023-02-10 10:00:00,131532.0,26.0,1.0,15.0,1.0,0.008,1.0,0.003,1.0,0.4,1.0,0.033,1.0,0.041,1.0,0.074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 11:00:00,DATAR1,2023-02-10 11:00:00,131532.0,25.0,1.0,15.0,1.0,0.011,1.0,0.003,1.0,0.4,1.0,0.051,1.0,0.033,1.0,0.084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 12:00:00,DATAR1,2023-02-10 12:00:00,131532.0,20.0,1.0,12.0,1.0,0.022,1.0,0.003,1.0,0.3,1.0,0.014,1.0,0.024,1.0,0.039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 13:00:00,DATAR1,2023-02-10 13:00:00,131532.0,17.0,1.0,15.0,1.0,0.022,1.0,0.003,1.0,0.4,1.0,0.013,1.0,0.024,1.0,0.037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 14:00:00,DATAR1,2023-02-10 14:00:00,131532.0,30.0,1.0,21.0,1.0,0.018,1.0,0.003,1.0,0.4,1.0,0.014,1.0,0.032,1.0,0.046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 15:00:00,DATAR1,2023-02-10 15:00:00,131532.0,42.0,1.0,32.0,1.0,0.022,1.0,0.003,1.0,0.4,1.0,0.012,1.0,0.033,1.0,0.045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 16:00:00,DATAR1,2023-02-10 16:00:00,131532.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 17:00:00,DATAR1,2023-02-10 17:00:00,131532.0,31.0,1.0,20.0,1.0,0.033,1.0,0.003,1.0,0.4,1.0,0.005,1.0,0.019,1.0,0.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 18:00:00,DATAR1,2023-02-10 18:00:00,131532.0,36.0,1.0,23.0,1.0,0.029,1.0,0.003,1.0,0.4,1.0,0.008,1.0,0.02,1.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 19:00:00,DATAR1,2023-02-10 19:00:00,131532.0,32.0,1.0,23.0,1.0,0.025,1.0,0.003,1.0,0.4,1.0,0.005,1.0,0.023,1.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 20:00:00,DATAR1,2023-02-10 20:00:00,131532.0,32.0,1.0,26.0,1.0,0.017,1.0,0.002,1.0,0.4,1.0,0.006,1.0,0.03,1.0,0.036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 21:00:00,DATAR1,2023-02-10 21:00:00,131532.0,31.0,1.0,24.0,1.0,0.015,1.0,0.003,1.0,0.4,1.0,0.007,1.0,0.03,1.0,0.037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 22:00:00,DATAR1,2023-02-10 22:00:00,131532.0,30.0,1.0,23.0,1.0,0.006,1.0,0.003,1.0,0.5,1.0,0.014,1.0,0.038,1.0,0.051,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10 23:00:00,DATAR1,2023-02-10 23:00:00,131532.0,30.0,1.0,25.0,1.0,0.002,1.0,0.002,1.0,0.5,1.0,0.037,1.0,0.04,1.0,0.077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11 00:00:00,DATAR1,2023-02-11 00:00:00,131532.0,30.0,1.0,22.0,1.0,0.002,1.0,0.002,1.0,0.6,1.0,0.042,1.0,0.037,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11 01:00:00,DATAR1,2023-02-11 01:00:00,131532.0,30.0,1.0,24.0,1.0,0.002,1.0,0.003,1.0,0.5,1.0,0.024,1.0,0.033,1.0,0.057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11 02:00:00,DATAR1,2023-02-11 02:00:00,131532.0,33.0,1.0,25.0,1.0,0.002,1.0,0.003,1.0,0.6,1.0,0.032,1.0,0.031,1.0,0.063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11 03:00:00,DATAR1,2023-02-11 03:00:00,131532.0,38.0,1.0,27.0,1.0,0.003,1.0,0.002,1.0,0.5,1.0,0.013,1.0,0.028,1.0,0.041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11 04:00:00,DATAR1,2023-02-11 04:00:00,131532.0,39.0,1.0,29.0,1.0,0.002,1.0,0.002,1.0,0.5,1.0,0.018,1.0,0.027,1.0,0.044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
