index,DATA_CD,MDATETIME,AREA_INDEX,PM10,PM10_FLAG,PM25,PM25_FLAG,O3,O3_FLAG,SO2,SO2_FLAG,CO,CO_FLAG,NO,NO_FLAG,NO2,NO2_FLAG,NOX,NOX_FLAG,PM10_LABEL,PM25_LABEL,O3_LABEL,SO2_LABEL,CO_LABEL,NO_LABEL,NO2_LABEL,NOX_LABEL
2023-03-03 20:00:00,DATAR1,2023-03-03 20:00:00,131532.0,64.0,1.0,27.0,1.0,0.026,1.0,0.002,1.0,0.5,1.0,0.009,1.0,0.037,1.0,0.046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 21:00:00,DATAR1,2023-03-03 21:00:00,131532.0,64.0,1.0,28.0,1.0,0.008,1.0,0.002,1.0,0.6,1.0,0.026,1.0,0.048,1.0,0.074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 22:00:00,DATAR1,2023-03-03 22:00:00,131532.0,54.0,1.0,18.0,1.0,0.005,1.0,0.002,1.0,0.6,1.0,0.04,1.0,0.048,1.0,0.088,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 23:00:00,DATAR1,2023-03-03 23:00:00,131532.0,48.0,1.0,18.0,1.0,0.013,1.0,0.002,1.0,0.4,1.0,0.014,1.0,0.037,1.0,0.051,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-04 00:00:00,DATAR1,2023-03-04 00:00:00,131532.0,51.0,1.0,20.0,1.0,0.019,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.028,1.0,0.032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-04 01:00:00,DATAR1,2023-03-04 01:00:00,131532.0,56.0,1.0,24.0,1.0,0.011,1.0,0.003,1.0,0.4,1.0,0.006,1.0,0.035,1.0,0.041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-04 02:00:00,DATAR1,2023-03-04 02:00:00,131532.0,50.0,1.0,25.0,1.0,0.009,1.0,0.002,1.0,0.5,1.0,0.007,1.0,0.032,1.0,0.039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-04 03:00:00,DATAR1,2023-03-04 03:00:00,131532.0,46.0,1.0,19.0,1.0,0.012,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.027,1.0,0.031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-04 04:00:00,DATAR1,2023-03-04 04:00:00,131532.0,43.0,1.0,21.0,1.0,0.01,1.0,0.002,1.0,0.4,1.0,0.01,1.0,0.028,1.0,0.039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-04 05:00:00,DATAR1,2023-03-04 05:00:00,131532.0,42.0,1.0,19.0,1.0,0.008,1.0,0.002,1.0,0.4,1.0,0.008,1.0,0.029,1.0,0.037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-04 06:00:00,DATAR1,2023-03-04 06:00:00,131532.0,43.0,1.0,22.0,1.0,0.006,1.0,0.003,1.0,0.4,1.0,0.027,1.0,0.034,1.0,0.061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-04 07:00:00,DATAR1,2023-03-04 07:00:00,131532.0,47.0,1.0,26.0,1.0,0.007,1.0,0.003,1.0,0.5,1.0,0.043,1.0,0.04,1.0,0.083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-04 08:00:00,DATAR1,2023-03-04 08:00:00,131532.0,48.0,1.0,24.0,1.0,0.007,1.0,0.003,1.0,0.6,1.0,0.081,1.0,0.039,1.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-04 09:00:00,DATAR1,2023-03-04 09:00:00,131532.0,52.0,1.0,26.0,1.0,0.015,1.0,0.003,1.0,0.5,1.0,0.037,1.0,0.034,1.0,0.071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-04 10:00:00,DATAR1,2023-03-04 10:00:00,131532.0,66.0,1.0,28.0,1.0,0.038,1.0,0.002,1.0,0.4,1.0,0.005,1.0,0.017,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-04 11:00:00,DATAR1,2023-03-04 11:00:00,131532.0,72.0,1.0,30.0,1.0,0.04,1.0,0.002,1.0,0.4,1.0,0.005,1.0,0.016,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-04 12:00:00,DATAR1,2023-03-04 12:00:00,131532.0,73.0,1.0,29.0,1.0,0.045,1.0,0.002,1.0,0.6,1.0,0.005,1.0,0.015,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-04 13:00:00,DATAR1,2023-03-04 13:00:00,131532.0,79.0,1.0,33.0,1.0,0.05,1.0,0.002,1.0,0.6,1.0,0.006,1.0,0.016,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-04 14:00:00,DATAR1,2023-03-04 14:00:00,131532.0,84.0,1.0,38.0,1.0,0.059,1.0,0.002,1.0,0.5,1.0,0.004,1.0,0.014,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-04 15:00:00,DATAR1,2023-03-04 15:00:00,131532.0,83.0,1.0,41.0,1.0,0.063,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.014,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-04 16:00:00,DATAR1,2023-03-04 16:00:00,131532.0,90.0,1.0,46.0,1.0,0.058,1.0,0.003,1.0,0.5,1.0,0.004,1.0,0.018,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-04 17:00:00,DATAR1,2023-03-04 17:00:00,131532.0,97.0,1.0,48.0,1.0,0.061,1.0,0.003,1.0,0.5,1.0,0.004,1.0,0.018,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-04 18:00:00,DATAR1,2023-03-04 18:00:00,131532.0,93.0,1.0,46.0,1.0,0.064,1.0,0.003,1.0,0.6,1.0,0.003,1.0,0.018,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-04 19:00:00,DATAR1,2023-03-04 19:00:00,131532.0,85.0,1.0,46.0,1.0,0.06,1.0,0.003,1.0,0.5,1.0,0.002,1.0,0.022,1.0,0.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-04 20:00:00,DATAR1,2023-03-04 20:00:00,131532.0,82.0,1.0,46.0,1.0,0.07,1.0,0.003,1.0,0.5,1.0,0.002,1.0,0.02,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-04 21:00:00,DATAR1,2023-03-04 21:00:00,131532.0,83.0,1.0,46.0,1.0,0.04,1.0,0.003,1.0,0.5,1.0,0.004,1.0,0.042,1.0,0.046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-04 22:00:00,DATAR1,2023-03-04 22:00:00,131532.0,86.0,1.0,41.0,1.0,0.025,1.0,0.002,1.0,0.6,1.0,0.005,1.0,0.049,1.0,0.054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-04 23:00:00,DATAR1,2023-03-04 23:00:00,131532.0,79.0,1.0,41.0,1.0,0.016,1.0,0.002,1.0,0.6,1.0,0.009,1.0,0.052,1.0,0.061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 00:00:00,DATAR1,2023-03-05 00:00:00,131532.0,79.0,1.0,47.0,1.0,0.019,1.0,0.002,1.0,0.6,1.0,0.004,1.0,0.041,1.0,0.045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 01:00:00,DATAR1,2023-03-05 01:00:00,131532.0,76.0,1.0,46.0,1.0,0.015,1.0,0.002,1.0,0.6,1.0,0.007,1.0,0.041,1.0,0.047,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 02:00:00,DATAR1,2023-03-05 02:00:00,131532.0,76.0,1.0,49.0,1.0,0.014,1.0,0.002,1.0,0.6,1.0,0.007,1.0,0.034,1.0,0.041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 03:00:00,DATAR1,2023-03-05 03:00:00,131532.0,75.0,1.0,50.0,1.0,0.013,1.0,0.002,1.0,0.6,1.0,0.007,1.0,0.034,1.0,0.041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 04:00:00,DATAR1,2023-03-05 04:00:00,131532.0,77.0,1.0,52.0,1.0,0.014,1.0,0.003,1.0,0.6,1.0,0.007,1.0,0.032,1.0,0.039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 05:00:00,DATAR1,2023-03-05 05:00:00,131532.0,82.0,1.0,54.0,1.0,0.012,1.0,0.002,1.0,0.6,1.0,0.013,1.0,0.032,1.0,0.045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 06:00:00,DATAR1,2023-03-05 06:00:00,131532.0,83.0,1.0,56.0,1.0,0.013,1.0,0.002,1.0,0.6,1.0,0.022,1.0,0.033,1.0,0.055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 07:00:00,DATAR1,2023-03-05 07:00:00,131532.0,85.0,1.0,60.0,1.0,0.013,1.0,0.002,1.0,0.7,1.0,0.035,1.0,0.038,1.0,0.074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 08:00:00,DATAR1,2023-03-05 08:00:00,131532.0,84.0,1.0,60.0,1.0,0.014,1.0,0.003,1.0,0.7,1.0,0.056,1.0,0.034,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 09:00:00,DATAR1,2023-03-05 09:00:00,131532.0,88.0,1.0,62.0,1.0,0.017,1.0,0.003,1.0,0.7,1.0,0.068,1.0,0.039,1.0,0.107,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 10:00:00,DATAR1,2023-03-05 10:00:00,131532.0,108.0,1.0,69.0,1.0,0.026,1.0,0.003,1.0,0.6,1.0,0.036,1.0,0.039,1.0,0.075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 11:00:00,DATAR1,2023-03-05 11:00:00,131532.0,116.0,1.0,76.0,1.0,0.048,1.0,0.003,1.0,0.5,1.0,0.008,1.0,0.025,1.0,0.033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 12:00:00,DATAR1,2023-03-05 12:00:00,131532.0,105.0,1.0,62.0,1.0,0.058,1.0,0.003,1.0,0.4,1.0,0.005,1.0,0.018,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 13:00:00,DATAR1,2023-03-05 13:00:00,131532.0,86.0,1.0,45.0,1.0,0.07,1.0,0.003,1.0,0.4,1.0,0.003,1.0,0.011,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 14:00:00,DATAR1,2023-03-05 14:00:00,131532.0,94.0,1.0,48.0,1.0,0.082,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.009,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 15:00:00,DATAR1,2023-03-05 15:00:00,131532.0,97.0,1.0,56.0,1.0,0.088,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.009,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 16:00:00,DATAR1,2023-03-05 16:00:00,131532.0,103.0,1.0,59.0,1.0,0.085,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.01,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 17:00:00,DATAR1,2023-03-05 17:00:00,131532.0,85.0,1.0,47.0,1.0,0.071,1.0,0.003,1.0,0.4,1.0,0.002,1.0,0.01,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 18:00:00,DATAR1,2023-03-05 18:00:00,131532.0,62.0,1.0,28.0,1.0,0.06,1.0,0.003,1.0,0.3,1.0,0.002,1.0,0.011,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 19:00:00,DATAR1,2023-03-05 19:00:00,131532.0,44.0,1.0,17.0,1.0,0.056,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.012,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 20:00:00,DATAR1,2023-03-05 20:00:00,131532.0,51.0,1.0,27.0,1.0,0.037,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.033,1.0,0.036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 21:00:00,DATAR1,2023-03-05 21:00:00,131532.0,51.0,1.0,25.0,1.0,0.026,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.035,1.0,0.038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 22:00:00,DATAR1,2023-03-05 22:00:00,131532.0,54.0,1.0,22.0,1.0,0.011,1.0,0.002,1.0,0.5,1.0,0.01,1.0,0.047,1.0,0.057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 23:00:00,DATAR1,2023-03-05 23:00:00,131532.0,56.0,1.0,25.0,1.0,0.008,1.0,0.002,1.0,0.6,1.0,0.013,1.0,0.049,1.0,0.062,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-06 00:00:00,DATAR1,2023-03-06 00:00:00,131532.0,60.0,1.0,26.0,1.0,0.007,1.0,0.002,1.0,0.6,1.0,0.012,1.0,0.045,1.0,0.057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-06 01:00:00,DATAR1,2023-03-06 01:00:00,131532.0,58.0,1.0,26.0,1.0,0.009,1.0,0.002,1.0,0.5,1.0,0.009,1.0,0.04,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-06 02:00:00,DATAR1,2023-03-06 02:00:00,131532.0,59.0,1.0,34.0,1.0,0.011,1.0,0.002,1.0,0.5,1.0,0.006,1.0,0.04,1.0,0.046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-06 03:00:00,DATAR1,2023-03-06 03:00:00,131532.0,60.0,1.0,37.0,1.0,0.008,1.0,0.002,1.0,0.5,1.0,0.018,1.0,0.043,1.0,0.061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-06 04:00:00,DATAR1,2023-03-06 04:00:00,131532.0,56.0,1.0,36.0,1.0,0.008,1.0,0.002,1.0,0.5,1.0,0.016,1.0,0.043,1.0,0.058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-06 05:00:00,DATAR1,2023-03-06 05:00:00,131532.0,52.0,1.0,29.0,1.0,0.008,1.0,0.002,1.0,0.5,1.0,0.022,1.0,0.044,1.0,0.066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-06 06:00:00,DATAR1,2023-03-06 06:00:00,131532.0,53.0,1.0,31.0,1.0,0.008,1.0,0.002,1.0,0.6,1.0,0.041,1.0,0.045,1.0,0.086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-06 07:00:00,DATAR1,2023-03-06 07:00:00,131532.0,60.0,1.0,34.0,1.0,0.009,1.0,0.003,1.0,0.8,1.0,0.112,1.0,0.051,1.0,0.163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-06 08:00:00,DATAR1,2023-03-06 08:00:00,131532.0,69.0,1.0,36.0,1.0,0.01,1.0,0.003,1.0,1.0,1.0,0.128,1.0,0.055,1.0,0.183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-06 09:00:00,DATAR1,2023-03-06 09:00:00,131532.0,84.0,1.0,35.0,1.0,0.011,1.0,0.004,1.0,1.0,1.0,0.242,1.0,0.071,1.0,0.314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-06 10:00:00,DATAR1,2023-03-06 10:00:00,131532.0,90.0,1.0,34.0,1.0,0.02,1.0,0.003,1.0,0.6,1.0,0.063,1.0,0.055,1.0,0.118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-06 11:00:00,DATAR1,2023-03-06 11:00:00,131532.0,92.0,1.0,39.0,1.0,0.039,1.0,0.003,1.0,0.4,1.0,0.021,1.0,0.043,1.0,0.065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-06 12:00:00,DATAR1,2023-03-06 12:00:00,131532.0,80.0,1.0,37.0,1.0,0.063,1.0,0.003,1.0,0.4,1.0,0.007,1.0,0.022,1.0,0.029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-06 13:00:00,DATAR1,2023-03-06 13:00:00,131532.0,76.0,1.0,34.0,1.0,0.063,1.0,0.003,1.0,0.4,1.0,0.006,1.0,0.019,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-06 14:00:00,DATAR1,2023-03-06 14:00:00,131532.0,70.0,1.0,31.0,1.0,0.066,1.0,0.003,1.0,0.6,1.0,0.005,1.0,0.014,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-06 15:00:00,DATAR1,2023-03-06 15:00:00,131532.0,74.0,1.0,39.0,1.0,0.072,1.0,0.003,1.0,0.5,1.0,0.004,1.0,0.015,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-06 16:00:00,DATAR1,2023-03-06 16:00:00,131532.0,76.0,1.0,38.0,1.0,0.075,1.0,0.004,1.0,0.5,1.0,0.003,1.0,0.012,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-06 17:00:00,DATAR1,2023-03-06 17:00:00,131532.0,77.0,1.0,40.0,1.0,0.076,1.0,0.003,1.0,0.6,1.0,0.004,1.0,0.015,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-06 18:00:00,DATAR1,2023-03-06 18:00:00,131532.0,77.0,1.0,41.0,1.0,0.072,1.0,0.004,1.0,0.6,1.0,0.003,1.0,0.018,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-06 19:00:00,DATAR1,2023-03-06 19:00:00,131532.0,76.0,1.0,42.0,1.0,0.057,1.0,0.003,1.0,0.5,1.0,0.003,1.0,0.027,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-06 20:00:00,DATAR1,2023-03-06 20:00:00,131532.0,91.0,1.0,40.0,1.0,0.017,1.0,0.003,1.0,0.6,1.0,0.024,1.0,0.056,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-06 21:00:00,DATAR1,2023-03-06 21:00:00,131532.0,98.0,1.0,40.0,1.0,0.014,1.0,0.002,1.0,0.7,1.0,0.019,1.0,0.055,1.0,0.074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-06 22:00:00,DATAR1,2023-03-06 22:00:00,131532.0,88.0,1.0,40.0,1.0,0.012,1.0,0.002,1.0,0.6,1.0,0.021,1.0,0.052,1.0,0.072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-06 23:00:00,DATAR1,2023-03-06 23:00:00,131532.0,76.0,1.0,32.0,1.0,0.008,1.0,0.002,1.0,0.6,1.0,0.025,1.0,0.052,1.0,0.077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07 00:00:00,DATAR1,2023-03-07 00:00:00,131532.0,67.0,1.0,33.0,1.0,0.009,1.0,0.003,1.0,0.6,1.0,0.021,1.0,0.05,1.0,0.071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07 01:00:00,DATAR1,2023-03-07 01:00:00,131532.0,63.0,1.0,35.0,1.0,0.009,1.0,0.002,1.0,0.6,1.0,0.017,1.0,0.047,1.0,0.065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07 02:00:00,DATAR1,2023-03-07 02:00:00,131532.0,59.0,1.0,34.0,1.0,0.009,1.0,0.003,1.0,0.5,1.0,0.012,1.0,0.045,1.0,0.057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07 03:00:00,DATAR1,2023-03-07 03:00:00,131532.0,57.0,1.0,35.0,1.0,0.009,1.0,0.002,1.0,0.5,1.0,0.01,1.0,0.042,1.0,0.051,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07 04:00:00,DATAR1,2023-03-07 04:00:00,131532.0,55.0,1.0,33.0,1.0,0.012,1.0,0.002,1.0,0.4,1.0,0.01,1.0,0.039,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07 05:00:00,DATAR1,2023-03-07 05:00:00,131532.0,54.0,1.0,30.0,1.0,0.016,1.0,0.003,1.0,0.4,1.0,0.006,1.0,0.033,1.0,0.039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07 06:00:00,DATAR1,2023-03-07 06:00:00,131532.0,51.0,1.0,30.0,1.0,0.022,1.0,0.002,1.0,0.4,1.0,0.007,1.0,0.031,1.0,0.038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07 07:00:00,DATAR1,2023-03-07 07:00:00,131532.0,53.0,1.0,27.0,1.0,0.014,1.0,0.002,1.0,0.5,1.0,0.02,1.0,0.044,1.0,0.064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07 08:00:00,DATAR1,2023-03-07 08:00:00,131532.0,54.0,1.0,23.0,1.0,0.007,1.0,0.002,1.0,0.7,1.0,0.071,1.0,0.056,1.0,0.126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07 09:00:00,DATAR1,2023-03-07 09:00:00,131532.0,65.0,1.0,22.0,1.0,0.012,1.0,0.003,1.0,0.7,1.0,0.098,1.0,0.06,1.0,0.158,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07 10:00:00,DATAR1,2023-03-07 10:00:00,131532.0,70.0,1.0,24.0,1.0,0.038,1.0,0.002,1.0,0.4,1.0,0.011,1.0,0.029,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07 11:00:00,DATAR1,2023-03-07 11:00:00,131532.0,65.0,1.0,21.0,1.0,0.048,1.0,0.002,1.0,0.3,1.0,0.007,1.0,0.023,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07 12:00:00,DATAR1,2023-03-07 12:00:00,131532.0,75.0,1.0,28.0,1.0,0.057,1.0,0.002,1.0,0.3,1.0,0.007,1.0,0.017,1.0,0.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07 13:00:00,DATAR1,2023-03-07 13:00:00,131532.0,80.0,1.0,28.0,1.0,0.064,1.0,0.002,1.0,0.3,1.0,0.004,1.0,0.014,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07 14:00:00,DATAR1,2023-03-07 14:00:00,131532.0,98.0,1.0,29.0,1.0,0.07,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.011,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07 15:00:00,DATAR1,2023-03-07 15:00:00,131532.0,105.0,1.0,27.0,1.0,0.073,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.011,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07 16:00:00,DATAR1,2023-03-07 16:00:00,131532.0,99.0,1.0,33.0,1.0,0.076,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.012,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07 17:00:00,DATAR1,2023-03-07 17:00:00,131532.0,112.0,1.0,38.0,1.0,0.072,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.018,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07 18:00:00,DATAR1,2023-03-07 18:00:00,131532.0,100.0,1.0,36.0,1.0,0.066,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.016,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07 19:00:00,DATAR1,2023-03-07 19:00:00,131532.0,95.0,1.0,34.0,1.0,0.062,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.015,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07 20:00:00,DATAR1,2023-03-07 20:00:00,131532.0,86.0,1.0,35.0,1.0,0.061,1.0,0.003,1.0,0.4,1.0,0.002,1.0,0.013,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07 21:00:00,DATAR1,2023-03-07 21:00:00,131532.0,80.0,1.0,35.0,1.0,0.057,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.015,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07 22:00:00,DATAR1,2023-03-07 22:00:00,131532.0,76.0,1.0,32.0,1.0,0.034,1.0,0.002,1.0,0.4,1.0,0.007,1.0,0.032,1.0,0.039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
