index,DATA_CD,MDATETIME,AREA_INDEX,PM10,PM10_FLAG,PM25,PM25_FLAG,O3,O3_FLAG,SO2,SO2_FLAG,CO,CO_FLAG,NO,NO_FLAG,NO2,NO2_FLAG,NOX,NOX_FLAG,PM10_LABEL,PM25_LABEL,O3_LABEL,SO2_LABEL,CO_LABEL,NO_LABEL,NO2_LABEL,NOX_LABEL
2023-03-24 11:00:00,DATAR1,2023-03-24 11:00:00,131532.0,168.0,1.0,21.0,1.0,0.016,1.0,0.004,1.0,0.4,1.0,0.026,1.0,0.028,1.0,0.053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 12:00:00,DATAR1,2023-03-24 12:00:00,131532.0,168.0,1.0,23.0,1.0,0.016,1.0,0.003,1.0,0.4,1.0,0.021,1.0,0.03,1.0,0.052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 13:00:00,DATAR1,2023-03-24 13:00:00,131532.0,178.0,1.0,28.0,1.0,0.017,1.0,0.003,1.0,0.4,1.0,0.017,1.0,0.029,1.0,0.046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 14:00:00,DATAR1,2023-03-24 14:00:00,131532.0,172.0,1.0,28.0,1.0,0.021,1.0,0.003,1.0,0.5,1.0,0.018,1.0,0.029,1.0,0.047,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 15:00:00,DATAR1,2023-03-24 15:00:00,131532.0,166.0,1.0,28.0,1.0,0.033,1.0,0.003,1.0,0.4,1.0,0.01,1.0,0.023,1.0,0.033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 16:00:00,DATAR1,2023-03-24 16:00:00,131532.0,166.0,1.0,32.0,1.0,0.034,1.0,0.003,1.0,0.4,1.0,0.008,1.0,0.027,1.0,0.035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 17:00:00,DATAR1,2023-03-24 17:00:00,131532.0,167.0,1.0,26.0,1.0,0.034,1.0,0.004,1.0,0.4,1.0,0.006,1.0,0.026,1.0,0.032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 18:00:00,DATAR1,2023-03-24 18:00:00,131532.0,163.0,1.0,28.0,1.0,0.036,1.0,0.004,1.0,0.4,1.0,0.004,1.0,0.022,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 19:00:00,DATAR1,2023-03-24 19:00:00,131532.0,164.0,1.0,36.0,1.0,0.031,1.0,0.003,1.0,0.5,1.0,0.003,1.0,0.023,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 20:00:00,DATAR1,2023-03-24 20:00:00,131532.0,168.0,1.0,49.0,1.0,0.026,1.0,0.003,1.0,0.4,1.0,0.003,1.0,0.022,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 21:00:00,DATAR1,2023-03-24 21:00:00,131532.0,146.0,1.0,33.0,1.0,0.022,1.0,0.003,1.0,0.4,1.0,0.003,1.0,0.021,1.0,0.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 22:00:00,DATAR1,2023-03-24 22:00:00,131532.0,118.0,1.0,23.0,1.0,0.024,1.0,0.003,1.0,0.3,1.0,0.003,1.0,0.018,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 23:00:00,DATAR1,2023-03-24 23:00:00,131532.0,108.0,1.0,19.0,1.0,0.026,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.014,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25 00:00:00,DATAR1,2023-03-25 00:00:00,131532.0,100.0,1.0,18.0,1.0,0.028,1.0,0.003,1.0,0.3,1.0,0.002,1.0,0.012,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25 01:00:00,DATAR1,2023-03-25 01:00:00,131532.0,90.0,1.0,15.0,1.0,0.023,1.0,0.003,1.0,0.3,1.0,0.002,1.0,0.016,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25 02:00:00,DATAR1,2023-03-25 02:00:00,131532.0,90.0,1.0,17.0,1.0,0.019,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.018,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25 03:00:00,DATAR1,2023-03-25 03:00:00,131532.0,87.0,1.0,17.0,1.0,0.021,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.015,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25 04:00:00,DATAR1,2023-03-25 04:00:00,131532.0,87.0,1.0,17.0,1.0,0.018,1.0,0.003,1.0,0.3,1.0,0.002,1.0,0.015,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25 05:00:00,DATAR1,2023-03-25 05:00:00,131532.0,87.0,1.0,18.0,1.0,0.014,1.0,0.003,1.0,0.3,1.0,0.002,1.0,0.018,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25 06:00:00,DATAR1,2023-03-25 06:00:00,131532.0,88.0,1.0,21.0,1.0,0.01,1.0,0.003,1.0,0.3,1.0,0.003,1.0,0.022,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25 07:00:00,DATAR1,2023-03-25 07:00:00,131532.0,86.0,1.0,19.0,1.0,0.003,1.0,0.003,1.0,0.4,1.0,0.01,1.0,0.029,1.0,0.039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25 08:00:00,DATAR1,2023-03-25 08:00:00,131532.0,95.0,1.0,19.0,1.0,0.004,1.0,0.004,1.0,0.4,1.0,0.026,1.0,0.033,1.0,0.059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25 09:00:00,DATAR1,2023-03-25 09:00:00,131532.0,105.0,1.0,20.0,1.0,0.01,1.0,0.002,1.0,0.4,1.0,0.016,1.0,0.027,1.0,0.043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25 10:00:00,DATAR1,2023-03-25 10:00:00,131532.0,111.0,1.0,19.0,1.0,0.02,1.0,0.003,1.0,0.3,1.0,0.008,1.0,0.019,1.0,0.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25 11:00:00,DATAR1,2023-03-25 11:00:00,131532.0,109.0,1.0,17.0,1.0,0.03,1.0,0.003,1.0,0.3,1.0,0.005,1.0,0.01,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25 12:00:00,DATAR1,2023-03-25 12:00:00,131532.0,106.0,1.0,16.0,1.0,0.035,1.0,0.003,1.0,0.3,1.0,0.004,1.0,0.008,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25 13:00:00,DATAR1,2023-03-25 13:00:00,131532.0,101.0,1.0,18.0,1.0,0.038,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.007,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25 14:00:00,DATAR1,2023-03-25 14:00:00,131532.0,100.0,1.0,20.0,1.0,0.041,1.0,0.003,1.0,0.3,1.0,0.004,1.0,0.009,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25 15:00:00,DATAR1,2023-03-25 15:00:00,131532.0,104.0,1.0,20.0,1.0,0.045,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.008,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25 16:00:00,DATAR1,2023-03-25 16:00:00,131532.0,108.0,1.0,23.0,1.0,0.044,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.008,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25 17:00:00,DATAR1,2023-03-25 17:00:00,131532.0,97.0,1.0,17.0,1.0,0.047,1.0,0.002,1.0,0.3,1.0,0.004,1.0,0.009,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25 18:00:00,DATAR1,2023-03-25 18:00:00,131532.0,102.0,1.0,23.0,1.0,0.047,1.0,0.003,1.0,0.4,1.0,0.003,1.0,0.014,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25 19:00:00,DATAR1,2023-03-25 19:00:00,131532.0,134.0,1.0,32.0,1.0,0.052,1.0,0.003,1.0,0.5,1.0,0.003,1.0,0.016,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25 20:00:00,DATAR1,2023-03-25 20:00:00,131532.0,162.0,1.0,59.0,1.0,0.052,1.0,0.003,1.0,0.6,1.0,0.006,1.0,0.015,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25 21:00:00,DATAR1,2023-03-25 21:00:00,131532.0,174.0,1.0,67.0,1.0,0.057,1.0,0.003,1.0,0.4,1.0,0.002,1.0,0.01,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25 22:00:00,DATAR1,2023-03-25 22:00:00,131532.0,135.0,1.0,38.0,1.0,0.054,1.0,0.003,1.0,0.4,1.0,0.002,1.0,0.011,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25 23:00:00,DATAR1,2023-03-25 23:00:00,131532.0,125.0,1.0,28.0,1.0,0.047,1.0,0.003,1.0,0.4,1.0,0.001,1.0,0.014,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 00:00:00,DATAR1,2023-03-26 00:00:00,131532.0,121.0,1.0,30.0,1.0,0.047,1.0,0.003,1.0,0.4,1.0,0.001,1.0,0.013,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 01:00:00,DATAR1,2023-03-26 01:00:00,131532.0,117.0,1.0,29.0,1.0,0.043,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.012,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 02:00:00,DATAR1,2023-03-26 02:00:00,131532.0,109.0,1.0,28.0,1.0,0.038,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.012,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 03:00:00,DATAR1,2023-03-26 03:00:00,131532.0,106.0,1.0,30.0,1.0,0.04,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.01,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 04:00:00,DATAR1,2023-03-26 04:00:00,131532.0,109.0,1.0,31.0,1.0,0.036,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.01,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 05:00:00,DATAR1,2023-03-26 05:00:00,131532.0,102.0,1.0,27.0,1.0,0.031,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.011,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 06:00:00,DATAR1,2023-03-26 06:00:00,131532.0,99.0,1.0,30.0,1.0,0.027,1.0,0.003,1.0,0.4,1.0,0.002,1.0,0.012,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 07:00:00,DATAR1,2023-03-26 07:00:00,131532.0,96.0,1.0,28.0,1.0,0.019,1.0,0.003,1.0,0.4,1.0,0.002,1.0,0.016,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 08:00:00,DATAR1,2023-03-26 08:00:00,131532.0,86.0,1.0,26.0,1.0,0.02,1.0,0.003,1.0,0.4,1.0,0.005,1.0,0.015,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 09:00:00,DATAR1,2023-03-26 09:00:00,131532.0,78.0,1.0,17.0,1.0,0.032,1.0,0.003,1.0,0.4,1.0,0.004,1.0,0.01,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 10:00:00,DATAR1,2023-03-26 10:00:00,131532.0,81.0,1.0,17.0,1.0,0.039,1.0,0.003,1.0,0.3,1.0,0.003,1.0,0.007,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 11:00:00,DATAR1,2023-03-26 11:00:00,131532.0,84.0,1.0,15.0,1.0,0.043,1.0,0.004,1.0,0.3,1.0,0.003,1.0,0.007,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 12:00:00,DATAR1,2023-03-26 12:00:00,131532.0,74.0,1.0,17.0,1.0,0.046,1.0,0.003,1.0,0.3,1.0,0.003,1.0,0.006,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 13:00:00,DATAR1,2023-03-26 13:00:00,131532.0,59.0,1.0,13.0,1.0,0.049,1.0,0.003,1.0,0.3,1.0,0.002,1.0,0.006,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 14:00:00,DATAR1,2023-03-26 14:00:00,131532.0,58.0,1.0,13.0,1.0,0.051,1.0,0.003,1.0,0.3,1.0,0.002,1.0,0.005,1.0,0.007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 15:00:00,DATAR1,2023-03-26 15:00:00,131532.0,62.0,1.0,11.0,1.0,0.051,1.0,0.003,1.0,0.3,1.0,0.002,1.0,0.006,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 16:00:00,DATAR1,2023-03-26 16:00:00,131532.0,55.0,1.0,11.0,1.0,0.049,1.0,0.003,1.0,0.2,1.0,0.002,1.0,0.004,1.0,0.006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 17:00:00,DATAR1,2023-03-26 17:00:00,131532.0,48.0,1.0,9.0,1.0,0.048,1.0,0.002,1.0,0.2,1.0,0.003,1.0,0.004,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 18:00:00,DATAR1,2023-03-26 18:00:00,131532.0,48.0,1.0,13.0,1.0,0.047,1.0,0.002,1.0,0.2,1.0,0.002,1.0,0.005,1.0,0.007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 19:00:00,DATAR1,2023-03-26 19:00:00,131532.0,48.0,1.0,15.0,1.0,0.045,1.0,0.003,1.0,0.2,1.0,0.002,1.0,0.007,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 20:00:00,DATAR1,2023-03-26 20:00:00,131532.0,43.0,1.0,16.0,1.0,0.041,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.008,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 21:00:00,DATAR1,2023-03-26 21:00:00,131532.0,46.0,1.0,20.0,1.0,0.038,1.0,0.003,1.0,0.3,1.0,0.002,1.0,0.009,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 22:00:00,DATAR1,2023-03-26 22:00:00,131532.0,40.0,1.0,11.0,1.0,0.038,1.0,0.003,1.0,0.3,1.0,0.002,1.0,0.01,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 23:00:00,DATAR1,2023-03-26 23:00:00,131532.0,34.0,1.0,12.0,1.0,0.037,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.011,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 00:00:00,DATAR1,2023-03-27 00:00:00,131532.0,38.0,1.0,11.0,1.0,0.038,1.0,0.003,1.0,0.3,1.0,0.001,1.0,0.01,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 01:00:00,DATAR1,2023-03-27 01:00:00,131532.0,40.0,1.0,14.0,1.0,0.038,1.0,0.003,1.0,0.3,1.0,0.001,1.0,0.01,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 02:00:00,DATAR1,2023-03-27 02:00:00,131532.0,41.0,1.0,18.0,1.0,0.039,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.009,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 03:00:00,DATAR1,2023-03-27 03:00:00,131532.0,40.0,1.0,16.0,1.0,0.037,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.01,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 04:00:00,DATAR1,2023-03-27 04:00:00,131532.0,41.0,1.0,16.0,1.0,0.021,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.02,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 05:00:00,DATAR1,2023-03-27 05:00:00,131532.0,47.0,1.0,16.0,1.0,0.012,1.0,0.002,1.0,0.4,1.0,0.007,1.0,0.032,1.0,0.039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 06:00:00,DATAR1,2023-03-27 06:00:00,131532.0,47.0,1.0,17.0,1.0,0.003,1.0,0.002,1.0,0.4,1.0,0.032,1.0,0.041,1.0,0.073,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 07:00:00,DATAR1,2023-03-27 07:00:00,131532.0,58.0,1.0,19.0,1.0,0.002,1.0,0.003,1.0,0.6,1.0,0.076,1.0,0.045,1.0,0.121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 08:00:00,DATAR1,2023-03-27 08:00:00,131532.0,63.0,1.0,18.0,1.0,0.009,1.0,0.003,1.0,0.5,1.0,0.067,1.0,0.042,1.0,0.109,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 09:00:00,DATAR1,2023-03-27 09:00:00,131532.0,73.0,1.0,18.0,1.0,0.019,1.0,0.003,1.0,0.4,1.0,0.021,1.0,0.032,1.0,0.053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 10:00:00,DATAR1,2023-03-27 10:00:00,131532.0,72.0,1.0,19.0,1.0,0.04,1.0,0.003,1.0,0.4,1.0,0.008,1.0,0.018,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 11:00:00,DATAR1,2023-03-27 11:00:00,131532.0,64.0,1.0,21.0,1.0,0.044,1.0,0.003,1.0,0.4,1.0,0.007,1.0,0.016,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 12:00:00,DATAR1,2023-03-27 12:00:00,131532.0,62.0,1.0,21.0,1.0,0.049,1.0,0.004,1.0,0.4,1.0,0.006,1.0,0.015,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 13:00:00,DATAR1,2023-03-27 13:00:00,131532.0,60.0,1.0,25.0,1.0,0.053,1.0,0.004,1.0,0.4,1.0,0.005,1.0,0.013,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 14:00:00,DATAR1,2023-03-27 14:00:00,131532.0,59.0,1.0,24.0,1.0,0.059,1.0,0.003,1.0,0.3,1.0,0.003,1.0,0.009,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 15:00:00,DATAR1,2023-03-27 15:00:00,131532.0,51.0,1.0,20.0,1.0,0.059,1.0,0.003,1.0,0.3,1.0,0.003,1.0,0.009,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 16:00:00,DATAR1,2023-03-27 16:00:00,131532.0,51.0,1.0,22.0,1.0,0.062,1.0,0.003,1.0,0.3,1.0,0.003,1.0,0.01,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 17:00:00,DATAR1,2023-03-27 17:00:00,131532.0,53.0,1.0,21.0,1.0,0.063,1.0,0.003,1.0,0.3,1.0,0.002,1.0,0.01,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 18:00:00,DATAR1,2023-03-27 18:00:00,131532.0,47.0,1.0,18.0,1.0,0.059,1.0,0.003,1.0,0.3,1.0,0.002,1.0,0.01,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 19:00:00,DATAR1,2023-03-27 19:00:00,131532.0,60.0,1.0,20.0,1.0,0.058,1.0,0.003,1.0,0.3,1.0,0.003,1.0,0.012,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 20:00:00,DATAR1,2023-03-27 20:00:00,131532.0,61.0,1.0,24.0,1.0,0.056,1.0,0.003,1.0,0.3,1.0,0.003,1.0,0.012,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 21:00:00,DATAR1,2023-03-27 21:00:00,131532.0,58.0,1.0,21.0,1.0,0.046,1.0,0.003,1.0,0.3,1.0,0.004,1.0,0.014,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 22:00:00,DATAR1,2023-03-27 22:00:00,131532.0,51.0,1.0,20.0,1.0,0.034,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.024,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 23:00:00,DATAR1,2023-03-27 23:00:00,131532.0,50.0,1.0,18.0,1.0,0.026,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.027,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28 00:00:00,DATAR1,2023-03-28 00:00:00,131532.0,43.0,1.0,18.0,1.0,0.026,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.023,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28 01:00:00,DATAR1,2023-03-28 01:00:00,131532.0,44.0,1.0,19.0,1.0,0.027,1.0,0.003,1.0,0.3,1.0,0.002,1.0,0.019,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28 02:00:00,DATAR1,2023-03-28 02:00:00,131532.0,51.0,1.0,22.0,1.0,0.016,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.02,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28 03:00:00,DATAR1,2023-03-28 03:00:00,131532.0,51.0,1.0,24.0,1.0,0.01,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.024,1.0,0.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28 04:00:00,DATAR1,2023-03-28 04:00:00,131532.0,50.0,1.0,27.0,1.0,0.005,1.0,0.003,1.0,0.4,1.0,0.006,1.0,0.029,1.0,0.035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28 05:00:00,DATAR1,2023-03-28 05:00:00,131532.0,48.0,1.0,28.0,1.0,0.006,1.0,0.003,1.0,0.4,1.0,0.009,1.0,0.027,1.0,0.036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28 06:00:00,DATAR1,2023-03-28 06:00:00,131532.0,53.0,1.0,30.0,1.0,0.002,1.0,0.002,1.0,0.4,1.0,0.038,1.0,0.033,1.0,0.071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28 07:00:00,DATAR1,2023-03-28 07:00:00,131532.0,54.0,1.0,30.0,1.0,0.002,1.0,0.003,1.0,0.6,1.0,0.116,1.0,0.044,1.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28 08:00:00,DATAR1,2023-03-28 08:00:00,131532.0,58.0,1.0,29.0,1.0,0.003,1.0,0.003,1.0,0.6,1.0,0.074,1.0,0.054,1.0,0.128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28 09:00:00,DATAR1,2023-03-28 09:00:00,131532.0,62.0,1.0,24.0,1.0,0.012,1.0,0.003,1.0,0.4,1.0,0.036,1.0,0.044,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28 10:00:00,DATAR1,2023-03-28 10:00:00,131532.0,69.0,1.0,24.0,1.0,0.025,1.0,0.003,1.0,0.4,1.0,0.015,1.0,0.034,1.0,0.049,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28 11:00:00,DATAR1,2023-03-28 11:00:00,131532.0,65.0,1.0,20.0,1.0,0.038,1.0,0.003,1.0,0.4,1.0,0.008,1.0,0.026,1.0,0.033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28 12:00:00,DATAR1,2023-03-28 12:00:00,131532.0,64.0,1.0,23.0,1.0,0.036,1.0,0.003,1.0,0.4,1.0,0.01,1.0,0.026,1.0,0.035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28 13:00:00,DATAR1,2023-03-28 13:00:00,131532.0,62.0,1.0,22.0,1.0,0.042,1.0,0.004,1.0,0.4,1.0,0.007,1.0,0.021,1.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
