index,DATA_CD,MDATETIME,AREA_INDEX,PM10,PM10_FLAG,PM25,PM25_FLAG,O3,O3_FLAG,SO2,SO2_FLAG,CO,CO_FLAG,NO,NO_FLAG,NO2,NO2_FLAG,NOX,NOX_FLAG,PM10_LABEL,PM25_LABEL,O3_LABEL,SO2_LABEL,CO_LABEL,NO_LABEL,NO2_LABEL,NOX_LABEL
2023-04-05 21:00:00,DATAR1,2023-04-05 21:00:00,131532.0,35.0,1.0,21.0,1.0,0.05,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.007,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 22:00:00,DATAR1,2023-04-05 22:00:00,131532.0,35.0,1.0,24.0,1.0,0.051,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.006,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05 23:00:00,DATAR1,2023-04-05 23:00:00,131532.0,27.0,1.0,18.0,1.0,0.047,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.007,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06 00:00:00,DATAR1,2023-04-06 00:00:00,131532.0,21.0,1.0,14.0,1.0,0.048,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.005,1.0,0.007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06 01:00:00,DATAR1,2023-04-06 01:00:00,131532.0,16.0,1.0,10.0,1.0,0.047,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.005,1.0,0.007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06 02:00:00,DATAR1,2023-04-06 02:00:00,131532.0,18.0,1.0,8.0,1.0,0.047,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.004,1.0,0.005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06 03:00:00,DATAR1,2023-04-06 03:00:00,131532.0,15.0,1.0,9.0,1.0,0.046,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.005,1.0,0.006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06 04:00:00,DATAR1,2023-04-06 04:00:00,131532.0,14.0,1.0,10.0,1.0,0.044,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.005,1.0,0.006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06 05:00:00,DATAR1,2023-04-06 05:00:00,131532.0,15.0,1.0,10.0,1.0,0.04,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.007,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06 06:00:00,DATAR1,2023-04-06 06:00:00,131532.0,18.0,1.0,14.0,1.0,0.042,1.0,0.002,1.0,0.6,1.0,0.002,1.0,0.007,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06 07:00:00,DATAR1,2023-04-06 07:00:00,131532.0,36.0,1.0,28.0,1.0,0.04,1.0,0.002,1.0,0.7,1.0,0.004,1.0,0.013,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06 08:00:00,DATAR1,2023-04-06 08:00:00,131532.0,46.0,1.0,36.0,1.0,0.034,1.0,0.002,1.0,0.7,1.0,0.007,1.0,0.019,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06 09:00:00,DATAR1,2023-04-06 09:00:00,131532.0,70.0,1.0,50.0,1.0,0.035,1.0,0.002,1.0,0.8,1.0,0.007,1.0,0.018,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06 10:00:00,DATAR1,2023-04-06 10:00:00,131532.0,84.0,1.0,59.0,1.0,0.033,1.0,0.002,1.0,0.9,1.0,0.006,1.0,0.021,1.0,0.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06 11:00:00,DATAR1,2023-04-06 11:00:00,131532.0,73.0,1.0,56.0,1.0,0.031,1.0,0.002,1.0,0.9,1.0,0.005,1.0,0.021,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06 12:00:00,DATAR1,2023-04-06 12:00:00,131532.0,55.0,1.0,42.0,1.0,0.028,1.0,0.002,1.0,0.6,1.0,0.006,1.0,0.016,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06 13:00:00,DATAR1,2023-04-06 13:00:00,131532.0,24.0,1.0,19.0,1.0,0.025,1.0,0.002,1.0,0.6,1.0,0.005,1.0,0.015,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06 14:00:00,DATAR1,2023-04-06 14:00:00,131532.0,52.0,1.0,44.0,1.0,0.04,1.0,0.002,1.0,0.8,1.0,0.005,1.0,0.015,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06 15:00:00,DATAR1,2023-04-06 15:00:00,131532.0,88.0,1.0,77.0,1.0,0.048,1.0,0.002,1.0,0.7,1.0,0.004,1.0,0.012,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06 16:00:00,DATAR1,2023-04-06 16:00:00,131532.0,100.0,1.0,82.0,1.0,0.054,1.0,0.002,1.0,0.7,1.0,0.004,1.0,0.014,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06 17:00:00,DATAR1,2023-04-06 17:00:00,131532.0,117.0,1.0,92.0,1.0,0.064,1.0,0.002,1.0,0.7,1.0,0.004,1.0,0.02,1.0,0.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06 18:00:00,DATAR1,2023-04-06 18:00:00,131532.0,142.0,1.0,102.0,1.0,0.07,1.0,0.002,1.0,0.8,1.0,0.004,1.0,0.02,1.0,0.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06 19:00:00,DATAR1,2023-04-06 19:00:00,131532.0,159.0,1.0,117.0,1.0,0.072,1.0,0.003,1.0,0.8,1.0,0.004,1.0,0.021,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06 20:00:00,DATAR1,2023-04-06 20:00:00,131532.0,164.0,1.0,126.0,1.0,0.077,1.0,0.002,1.0,0.8,1.0,0.003,1.0,0.018,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06 21:00:00,DATAR1,2023-04-06 21:00:00,131532.0,174.0,1.0,135.0,1.0,0.082,1.0,0.002,1.0,0.8,1.0,0.002,1.0,0.016,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06 22:00:00,DATAR1,2023-04-06 22:00:00,131532.0,173.0,1.0,134.0,1.0,0.081,1.0,0.002,1.0,0.9,1.0,0.002,1.0,0.017,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06 23:00:00,DATAR1,2023-04-06 23:00:00,131532.0,175.0,1.0,136.0,1.0,0.081,1.0,0.002,1.0,0.9,1.0,0.002,1.0,0.014,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07 00:00:00,DATAR1,2023-04-07 00:00:00,131532.0,172.0,1.0,132.0,1.0,0.079,1.0,0.002,1.0,0.8,1.0,0.001,1.0,0.011,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07 01:00:00,DATAR1,2023-04-07 01:00:00,131532.0,161.0,1.0,126.0,1.0,0.069,1.0,0.002,1.0,0.8,1.0,0.001,1.0,0.011,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07 02:00:00,DATAR1,2023-04-07 02:00:00,131532.0,154.0,1.0,118.0,1.0,0.056,1.0,0.002,1.0,0.8,1.0,0.002,1.0,0.016,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07 03:00:00,DATAR1,2023-04-07 03:00:00,131532.0,139.0,1.0,103.0,1.0,0.048,1.0,0.002,1.0,0.7,1.0,0.001,1.0,0.016,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07 04:00:00,DATAR1,2023-04-07 04:00:00,131532.0,117.0,1.0,86.0,1.0,0.036,1.0,0.002,1.0,0.7,1.0,0.002,1.0,0.019,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07 05:00:00,DATAR1,2023-04-07 05:00:00,131532.0,105.0,1.0,74.0,1.0,0.029,1.0,0.002,1.0,0.7,1.0,0.005,1.0,0.022,1.0,0.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07 06:00:00,DATAR1,2023-04-07 06:00:00,131532.0,96.0,1.0,64.0,1.0,0.022,1.0,0.002,1.0,0.7,1.0,0.013,1.0,0.027,1.0,0.039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07 07:00:00,DATAR1,2023-04-07 07:00:00,131532.0,82.0,1.0,52.0,1.0,0.014,1.0,0.003,1.0,0.7,1.0,0.063,1.0,0.038,1.0,0.101,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07 08:00:00,DATAR1,2023-04-07 08:00:00,131532.0,76.0,1.0,46.0,1.0,0.019,1.0,0.002,1.0,0.6,1.0,0.057,1.0,0.037,1.0,0.094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07 09:00:00,DATAR1,2023-04-07 09:00:00,131532.0,80.0,1.0,42.0,1.0,0.029,1.0,0.002,1.0,0.5,1.0,0.018,1.0,0.027,1.0,0.044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07 10:00:00,DATAR1,2023-04-07 10:00:00,131532.0,83.0,1.0,41.0,1.0,0.031,1.0,0.003,1.0,0.5,1.0,0.019,1.0,0.026,1.0,0.045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07 11:00:00,DATAR1,2023-04-07 11:00:00,131532.0,78.0,1.0,34.0,1.0,0.041,1.0,0.003,1.0,0.4,1.0,0.011,1.0,0.017,1.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07 12:00:00,DATAR1,2023-04-07 12:00:00,131532.0,73.0,1.0,27.0,1.0,0.052,1.0,0.003,1.0,0.4,1.0,0.005,1.0,0.011,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07 13:00:00,DATAR1,2023-04-07 13:00:00,131532.0,69.0,1.0,26.0,1.0,0.057,1.0,0.003,1.0,0.4,1.0,0.005,1.0,0.008,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07 14:00:00,DATAR1,2023-04-07 14:00:00,131532.0,69.0,1.0,26.0,1.0,0.064,1.0,0.004,1.0,0.4,1.0,0.003,1.0,0.008,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07 15:00:00,DATAR1,2023-04-07 15:00:00,131532.0,67.0,1.0,22.0,1.0,0.066,1.0,0.004,1.0,0.4,1.0,0.003,1.0,0.008,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07 16:00:00,DATAR1,2023-04-07 16:00:00,131532.0,65.0,1.0,22.0,1.0,0.064,1.0,0.004,1.0,0.4,1.0,0.003,1.0,0.009,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07 17:00:00,DATAR1,2023-04-07 17:00:00,131532.0,67.0,1.0,16.0,1.0,0.056,1.0,0.003,1.0,0.3,1.0,0.004,1.0,0.009,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07 18:00:00,DATAR1,2023-04-07 18:00:00,131532.0,80.0,1.0,21.0,1.0,0.049,1.0,0.003,1.0,0.3,1.0,0.003,1.0,0.008,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07 19:00:00,DATAR1,2023-04-07 19:00:00,131532.0,61.0,1.0,22.0,1.0,0.047,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.007,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07 20:00:00,DATAR1,2023-04-07 20:00:00,131532.0,49.0,1.0,20.0,1.0,0.045,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.008,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07 21:00:00,DATAR1,2023-04-07 21:00:00,131532.0,44.0,1.0,18.0,1.0,0.044,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.007,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07 22:00:00,DATAR1,2023-04-07 22:00:00,131532.0,31.0,1.0,10.0,1.0,0.043,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.007,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07 23:00:00,DATAR1,2023-04-07 23:00:00,131532.0,24.0,1.0,6.0,1.0,0.042,1.0,0.003,1.0,0.3,1.0,0.001,1.0,0.008,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-08 00:00:00,DATAR1,2023-04-08 00:00:00,131532.0,22.0,1.0,7.0,1.0,0.041,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.01,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-08 01:00:00,DATAR1,2023-04-08 01:00:00,131532.0,24.0,1.0,10.0,1.0,0.032,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.014,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-08 02:00:00,DATAR1,2023-04-08 02:00:00,131532.0,25.0,1.0,8.0,1.0,0.017,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.024,1.0,0.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-08 03:00:00,DATAR1,2023-04-08 03:00:00,131532.0,22.0,1.0,10.0,1.0,0.023,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.015,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-08 04:00:00,DATAR1,2023-04-08 04:00:00,131532.0,23.0,1.0,10.0,1.0,0.019,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.017,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-08 05:00:00,DATAR1,2023-04-08 05:00:00,131532.0,26.0,1.0,10.0,1.0,0.017,1.0,0.002,1.0,0.3,1.0,0.006,1.0,0.02,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-08 06:00:00,DATAR1,2023-04-08 06:00:00,131532.0,29.0,1.0,9.0,1.0,0.014,1.0,0.002,1.0,0.3,1.0,0.009,1.0,0.025,1.0,0.034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-08 07:00:00,DATAR1,2023-04-08 07:00:00,131532.0,30.0,1.0,10.0,1.0,0.015,1.0,0.002,1.0,0.3,1.0,0.017,1.0,0.026,1.0,0.043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-08 08:00:00,DATAR1,2023-04-08 08:00:00,131532.0,30.0,1.0,6.0,1.0,0.022,1.0,0.002,1.0,0.3,1.0,0.01,1.0,0.022,1.0,0.032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-08 09:00:00,DATAR1,2023-04-08 09:00:00,131532.0,39.0,1.0,5.0,1.0,0.03,1.0,0.003,1.0,0.4,1.0,0.009,1.0,0.017,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-08 10:00:00,DATAR1,2023-04-08 10:00:00,131532.0,39.0,1.0,8.0,1.0,0.038,1.0,0.003,1.0,0.3,1.0,0.005,1.0,0.01,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-08 11:00:00,DATAR1,2023-04-08 11:00:00,131532.0,38.0,1.0,5.0,1.0,0.042,1.0,0.003,1.0,0.3,1.0,0.003,1.0,0.007,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-08 12:00:00,DATAR1,2023-04-08 12:00:00,131532.0,53.0,1.0,9.0,1.0,0.045,1.0,0.002,1.0,0.2,1.0,0.003,1.0,0.004,1.0,0.007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-08 13:00:00,DATAR1,2023-04-08 13:00:00,131532.0,49.0,1.0,6.0,1.0,0.046,1.0,0.002,1.0,0.2,1.0,0.002,1.0,0.004,1.0,0.006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-08 14:00:00,DATAR1,2023-04-08 14:00:00,131532.0,60.0,1.0,6.0,1.0,0.047,1.0,0.002,1.0,0.2,1.0,0.002,1.0,0.004,1.0,0.006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-08 15:00:00,DATAR1,2023-04-08 15:00:00,131532.0,60.0,1.0,8.0,1.0,0.049,1.0,0.002,1.0,0.2,1.0,0.002,1.0,0.004,1.0,0.006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-08 16:00:00,DATAR1,2023-04-08 16:00:00,131532.0,59.0,1.0,12.0,1.0,0.049,1.0,0.002,1.0,0.2,1.0,0.002,1.0,0.004,1.0,0.006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-08 17:00:00,DATAR1,2023-04-08 17:00:00,131532.0,64.0,1.0,8.0,1.0,0.049,1.0,0.002,1.0,0.2,1.0,0.002,1.0,0.005,1.0,0.007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-08 18:00:00,DATAR1,2023-04-08 18:00:00,131532.0,76.0,1.0,17.0,1.0,0.048,1.0,0.003,1.0,0.3,1.0,0.003,1.0,0.008,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-08 19:00:00,DATAR1,2023-04-08 19:00:00,131532.0,83.0,1.0,21.0,1.0,0.046,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.008,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-08 20:00:00,DATAR1,2023-04-08 20:00:00,131532.0,73.0,1.0,21.0,1.0,0.042,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.01,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-08 21:00:00,DATAR1,2023-04-08 21:00:00,131532.0,75.0,1.0,18.0,1.0,0.037,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.011,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-08 22:00:00,DATAR1,2023-04-08 22:00:00,131532.0,76.0,1.0,13.0,1.0,0.028,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.016,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-08 23:00:00,DATAR1,2023-04-08 23:00:00,131532.0,78.0,1.0,10.0,1.0,0.011,1.0,0.002,1.0,0.5,1.0,0.007,1.0,0.027,1.0,0.034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09 00:00:00,DATAR1,2023-04-09 00:00:00,131532.0,77.0,1.0,11.0,1.0,0.012,1.0,0.002,1.0,0.5,1.0,0.005,1.0,0.023,1.0,0.029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09 01:00:00,DATAR1,2023-04-09 01:00:00,131532.0,74.0,1.0,10.0,1.0,0.017,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.017,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09 02:00:00,DATAR1,2023-04-09 02:00:00,131532.0,78.0,1.0,12.0,1.0,0.013,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.018,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09 03:00:00,DATAR1,2023-04-09 03:00:00,131532.0,75.0,1.0,11.0,1.0,0.009,1.0,0.002,1.0,0.6,1.0,0.003,1.0,0.018,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09 04:00:00,DATAR1,2023-04-09 04:00:00,131532.0,67.0,1.0,12.0,1.0,0.005,1.0,0.002,1.0,0.5,1.0,0.007,1.0,0.02,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09 05:00:00,DATAR1,2023-04-09 05:00:00,131532.0,63.0,1.0,13.0,1.0,0.005,1.0,0.002,1.0,0.6,1.0,0.013,1.0,0.02,1.0,0.033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09 06:00:00,DATAR1,2023-04-09 06:00:00,131532.0,60.0,1.0,13.0,1.0,0.005,1.0,0.002,1.0,0.6,1.0,0.018,1.0,0.02,1.0,0.038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09 07:00:00,DATAR1,2023-04-09 07:00:00,131532.0,58.0,1.0,14.0,1.0,0.005,1.0,0.002,1.0,0.6,1.0,0.04,1.0,0.021,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09 08:00:00,DATAR1,2023-04-09 08:00:00,131532.0,60.0,1.0,8.0,1.0,0.011,1.0,0.002,1.0,0.5,1.0,0.035,1.0,0.021,1.0,0.056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09 09:00:00,DATAR1,2023-04-09 09:00:00,131532.0,75.0,1.0,6.0,1.0,0.026,1.0,0.003,1.0,0.4,1.0,0.011,1.0,0.015,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09 10:00:00,DATAR1,2023-04-09 10:00:00,131532.0,83.0,1.0,14.0,1.0,0.04,1.0,0.003,1.0,0.4,1.0,0.005,1.0,0.01,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09 11:00:00,DATAR1,2023-04-09 11:00:00,131532.0,78.0,1.0,18.0,1.0,0.052,1.0,0.003,1.0,0.6,1.0,0.004,1.0,0.009,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09 12:00:00,DATAR1,2023-04-09 12:00:00,131532.0,80.0,1.0,24.0,1.0,0.054,1.0,0.003,1.0,0.5,1.0,0.003,1.0,0.008,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09 13:00:00,DATAR1,2023-04-09 13:00:00,131532.0,78.0,1.0,21.0,1.0,0.059,1.0,0.004,1.0,0.5,1.0,0.003,1.0,0.008,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09 14:00:00,DATAR1,2023-04-09 14:00:00,131532.0,79.0,1.0,24.0,1.0,0.061,1.0,0.004,1.0,0.5,1.0,0.003,1.0,0.01,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09 15:00:00,DATAR1,2023-04-09 15:00:00,131532.0,81.0,1.0,27.0,1.0,0.064,1.0,0.004,1.0,0.5,1.0,0.002,1.0,0.007,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09 16:00:00,DATAR1,2023-04-09 16:00:00,131532.0,76.0,1.0,20.0,1.0,0.064,1.0,0.003,1.0,0.3,1.0,0.002,1.0,0.005,1.0,0.007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09 17:00:00,DATAR1,2023-04-09 17:00:00,131532.0,71.0,1.0,15.0,1.0,0.064,1.0,0.003,1.0,0.3,1.0,0.002,1.0,0.004,1.0,0.006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09 18:00:00,DATAR1,2023-04-09 18:00:00,131532.0,71.0,1.0,19.0,1.0,0.063,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.006,1.0,0.007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09 19:00:00,DATAR1,2023-04-09 19:00:00,131532.0,72.0,1.0,23.0,1.0,0.059,1.0,0.003,1.0,0.4,1.0,0.002,1.0,0.008,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09 20:00:00,DATAR1,2023-04-09 20:00:00,131532.0,71.0,1.0,25.0,1.0,0.058,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.011,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09 21:00:00,DATAR1,2023-04-09 21:00:00,131532.0,70.0,1.0,30.0,1.0,0.044,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.02,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09 22:00:00,DATAR1,2023-04-09 22:00:00,131532.0,62.0,1.0,22.0,1.0,0.024,1.0,0.002,1.0,0.4,1.0,0.005,1.0,0.03,1.0,0.034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09 23:00:00,DATAR1,2023-04-09 23:00:00,131532.0,59.0,1.0,20.0,1.0,0.033,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.022,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
