index,DATA_CD,MDATETIME,AREA_INDEX,PM10,PM10_FLAG,PM25,PM25_FLAG,O3,O3_FLAG,SO2,SO2_FLAG,CO,CO_FLAG,NO,NO_FLAG,NO2,NO2_FLAG,NOX,NOX_FLAG,PM10_LABEL,PM25_LABEL,O3_LABEL,SO2_LABEL,CO_LABEL,NO_LABEL,NO2_LABEL,NOX_LABEL
2023-04-18 06:00:00,DATAR1,2023-04-18 06:00:00,131532.0,82.0,1.0,18.0,1.0,0.04,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.014,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18 07:00:00,DATAR1,2023-04-18 07:00:00,131532.0,81.0,1.0,20.0,1.0,0.028,1.0,0.002,1.0,0.4,1.0,0.008,1.0,0.026,1.0,0.034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18 08:00:00,DATAR1,2023-04-18 08:00:00,131532.0,72.0,1.0,18.0,1.0,0.026,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.028,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18 09:00:00,DATAR1,2023-04-18 09:00:00,131532.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18 10:00:00,DATAR1,2023-04-18 10:00:00,131532.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18 11:00:00,DATAR1,2023-04-18 11:00:00,131532.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18 12:00:00,DATAR1,2023-04-18 12:00:00,131532.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18 13:00:00,DATAR1,2023-04-18 13:00:00,131532.0,27.0,1.0,11.0,1.0,0.023,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.019,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18 14:00:00,DATAR1,2023-04-18 14:00:00,131532.0,20.0,1.0,8.0,1.0,0.029,1.0,0.001,1.0,0.4,1.0,0.005,1.0,0.014,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18 15:00:00,DATAR1,2023-04-18 15:00:00,131532.0,20.0,1.0,8.0,1.0,0.031,1.0,0.002,1.0,0.4,1.0,0.006,1.0,0.015,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18 16:00:00,DATAR1,2023-04-18 16:00:00,131532.0,18.0,1.0,6.0,1.0,0.034,1.0,0.002,1.0,0.5,1.0,0.005,1.0,0.013,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18 17:00:00,DATAR1,2023-04-18 17:00:00,131532.0,19.0,1.0,8.0,1.0,0.034,1.0,0.002,1.0,0.4,1.0,0.005,1.0,0.012,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18 18:00:00,DATAR1,2023-04-18 18:00:00,131532.0,20.0,1.0,6.0,1.0,0.031,1.0,0.002,1.0,0.4,1.0,0.005,1.0,0.016,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18 19:00:00,DATAR1,2023-04-18 19:00:00,131532.0,26.0,1.0,10.0,1.0,0.021,1.0,0.002,1.0,0.4,1.0,0.006,1.0,0.023,1.0,0.029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18 20:00:00,DATAR1,2023-04-18 20:00:00,131532.0,24.0,1.0,12.0,1.0,0.021,1.0,0.002,1.0,0.4,1.0,0.005,1.0,0.02,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18 21:00:00,DATAR1,2023-04-18 21:00:00,131532.0,24.0,1.0,13.0,1.0,0.016,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.021,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18 22:00:00,DATAR1,2023-04-18 22:00:00,131532.0,25.0,1.0,12.0,1.0,0.011,1.0,0.002,1.0,0.4,1.0,0.005,1.0,0.024,1.0,0.029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18 23:00:00,DATAR1,2023-04-18 23:00:00,131532.0,28.0,1.0,14.0,1.0,0.016,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.016,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19 00:00:00,DATAR1,2023-04-19 00:00:00,131532.0,31.0,1.0,16.0,1.0,0.019,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.012,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19 01:00:00,DATAR1,2023-04-19 01:00:00,131532.0,28.0,1.0,16.0,1.0,0.023,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.01,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19 02:00:00,DATAR1,2023-04-19 02:00:00,131532.0,26.0,1.0,15.0,1.0,0.034,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.006,1.0,0.007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19 03:00:00,DATAR1,2023-04-19 03:00:00,131532.0,19.0,1.0,11.0,1.0,0.029,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.008,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19 04:00:00,DATAR1,2023-04-19 04:00:00,131532.0,20.0,1.0,10.0,1.0,0.026,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.01,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19 05:00:00,DATAR1,2023-04-19 05:00:00,131532.0,22.0,1.0,9.0,1.0,0.017,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.015,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19 06:00:00,DATAR1,2023-04-19 06:00:00,131532.0,22.0,1.0,9.0,1.0,0.009,1.0,0.002,1.0,0.4,1.0,0.009,1.0,0.023,1.0,0.033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19 07:00:00,DATAR1,2023-04-19 07:00:00,131532.0,26.0,1.0,8.0,1.0,0.002,1.0,0.003,1.0,0.5,1.0,0.061,1.0,0.031,1.0,0.092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19 08:00:00,DATAR1,2023-04-19 08:00:00,131532.0,29.0,1.0,5.0,1.0,0.012,1.0,0.003,1.0,0.4,1.0,0.044,1.0,0.03,1.0,0.074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19 09:00:00,DATAR1,2023-04-19 09:00:00,131532.0,26.0,1.0,7.0,1.0,0.029,1.0,0.002,1.0,0.4,1.0,0.006,1.0,0.01,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19 10:00:00,DATAR1,2023-04-19 10:00:00,131532.0,33.0,1.0,12.0,1.0,0.031,1.0,0.002,1.0,0.5,1.0,0.006,1.0,0.01,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19 11:00:00,DATAR1,2023-04-19 11:00:00,131532.0,32.0,1.0,12.0,1.0,0.035,1.0,0.002,1.0,0.3,1.0,0.005,1.0,0.009,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19 12:00:00,DATAR1,2023-04-19 12:00:00,131532.0,36.0,1.0,11.0,1.0,0.041,1.0,0.002,1.0,0.4,1.0,0.005,1.0,0.01,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19 13:00:00,DATAR1,2023-04-19 13:00:00,131532.0,42.0,1.0,14.0,1.0,0.049,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.009,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19 14:00:00,DATAR1,2023-04-19 14:00:00,131532.0,41.0,1.0,12.0,1.0,0.056,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.011,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19 15:00:00,DATAR1,2023-04-19 15:00:00,131532.0,42.0,1.0,12.0,1.0,0.064,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.01,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19 16:00:00,DATAR1,2023-04-19 16:00:00,131532.0,36.0,1.0,8.0,1.0,0.067,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.011,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19 17:00:00,DATAR1,2023-04-19 17:00:00,131532.0,38.0,1.0,11.0,1.0,0.067,1.0,0.002,1.0,0.3,1.0,0.004,1.0,0.015,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19 18:00:00,DATAR1,2023-04-19 18:00:00,131532.0,63.0,1.0,22.0,1.0,0.077,1.0,0.003,1.0,0.4,1.0,0.003,1.0,0.015,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19 19:00:00,DATAR1,2023-04-19 19:00:00,131532.0,62.0,1.0,24.0,1.0,0.077,1.0,0.003,1.0,0.4,1.0,0.003,1.0,0.018,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19 20:00:00,DATAR1,2023-04-19 20:00:00,131532.0,59.0,1.0,26.0,1.0,0.056,1.0,0.002,1.0,0.5,1.0,0.003,1.0,0.023,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19 21:00:00,DATAR1,2023-04-19 21:00:00,131532.0,50.0,1.0,24.0,1.0,0.049,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.013,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19 22:00:00,DATAR1,2023-04-19 22:00:00,131532.0,43.0,1.0,20.0,1.0,0.029,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.02,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19 23:00:00,DATAR1,2023-04-19 23:00:00,131532.0,46.0,1.0,25.0,1.0,0.028,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.018,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-20 00:00:00,DATAR1,2023-04-20 00:00:00,131532.0,54.0,1.0,28.0,1.0,0.03,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.011,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-20 01:00:00,DATAR1,2023-04-20 01:00:00,131532.0,47.0,1.0,23.0,1.0,0.028,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.007,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-20 02:00:00,DATAR1,2023-04-20 02:00:00,131532.0,30.0,1.0,16.0,1.0,0.03,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.004,1.0,0.005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-20 03:00:00,DATAR1,2023-04-20 03:00:00,131532.0,25.0,1.0,16.0,1.0,0.025,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.006,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-20 04:00:00,DATAR1,2023-04-20 04:00:00,131532.0,25.0,1.0,15.0,1.0,0.025,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.005,1.0,0.006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-20 05:00:00,DATAR1,2023-04-20 05:00:00,131532.0,18.0,1.0,8.0,1.0,0.027,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.004,1.0,0.005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-20 06:00:00,DATAR1,2023-04-20 06:00:00,131532.0,22.0,1.0,13.0,1.0,0.022,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.008,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-20 07:00:00,DATAR1,2023-04-20 07:00:00,131532.0,47.0,1.0,23.0,1.0,0.018,1.0,0.002,1.0,0.5,1.0,0.005,1.0,0.013,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-20 08:00:00,DATAR1,2023-04-20 08:00:00,131532.0,39.0,1.0,19.0,1.0,0.02,1.0,0.002,1.0,0.3,1.0,0.004,1.0,0.012,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-20 09:00:00,DATAR1,2023-04-20 09:00:00,131532.0,32.0,1.0,14.0,1.0,0.019,1.0,0.002,1.0,0.3,1.0,0.006,1.0,0.014,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-20 10:00:00,DATAR1,2023-04-20 10:00:00,131532.0,24.0,1.0,9.0,1.0,0.022,1.0,0.002,1.0,0.3,1.0,0.005,1.0,0.012,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-20 11:00:00,DATAR1,2023-04-20 11:00:00,131532.0,27.0,1.0,11.0,1.0,0.028,1.0,0.002,1.0,0.3,1.0,0.004,1.0,0.011,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-20 12:00:00,DATAR1,2023-04-20 12:00:00,131532.0,29.0,1.0,14.0,1.0,0.03,1.0,0.002,1.0,0.3,1.0,0.004,1.0,0.011,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-20 13:00:00,DATAR1,2023-04-20 13:00:00,131532.0,36.0,1.0,19.0,1.0,0.039,1.0,0.003,1.0,0.3,1.0,0.003,1.0,0.008,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-20 14:00:00,DATAR1,2023-04-20 14:00:00,131532.0,40.0,1.0,20.0,1.0,0.044,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.008,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-20 15:00:00,DATAR1,2023-04-20 15:00:00,131532.0,37.0,1.0,20.0,1.0,0.039,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.008,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-20 16:00:00,DATAR1,2023-04-20 16:00:00,131532.0,35.0,1.0,18.0,1.0,0.038,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.01,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-20 17:00:00,DATAR1,2023-04-20 17:00:00,131532.0,29.0,1.0,11.0,1.0,0.034,1.0,0.002,1.0,0.3,1.0,0.004,1.0,0.008,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-20 18:00:00,DATAR1,2023-04-20 18:00:00,131532.0,21.0,1.0,9.0,1.0,0.034,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.01,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-20 19:00:00,DATAR1,2023-04-20 19:00:00,131532.0,24.0,1.0,12.0,1.0,0.026,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.016,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-20 20:00:00,DATAR1,2023-04-20 20:00:00,131532.0,23.0,1.0,13.0,1.0,0.022,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.017,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-20 21:00:00,DATAR1,2023-04-20 21:00:00,131532.0,24.0,1.0,11.0,1.0,0.017,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.019,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-20 22:00:00,DATAR1,2023-04-20 22:00:00,131532.0,21.0,1.0,11.0,1.0,0.018,1.0,0.003,1.0,0.4,1.0,0.002,1.0,0.018,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-20 23:00:00,DATAR1,2023-04-20 23:00:00,131532.0,21.0,1.0,13.0,1.0,0.015,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.016,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21 00:00:00,DATAR1,2023-04-21 00:00:00,131532.0,32.0,1.0,19.0,1.0,0.012,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.02,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21 01:00:00,DATAR1,2023-04-21 01:00:00,131532.0,36.0,1.0,24.0,1.0,0.009,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.02,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21 02:00:00,DATAR1,2023-04-21 02:00:00,131532.0,36.0,1.0,22.0,1.0,0.012,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.018,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21 03:00:00,DATAR1,2023-04-21 03:00:00,131532.0,38.0,1.0,22.0,1.0,0.016,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.016,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21 04:00:00,DATAR1,2023-04-21 04:00:00,131532.0,39.0,1.0,22.0,1.0,0.014,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.017,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21 05:00:00,DATAR1,2023-04-21 05:00:00,131532.0,41.0,1.0,22.0,1.0,0.018,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.011,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21 06:00:00,DATAR1,2023-04-21 06:00:00,131532.0,33.0,1.0,18.0,1.0,0.017,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.013,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21 07:00:00,DATAR1,2023-04-21 07:00:00,131532.0,34.0,1.0,17.0,1.0,0.014,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.018,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21 08:00:00,DATAR1,2023-04-21 08:00:00,131532.0,33.0,1.0,11.0,1.0,0.011,1.0,0.002,1.0,0.4,1.0,0.007,1.0,0.023,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21 09:00:00,DATAR1,2023-04-21 09:00:00,131532.0,40.0,1.0,11.0,1.0,0.012,1.0,0.003,1.0,0.4,1.0,0.013,1.0,0.025,1.0,0.038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21 10:00:00,DATAR1,2023-04-21 10:00:00,131532.0,46.0,1.0,11.0,1.0,0.017,1.0,0.002,1.0,0.4,1.0,0.01,1.0,0.022,1.0,0.032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21 11:00:00,DATAR1,2023-04-21 11:00:00,131532.0,50.0,1.0,14.0,1.0,0.023,1.0,0.002,1.0,0.4,1.0,0.009,1.0,0.018,1.0,0.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21 12:00:00,DATAR1,2023-04-21 12:00:00,131532.0,56.0,1.0,14.0,1.0,0.03,1.0,0.002,1.0,0.4,1.0,0.008,1.0,0.014,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21 13:00:00,DATAR1,2023-04-21 13:00:00,131532.0,51.0,1.0,14.0,1.0,0.038,1.0,0.002,1.0,0.4,1.0,0.006,1.0,0.012,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21 14:00:00,DATAR1,2023-04-21 14:00:00,131532.0,52.0,1.0,16.0,1.0,0.048,1.0,0.002,1.0,0.3,1.0,0.004,1.0,0.01,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21 15:00:00,DATAR1,2023-04-21 15:00:00,131532.0,51.0,1.0,17.0,1.0,0.056,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.008,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21 16:00:00,DATAR1,2023-04-21 16:00:00,131532.0,51.0,1.0,17.0,1.0,0.063,1.0,0.002,1.0,0.3,1.0,0.007,1.0,0.009,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21 17:00:00,DATAR1,2023-04-21 17:00:00,131532.0,52.0,1.0,19.0,1.0,0.066,1.0,0.002,1.0,0.3,1.0,0.004,1.0,0.01,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21 18:00:00,DATAR1,2023-04-21 18:00:00,131532.0,60.0,1.0,15.0,1.0,0.055,1.0,0.002,1.0,0.3,1.0,0.004,1.0,0.012,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21 19:00:00,DATAR1,2023-04-21 19:00:00,131532.0,75.0,1.0,9.0,1.0,0.046,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.014,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21 20:00:00,DATAR1,2023-04-21 20:00:00,131532.0,83.0,1.0,10.0,1.0,0.041,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.017,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21 21:00:00,DATAR1,2023-04-21 21:00:00,131532.0,91.0,1.0,14.0,1.0,0.032,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.022,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21 22:00:00,DATAR1,2023-04-21 22:00:00,131532.0,102.0,1.0,18.0,1.0,0.032,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.02,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21 23:00:00,DATAR1,2023-04-21 23:00:00,131532.0,101.0,1.0,16.0,1.0,0.032,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.02,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-22 00:00:00,DATAR1,2023-04-22 00:00:00,131532.0,115.0,1.0,17.0,1.0,0.04,1.0,0.002,1.0,0.2,1.0,0.001,1.0,0.007,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-22 01:00:00,DATAR1,2023-04-22 01:00:00,131532.0,139.0,1.0,16.0,1.0,0.043,1.0,0.002,1.0,0.2,1.0,0.001,1.0,0.005,1.0,0.006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-22 02:00:00,DATAR1,2023-04-22 02:00:00,131532.0,126.0,1.0,15.0,1.0,0.043,1.0,0.002,1.0,0.2,1.0,0.001,1.0,0.006,1.0,0.007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-22 03:00:00,DATAR1,2023-04-22 03:00:00,131532.0,122.0,1.0,15.0,1.0,0.042,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.006,1.0,0.007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-22 04:00:00,DATAR1,2023-04-22 04:00:00,131532.0,132.0,1.0,17.0,1.0,0.04,1.0,0.002,1.0,0.2,1.0,0.001,1.0,0.007,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-22 05:00:00,DATAR1,2023-04-22 05:00:00,131532.0,152.0,1.0,18.0,1.0,0.036,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.009,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-22 06:00:00,DATAR1,2023-04-22 06:00:00,131532.0,130.0,1.0,17.0,1.0,0.027,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.017,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-22 07:00:00,DATAR1,2023-04-22 07:00:00,131532.0,135.0,1.0,18.0,1.0,0.005,1.0,0.002,1.0,0.4,1.0,0.035,1.0,0.041,1.0,0.076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-22 08:00:00,DATAR1,2023-04-22 08:00:00,131532.0,159.0,1.0,19.0,1.0,0.016,1.0,0.003,1.0,0.3,1.0,0.019,1.0,0.031,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-22 09:00:00,DATAR1,2023-04-22 09:00:00,131532.0,153.0,1.0,18.0,1.0,0.038,1.0,0.002,1.0,0.3,1.0,0.004,1.0,0.013,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
