index,DATA_CD,MDATETIME,AREA_INDEX,PM10,PM10_FLAG,PM25,PM25_FLAG,O3,O3_FLAG,SO2,SO2_FLAG,CO,CO_FLAG,NO,NO_FLAG,NO2,NO2_FLAG,NOX,NOX_FLAG,PM10_LABEL,PM25_LABEL,O3_LABEL,SO2_LABEL,CO_LABEL,NO_LABEL,NO2_LABEL,NOX_LABEL
2023-05-04 21:00:00,DATAR1,2023-05-04 21:00:00,131532.0,54.0,1.0,25.0,1.0,0.024,1.0,0.003,1.0,0.4,1.0,0.004,1.0,0.028,1.0,0.032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-04 22:00:00,DATAR1,2023-05-04 22:00:00,131532.0,35.0,1.0,13.0,1.0,0.036,1.0,0.003,1.0,0.2,1.0,0.002,1.0,0.009,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-04 23:00:00,DATAR1,2023-05-04 23:00:00,131532.0,26.0,1.0,10.0,1.0,0.041,1.0,0.002,1.0,0.2,1.0,0.001,1.0,0.005,1.0,0.007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05 00:00:00,DATAR1,2023-05-05 00:00:00,131532.0,24.0,1.0,9.0,1.0,0.04,1.0,0.002,1.0,0.2,1.0,0.001,1.0,0.004,1.0,0.006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05 01:00:00,DATAR1,2023-05-05 01:00:00,131532.0,20.0,1.0,8.0,1.0,0.036,1.0,0.002,1.0,0.2,1.0,0.002,1.0,0.004,1.0,0.006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05 02:00:00,DATAR1,2023-05-05 02:00:00,131532.0,14.0,1.0,8.0,1.0,0.035,1.0,0.001,1.0,0.2,1.0,0.001,1.0,0.003,1.0,0.004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05 03:00:00,DATAR1,2023-05-05 03:00:00,131532.0,14.0,1.0,7.0,1.0,0.032,1.0,0.002,1.0,0.2,1.0,0.001,1.0,0.003,1.0,0.004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05 04:00:00,DATAR1,2023-05-05 04:00:00,131532.0,13.0,1.0,6.0,1.0,0.029,1.0,0.002,1.0,0.2,1.0,0.001,1.0,0.003,1.0,0.004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05 05:00:00,DATAR1,2023-05-05 05:00:00,131532.0,10.0,1.0,7.0,1.0,0.023,1.0,0.002,1.0,0.2,1.0,0.001,1.0,0.003,1.0,0.004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05 06:00:00,DATAR1,2023-05-05 06:00:00,131532.0,10.0,1.0,3.0,1.0,0.019,1.0,0.002,1.0,0.2,1.0,0.002,1.0,0.004,1.0,0.006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05 07:00:00,DATAR1,2023-05-05 07:00:00,131532.0,5.0,1.0,4.0,1.0,0.015,1.0,0.002,1.0,0.2,1.0,0.003,1.0,0.009,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05 08:00:00,DATAR1,2023-05-05 08:00:00,131532.0,7.0,1.0,2.0,1.0,0.014,1.0,0.002,1.0,0.2,1.0,0.003,1.0,0.008,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05 09:00:00,DATAR1,2023-05-05 09:00:00,131532.0,6.0,1.0,4.0,1.0,0.013,1.0,0.002,1.0,0.2,1.0,0.003,1.0,0.007,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05 10:00:00,DATAR1,2023-05-05 10:00:00,131532.0,8.0,1.0,4.0,1.0,0.011,1.0,0.002,1.0,0.3,1.0,0.004,1.0,0.01,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05 11:00:00,DATAR1,2023-05-05 11:00:00,131532.0,8.0,1.0,4.0,1.0,0.012,1.0,0.002,1.0,0.2,1.0,0.004,1.0,0.008,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05 12:00:00,DATAR1,2023-05-05 12:00:00,131532.0,8.0,1.0,4.0,1.0,0.013,1.0,0.002,1.0,0.3,1.0,0.004,1.0,0.007,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05 13:00:00,DATAR1,2023-05-05 13:00:00,131532.0,7.0,1.0,3.0,1.0,0.014,1.0,0.002,1.0,0.3,1.0,0.004,1.0,0.006,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05 14:00:00,DATAR1,2023-05-05 14:00:00,131532.0,9.0,1.0,5.0,1.0,0.013,1.0,0.002,1.0,0.3,1.0,0.004,1.0,0.007,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05 15:00:00,DATAR1,2023-05-05 15:00:00,131532.0,11.0,1.0,4.0,1.0,0.011,1.0,0.002,1.0,0.3,1.0,0.004,1.0,0.007,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05 16:00:00,DATAR1,2023-05-05 16:00:00,131532.0,9.0,1.0,4.0,1.0,0.01,1.0,0.002,1.0,0.2,1.0,0.004,1.0,0.008,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05 17:00:00,DATAR1,2023-05-05 17:00:00,131532.0,8.0,1.0,3.0,1.0,0.011,1.0,0.002,1.0,0.2,1.0,0.003,1.0,0.004,1.0,0.007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05 18:00:00,DATAR1,2023-05-05 18:00:00,131532.0,6.0,1.0,2.0,1.0,0.011,1.0,0.002,1.0,0.2,1.0,0.002,1.0,0.004,1.0,0.007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05 19:00:00,DATAR1,2023-05-05 19:00:00,131532.0,20.0,1.0,14.0,1.0,0.009,1.0,0.001,1.0,0.4,1.0,0.006,1.0,0.008,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05 20:00:00,DATAR1,2023-05-05 20:00:00,131532.0,30.0,1.0,22.0,1.0,0.008,1.0,0.002,1.0,0.3,1.0,0.011,1.0,0.008,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05 21:00:00,DATAR1,2023-05-05 21:00:00,131532.0,26.0,1.0,20.0,1.0,0.009,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.006,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05 22:00:00,DATAR1,2023-05-05 22:00:00,131532.0,10.0,1.0,10.0,1.0,0.008,1.0,0.002,1.0,0.3,1.0,0.004,1.0,0.007,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05 23:00:00,DATAR1,2023-05-05 23:00:00,131532.0,9.0,1.0,2.0,1.0,0.006,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.008,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06 00:00:00,DATAR1,2023-05-06 00:00:00,131532.0,8.0,1.0,3.0,1.0,0.008,1.0,0.002,1.0,0.2,1.0,0.002,1.0,0.008,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06 01:00:00,DATAR1,2023-05-06 01:00:00,131532.0,9.0,1.0,4.0,1.0,0.008,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.008,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06 02:00:00,DATAR1,2023-05-06 02:00:00,131532.0,7.0,1.0,3.0,1.0,0.02,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.003,1.0,0.004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06 03:00:00,DATAR1,2023-05-06 03:00:00,131532.0,2.0,1.0,0.0,1.0,0.027,1.0,0.002,1.0,0.2,1.0,0.001,1.0,0.003,1.0,0.004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06 04:00:00,DATAR1,2023-05-06 04:00:00,131532.0,2.0,1.0,0.0,1.0,0.03,1.0,0.002,1.0,0.2,1.0,0.001,1.0,0.003,1.0,0.005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06 05:00:00,DATAR1,2023-05-06 05:00:00,131532.0,1.0,1.0,1.0,1.0,0.034,1.0,0.002,1.0,0.2,1.0,0.001,1.0,0.003,1.0,0.004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06 06:00:00,DATAR1,2023-05-06 06:00:00,131532.0,3.0,1.0,1.0,1.0,0.039,1.0,0.002,1.0,0.2,1.0,0.001,1.0,0.003,1.0,0.004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06 07:00:00,DATAR1,2023-05-06 07:00:00,131532.0,3.0,1.0,2.0,1.0,0.043,1.0,0.002,1.0,0.2,1.0,0.001,1.0,0.004,1.0,0.005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06 08:00:00,DATAR1,2023-05-06 08:00:00,131532.0,1.0,1.0,1.0,1.0,0.043,1.0,0.002,1.0,0.2,1.0,0.001,1.0,0.004,1.0,0.005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06 09:00:00,DATAR1,2023-05-06 09:00:00,131532.0,5.0,1.0,2.0,1.0,0.041,1.0,0.002,1.0,0.2,1.0,0.002,1.0,0.005,1.0,0.006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06 10:00:00,DATAR1,2023-05-06 10:00:00,131532.0,4.0,1.0,2.0,1.0,0.041,1.0,0.002,1.0,0.2,1.0,0.001,1.0,0.006,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06 11:00:00,DATAR1,2023-05-06 11:00:00,131532.0,3.0,1.0,2.0,1.0,0.042,1.0,0.002,1.0,0.2,1.0,0.002,1.0,0.005,1.0,0.006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06 12:00:00,DATAR1,2023-05-06 12:00:00,131532.0,2.0,1.0,0.0,1.0,0.042,1.0,0.002,1.0,0.2,1.0,0.002,1.0,0.004,1.0,0.006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06 13:00:00,DATAR1,2023-05-06 13:00:00,131532.0,8.0,1.0,6.0,1.0,0.041,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.004,1.0,0.006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06 14:00:00,DATAR1,2023-05-06 14:00:00,131532.0,3.0,1.0,3.0,1.0,0.04,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.005,1.0,0.007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06 15:00:00,DATAR1,2023-05-06 15:00:00,131532.0,4.0,1.0,2.0,1.0,0.039,1.0,0.002,1.0,0.2,1.0,0.002,1.0,0.004,1.0,0.006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06 16:00:00,DATAR1,2023-05-06 16:00:00,131532.0,2.0,1.0,1.0,1.0,0.037,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.005,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06 17:00:00,DATAR1,2023-05-06 17:00:00,131532.0,6.0,1.0,1.0,1.0,0.037,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.004,1.0,0.007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06 18:00:00,DATAR1,2023-05-06 18:00:00,131532.0,7.0,1.0,5.0,1.0,0.037,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.004,1.0,0.006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06 19:00:00,DATAR1,2023-05-06 19:00:00,131532.0,9.0,1.0,5.0,1.0,0.036,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.006,1.0,0.007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06 20:00:00,DATAR1,2023-05-06 20:00:00,131532.0,10.0,1.0,5.0,1.0,0.037,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.005,1.0,0.006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06 21:00:00,DATAR1,2023-05-06 21:00:00,131532.0,17.0,1.0,12.0,1.0,0.037,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.005,1.0,0.006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06 22:00:00,DATAR1,2023-05-06 22:00:00,131532.0,16.0,1.0,8.0,1.0,0.038,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.005,1.0,0.007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06 23:00:00,DATAR1,2023-05-06 23:00:00,131532.0,19.0,1.0,10.0,1.0,0.039,1.0,0.002,1.0,0.4,1.0,0.001,1.0,0.006,1.0,0.007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07 00:00:00,DATAR1,2023-05-07 00:00:00,131532.0,24.0,1.0,16.0,1.0,0.04,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.004,1.0,0.005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07 01:00:00,DATAR1,2023-05-07 01:00:00,131532.0,32.0,1.0,24.0,1.0,0.04,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.004,1.0,0.005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07 02:00:00,DATAR1,2023-05-07 02:00:00,131532.0,43.0,1.0,30.0,1.0,0.04,1.0,0.001,1.0,0.4,1.0,0.001,1.0,0.004,1.0,0.005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07 03:00:00,DATAR1,2023-05-07 03:00:00,131532.0,46.0,1.0,33.0,1.0,0.041,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.003,1.0,0.004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07 04:00:00,DATAR1,2023-05-07 04:00:00,131532.0,46.0,1.0,34.0,1.0,0.04,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.004,1.0,0.005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07 05:00:00,DATAR1,2023-05-07 05:00:00,131532.0,44.0,1.0,33.0,1.0,0.04,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.004,1.0,0.005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07 06:00:00,DATAR1,2023-05-07 06:00:00,131532.0,44.0,1.0,35.0,1.0,0.034,1.0,0.002,1.0,0.4,1.0,0.006,1.0,0.006,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07 07:00:00,DATAR1,2023-05-07 07:00:00,131532.0,45.0,1.0,35.0,1.0,0.034,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.009,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07 08:00:00,DATAR1,2023-05-07 08:00:00,131532.0,44.0,1.0,36.0,1.0,0.031,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.011,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07 09:00:00,DATAR1,2023-05-07 09:00:00,131532.0,37.0,1.0,30.0,1.0,0.032,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.011,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07 10:00:00,DATAR1,2023-05-07 10:00:00,131532.0,35.0,1.0,27.0,1.0,0.033,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.011,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07 11:00:00,DATAR1,2023-05-07 11:00:00,131532.0,33.0,1.0,26.0,1.0,0.037,1.0,0.002,1.0,0.3,1.0,0.004,1.0,0.01,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07 12:00:00,DATAR1,2023-05-07 12:00:00,131532.0,33.0,1.0,26.0,1.0,0.037,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.009,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07 13:00:00,DATAR1,2023-05-07 13:00:00,131532.0,42.0,1.0,35.0,1.0,0.036,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.01,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07 14:00:00,DATAR1,2023-05-07 14:00:00,131532.0,42.0,1.0,31.0,1.0,0.038,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.008,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07 15:00:00,DATAR1,2023-05-07 15:00:00,131532.0,49.0,1.0,34.0,1.0,0.04,1.0,0.001,1.0,0.3,1.0,0.002,1.0,0.008,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07 16:00:00,DATAR1,2023-05-07 16:00:00,131532.0,39.0,1.0,27.0,1.0,0.039,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.008,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07 17:00:00,DATAR1,2023-05-07 17:00:00,131532.0,38.0,1.0,23.0,1.0,0.037,1.0,0.001,1.0,0.3,1.0,0.002,1.0,0.009,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07 18:00:00,DATAR1,2023-05-07 18:00:00,131532.0,45.0,1.0,29.0,1.0,0.038,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.009,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07 19:00:00,DATAR1,2023-05-07 19:00:00,131532.0,40.0,1.0,28.0,1.0,0.035,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.011,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07 20:00:00,DATAR1,2023-05-07 20:00:00,131532.0,48.0,1.0,33.0,1.0,0.024,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.02,1.0,0.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07 21:00:00,DATAR1,2023-05-07 21:00:00,131532.0,40.0,1.0,26.0,1.0,0.018,1.0,0.002,1.0,0.4,1.0,0.005,1.0,0.022,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07 22:00:00,DATAR1,2023-05-07 22:00:00,131532.0,40.0,1.0,26.0,1.0,0.011,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.026,1.0,0.031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07 23:00:00,DATAR1,2023-05-07 23:00:00,131532.0,38.0,1.0,24.0,1.0,0.007,1.0,0.001,1.0,0.5,1.0,0.008,1.0,0.027,1.0,0.035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08 00:00:00,DATAR1,2023-05-08 00:00:00,131532.0,35.0,1.0,22.0,1.0,0.011,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.021,1.0,0.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08 01:00:00,DATAR1,2023-05-08 01:00:00,131532.0,33.0,1.0,23.0,1.0,0.005,1.0,0.002,1.0,0.4,1.0,0.006,1.0,0.024,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08 02:00:00,DATAR1,2023-05-08 02:00:00,131532.0,31.0,1.0,19.0,1.0,0.004,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.022,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08 03:00:00,DATAR1,2023-05-08 03:00:00,131532.0,28.0,1.0,21.0,1.0,0.006,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.019,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08 04:00:00,DATAR1,2023-05-08 04:00:00,131532.0,30.0,1.0,18.0,1.0,0.004,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.018,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08 05:00:00,DATAR1,2023-05-08 05:00:00,131532.0,28.0,1.0,18.0,1.0,0.002,1.0,0.002,1.0,0.4,1.0,0.013,1.0,0.021,1.0,0.034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08 06:00:00,DATAR1,2023-05-08 06:00:00,131532.0,31.0,1.0,18.0,1.0,0.002,1.0,0.002,1.0,0.4,1.0,0.041,1.0,0.024,1.0,0.064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08 07:00:00,DATAR1,2023-05-08 07:00:00,131532.0,35.0,1.0,21.0,1.0,0.003,1.0,0.002,1.0,0.5,1.0,0.084,1.0,0.028,1.0,0.112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08 08:00:00,DATAR1,2023-05-08 08:00:00,131532.0,39.0,1.0,20.0,1.0,0.005,1.0,0.002,1.0,0.4,1.0,0.067,1.0,0.03,1.0,0.097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08 09:00:00,DATAR1,2023-05-08 09:00:00,131532.0,30.0,1.0,11.0,1.0,0.022,1.0,0.002,1.0,0.4,1.0,0.014,1.0,0.023,1.0,0.038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08 10:00:00,DATAR1,2023-05-08 10:00:00,131532.0,31.0,1.0,18.0,1.0,0.031,1.0,0.002,1.0,0.3,1.0,0.009,1.0,0.018,1.0,0.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08 11:00:00,DATAR1,2023-05-08 11:00:00,131532.0,33.0,1.0,20.0,1.0,0.035,1.0,0.002,1.0,0.3,1.0,0.009,1.0,0.017,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08 12:00:00,DATAR1,2023-05-08 12:00:00,131532.0,32.0,1.0,17.0,1.0,0.037,1.0,0.002,1.0,0.3,1.0,0.008,1.0,0.018,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08 13:00:00,DATAR1,2023-05-08 13:00:00,131532.0,33.0,1.0,19.0,1.0,0.045,1.0,0.002,1.0,0.3,1.0,0.006,1.0,0.015,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08 14:00:00,DATAR1,2023-05-08 14:00:00,131532.0,36.0,1.0,22.0,1.0,0.057,1.0,0.002,1.0,0.3,1.0,0.004,1.0,0.016,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08 15:00:00,DATAR1,2023-05-08 15:00:00,131532.0,46.0,1.0,29.0,1.0,0.06,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.012,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08 16:00:00,DATAR1,2023-05-08 16:00:00,131532.0,42.0,1.0,22.0,1.0,0.061,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.012,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08 17:00:00,DATAR1,2023-05-08 17:00:00,131532.0,45.0,1.0,24.0,1.0,0.069,1.0,0.004,1.0,0.3,1.0,0.003,1.0,0.012,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08 18:00:00,DATAR1,2023-05-08 18:00:00,131532.0,37.0,1.0,20.0,1.0,0.063,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.009,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08 19:00:00,DATAR1,2023-05-08 19:00:00,131532.0,36.0,1.0,19.0,1.0,0.056,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.011,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08 20:00:00,DATAR1,2023-05-08 20:00:00,131532.0,42.0,1.0,23.0,1.0,0.046,1.0,0.002,1.0,0.3,1.0,0.007,1.0,0.02,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08 21:00:00,DATAR1,2023-05-08 21:00:00,131532.0,50.0,1.0,22.0,1.0,0.011,1.0,0.002,1.0,0.5,1.0,0.01,1.0,0.044,1.0,0.054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08 22:00:00,DATAR1,2023-05-08 22:00:00,131532.0,67.0,1.0,30.0,1.0,0.005,1.0,0.002,1.0,0.5,1.0,0.017,1.0,0.046,1.0,0.063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08 23:00:00,DATAR1,2023-05-08 23:00:00,131532.0,59.0,1.0,28.0,1.0,0.007,1.0,0.002,1.0,0.5,1.0,0.007,1.0,0.038,1.0,0.044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
