index,DATA_CD,MDATETIME,AREA_INDEX,PM10,PM10_FLAG,PM25,PM25_FLAG,O3,O3_FLAG,SO2,SO2_FLAG,CO,CO_FLAG,NO,NO_FLAG,NO2,NO2_FLAG,NOX,NOX_FLAG,PM10_LABEL,PM25_LABEL,O3_LABEL,SO2_LABEL,CO_LABEL,NO_LABEL,NO2_LABEL,NOX_LABEL
2023-05-21 09:00:00,DATAR1,2023-05-21 09:00:00,131532.0,29.0,1.0,16.0,1.0,0.042,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.006,1.0,0.007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 10:00:00,DATAR1,2023-05-21 10:00:00,131532.0,29.0,1.0,11.0,1.0,0.041,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.006,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 11:00:00,DATAR1,2023-05-21 11:00:00,131532.0,47.0,1.0,12.0,1.0,0.043,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.006,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 12:00:00,DATAR1,2023-05-21 12:00:00,131532.0,75.0,1.0,16.0,1.0,0.047,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.005,1.0,0.007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 13:00:00,DATAR1,2023-05-21 13:00:00,131532.0,116.0,1.0,29.0,1.0,0.052,1.0,0.003,1.0,0.5,1.0,0.002,1.0,0.004,1.0,0.006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 14:00:00,DATAR1,2023-05-21 14:00:00,131532.0,131.0,1.0,32.0,1.0,0.053,1.0,0.003,1.0,0.3,1.0,0.002,1.0,0.003,1.0,0.005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 15:00:00,DATAR1,2023-05-21 15:00:00,131532.0,126.0,1.0,29.0,1.0,0.056,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.003,1.0,0.006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 16:00:00,DATAR1,2023-05-21 16:00:00,131532.0,129.0,1.0,28.0,1.0,0.056,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.004,1.0,0.006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 17:00:00,DATAR1,2023-05-21 17:00:00,131532.0,134.0,1.0,26.0,1.0,0.056,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.004,1.0,0.006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 18:00:00,DATAR1,2023-05-21 18:00:00,131532.0,137.0,1.0,33.0,1.0,0.054,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.006,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 19:00:00,DATAR1,2023-05-21 19:00:00,131532.0,126.0,1.0,38.0,1.0,0.053,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.006,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 20:00:00,DATAR1,2023-05-21 20:00:00,131532.0,138.0,1.0,52.0,1.0,0.051,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.005,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 21:00:00,DATAR1,2023-05-21 21:00:00,131532.0,122.0,1.0,45.0,1.0,0.047,1.0,0.003,1.0,0.4,1.0,0.002,1.0,0.006,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 22:00:00,DATAR1,2023-05-21 22:00:00,131532.0,106.0,1.0,43.0,1.0,0.043,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.007,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 23:00:00,DATAR1,2023-05-21 23:00:00,131532.0,78.0,1.0,23.0,1.0,0.041,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.007,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22 00:00:00,DATAR1,2023-05-22 00:00:00,131532.0,66.0,1.0,21.0,1.0,0.039,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.007,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22 01:00:00,DATAR1,2023-05-22 01:00:00,131532.0,67.0,1.0,18.0,1.0,0.037,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.007,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22 02:00:00,DATAR1,2023-05-22 02:00:00,131532.0,77.0,1.0,16.0,1.0,0.036,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.007,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22 03:00:00,DATAR1,2023-05-22 03:00:00,131532.0,94.0,1.0,21.0,1.0,0.03,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.008,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22 04:00:00,DATAR1,2023-05-22 04:00:00,131532.0,85.0,1.0,20.0,1.0,0.027,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.009,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22 05:00:00,DATAR1,2023-05-22 05:00:00,131532.0,89.0,1.0,20.0,1.0,0.023,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.01,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22 06:00:00,DATAR1,2023-05-22 06:00:00,131532.0,99.0,1.0,19.0,1.0,0.016,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.017,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22 07:00:00,DATAR1,2023-05-22 07:00:00,131532.0,116.0,1.0,16.0,1.0,0.014,1.0,0.002,1.0,0.3,1.0,0.005,1.0,0.019,1.0,0.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22 08:00:00,DATAR1,2023-05-22 08:00:00,131532.0,130.0,1.0,22.0,1.0,0.016,1.0,0.002,1.0,0.3,1.0,0.007,1.0,0.019,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22 09:00:00,DATAR1,2023-05-22 09:00:00,131532.0,154.0,1.0,20.0,1.0,0.02,1.0,0.002,1.0,0.4,1.0,0.01,1.0,0.021,1.0,0.031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22 10:00:00,DATAR1,2023-05-22 10:00:00,131532.0,148.0,1.0,22.0,1.0,0.021,1.0,0.003,1.0,0.4,1.0,0.011,1.0,0.02,1.0,0.031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22 11:00:00,DATAR1,2023-05-22 11:00:00,131532.0,141.0,1.0,24.0,1.0,0.023,1.0,0.002,1.0,0.4,1.0,0.011,1.0,0.022,1.0,0.033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22 12:00:00,DATAR1,2023-05-22 12:00:00,131532.0,135.0,1.0,20.0,1.0,0.032,1.0,0.003,1.0,0.4,1.0,0.006,1.0,0.016,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22 13:00:00,DATAR1,2023-05-22 13:00:00,131532.0,154.0,1.0,21.0,1.0,0.045,1.0,0.003,1.0,0.4,1.0,0.004,1.0,0.012,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22 14:00:00,DATAR1,2023-05-22 14:00:00,131532.0,179.0,1.0,26.0,1.0,0.054,1.0,0.003,1.0,0.4,1.0,0.004,1.0,0.012,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22 15:00:00,DATAR1,2023-05-22 15:00:00,131532.0,211.0,1.0,26.0,1.0,0.061,1.0,0.003,1.0,0.4,1.0,0.003,1.0,0.01,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22 16:00:00,DATAR1,2023-05-22 16:00:00,131532.0,219.0,1.0,27.0,1.0,0.061,1.0,0.002,1.0,0.3,1.0,0.004,1.0,0.014,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22 17:00:00,DATAR1,2023-05-22 17:00:00,131532.0,226.0,1.0,27.0,1.0,0.066,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.013,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22 18:00:00,DATAR1,2023-05-22 18:00:00,131532.0,207.0,1.0,30.0,1.0,0.085,1.0,0.003,1.0,0.4,1.0,0.003,1.0,0.013,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22 19:00:00,DATAR1,2023-05-22 19:00:00,131532.0,196.0,1.0,35.0,1.0,0.078,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.015,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22 20:00:00,DATAR1,2023-05-22 20:00:00,131532.0,180.0,1.0,31.0,1.0,0.079,1.0,0.003,1.0,0.4,1.0,0.002,1.0,0.016,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22 21:00:00,DATAR1,2023-05-22 21:00:00,131532.0,176.0,1.0,32.0,1.0,0.06,1.0,0.003,1.0,0.4,1.0,0.002,1.0,0.014,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22 22:00:00,DATAR1,2023-05-22 22:00:00,131532.0,105.0,1.0,19.0,1.0,0.031,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.014,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22 23:00:00,DATAR1,2023-05-22 23:00:00,131532.0,42.0,1.0,11.0,1.0,0.015,1.0,0.002,1.0,0.3,1.0,0.004,1.0,0.024,1.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23 00:00:00,DATAR1,2023-05-23 00:00:00,131532.0,37.0,1.0,8.0,1.0,0.016,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.02,1.0,0.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23 01:00:00,DATAR1,2023-05-23 01:00:00,131532.0,35.0,1.0,10.0,1.0,0.017,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.016,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23 02:00:00,DATAR1,2023-05-23 02:00:00,131532.0,34.0,1.0,9.0,1.0,0.014,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.016,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23 03:00:00,DATAR1,2023-05-23 03:00:00,131532.0,39.0,1.0,10.0,1.0,0.011,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.016,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23 04:00:00,DATAR1,2023-05-23 04:00:00,131532.0,39.0,1.0,9.0,1.0,0.006,1.0,0.002,1.0,0.3,1.0,0.004,1.0,0.018,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23 05:00:00,DATAR1,2023-05-23 05:00:00,131532.0,42.0,1.0,10.0,1.0,0.003,1.0,0.002,1.0,0.3,1.0,0.014,1.0,0.02,1.0,0.034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23 06:00:00,DATAR1,2023-05-23 06:00:00,131532.0,51.0,1.0,12.0,1.0,0.003,1.0,0.002,1.0,0.4,1.0,0.031,1.0,0.024,1.0,0.055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23 07:00:00,DATAR1,2023-05-23 07:00:00,131532.0,58.0,1.0,13.0,1.0,0.003,1.0,0.002,1.0,0.4,1.0,0.06,1.0,0.024,1.0,0.085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23 08:00:00,DATAR1,2023-05-23 08:00:00,131532.0,67.0,1.0,12.0,1.0,0.012,1.0,0.002,1.0,0.4,1.0,0.028,1.0,0.029,1.0,0.057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23 09:00:00,DATAR1,2023-05-23 09:00:00,131532.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23 10:00:00,DATAR1,2023-05-23 10:00:00,131532.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23 11:00:00,DATAR1,2023-05-23 11:00:00,131532.0,72.0,1.0,18.0,1.0,0.048,1.0,0.002,1.0,0.3,1.0,0.004,1.0,0.01,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23 12:00:00,DATAR1,2023-05-23 12:00:00,131532.0,94.0,1.0,20.0,1.0,0.054,1.0,0.002,1.0,0.3,1.0,0.004,1.0,0.011,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23 13:00:00,DATAR1,2023-05-23 13:00:00,131532.0,90.0,1.0,20.0,1.0,0.058,1.0,0.002,1.0,0.3,1.0,0.006,1.0,0.009,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23 14:00:00,DATAR1,2023-05-23 14:00:00,131532.0,83.0,1.0,21.0,1.0,0.064,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.012,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23 15:00:00,DATAR1,2023-05-23 15:00:00,131532.0,77.0,1.0,20.0,1.0,0.07,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.011,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23 16:00:00,DATAR1,2023-05-23 16:00:00,131532.0,82.0,1.0,21.0,1.0,0.086,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.014,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23 17:00:00,DATAR1,2023-05-23 17:00:00,131532.0,109.0,1.0,32.0,1.0,0.101,1.0,0.003,1.0,0.4,1.0,0.003,1.0,0.018,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23 18:00:00,DATAR1,2023-05-23 18:00:00,131532.0,89.0,1.0,26.0,1.0,0.077,1.0,0.003,1.0,0.3,1.0,0.002,1.0,0.011,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23 19:00:00,DATAR1,2023-05-23 19:00:00,131532.0,51.0,1.0,16.0,1.0,0.056,1.0,0.002,1.0,0.2,1.0,0.002,1.0,0.008,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23 20:00:00,DATAR1,2023-05-23 20:00:00,131532.0,38.0,1.0,12.0,1.0,0.047,1.0,0.002,1.0,0.2,1.0,0.003,1.0,0.008,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23 21:00:00,DATAR1,2023-05-23 21:00:00,131532.0,38.0,1.0,14.0,1.0,0.043,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.015,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23 22:00:00,DATAR1,2023-05-23 22:00:00,131532.0,46.0,1.0,19.0,1.0,0.028,1.0,0.003,1.0,0.3,1.0,0.003,1.0,0.023,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23 23:00:00,DATAR1,2023-05-23 23:00:00,131532.0,48.0,1.0,16.0,1.0,0.009,1.0,0.002,1.0,0.4,1.0,0.007,1.0,0.038,1.0,0.045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-24 00:00:00,DATAR1,2023-05-24 00:00:00,131532.0,44.0,1.0,16.0,1.0,0.026,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.02,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-24 01:00:00,DATAR1,2023-05-24 01:00:00,131532.0,41.0,1.0,18.0,1.0,0.018,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.021,1.0,0.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-24 02:00:00,DATAR1,2023-05-24 02:00:00,131532.0,37.0,1.0,17.0,1.0,0.013,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.022,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-24 03:00:00,DATAR1,2023-05-24 03:00:00,131532.0,32.0,1.0,19.0,1.0,0.01,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.023,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-24 04:00:00,DATAR1,2023-05-24 04:00:00,131532.0,33.0,1.0,16.0,1.0,0.01,1.0,0.003,1.0,0.3,1.0,0.003,1.0,0.021,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-24 05:00:00,DATAR1,2023-05-24 05:00:00,131532.0,33.0,1.0,18.0,1.0,0.008,1.0,0.002,1.0,0.4,1.0,0.006,1.0,0.022,1.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-24 06:00:00,DATAR1,2023-05-24 06:00:00,131532.0,33.0,1.0,16.0,1.0,0.006,1.0,0.002,1.0,0.3,1.0,0.012,1.0,0.024,1.0,0.036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-24 07:00:00,DATAR1,2023-05-24 07:00:00,131532.0,39.0,1.0,14.0,1.0,0.004,1.0,0.002,1.0,0.4,1.0,0.048,1.0,0.032,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-24 08:00:00,DATAR1,2023-05-24 08:00:00,131532.0,41.0,1.0,12.0,1.0,0.011,1.0,0.004,1.0,0.4,1.0,0.04,1.0,0.035,1.0,0.075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-24 09:00:00,DATAR1,2023-05-24 09:00:00,131532.0,42.0,1.0,15.0,1.0,0.02,1.0,0.003,1.0,0.4,1.0,0.018,1.0,0.035,1.0,0.052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-24 10:00:00,DATAR1,2023-05-24 10:00:00,131532.0,41.0,1.0,14.0,1.0,0.037,1.0,0.004,1.0,0.4,1.0,0.01,1.0,0.025,1.0,0.035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-24 11:00:00,DATAR1,2023-05-24 11:00:00,131532.0,45.0,1.0,17.0,1.0,0.051,1.0,0.004,1.0,0.4,1.0,0.006,1.0,0.021,1.0,0.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-24 12:00:00,DATAR1,2023-05-24 12:00:00,131532.0,56.0,1.0,20.0,1.0,0.044,1.0,0.004,1.0,0.4,1.0,0.008,1.0,0.03,1.0,0.037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-24 13:00:00,DATAR1,2023-05-24 13:00:00,131532.0,64.0,1.0,23.0,1.0,0.058,1.0,0.004,1.0,0.4,1.0,0.005,1.0,0.022,1.0,0.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-24 14:00:00,DATAR1,2023-05-24 14:00:00,131532.0,54.0,1.0,20.0,1.0,0.066,1.0,0.004,1.0,0.4,1.0,0.003,1.0,0.017,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-24 15:00:00,DATAR1,2023-05-24 15:00:00,131532.0,51.0,1.0,17.0,1.0,0.081,1.0,0.003,1.0,0.4,1.0,0.002,1.0,0.012,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-24 16:00:00,DATAR1,2023-05-24 16:00:00,131532.0,52.0,1.0,20.0,1.0,0.083,1.0,0.003,1.0,0.3,1.0,0.004,1.0,0.014,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-24 17:00:00,DATAR1,2023-05-24 17:00:00,131532.0,47.0,1.0,22.0,1.0,0.079,1.0,0.003,1.0,0.3,1.0,0.006,1.0,0.012,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-24 18:00:00,DATAR1,2023-05-24 18:00:00,131532.0,50.0,1.0,24.0,1.0,0.08,1.0,0.004,1.0,0.4,1.0,0.004,1.0,0.013,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-24 19:00:00,DATAR1,2023-05-24 19:00:00,131532.0,51.0,1.0,22.0,1.0,0.082,1.0,0.004,1.0,0.3,1.0,0.004,1.0,0.02,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-24 20:00:00,DATAR1,2023-05-24 20:00:00,131532.0,48.0,1.0,18.0,1.0,0.068,1.0,0.004,1.0,0.3,1.0,0.007,1.0,0.016,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-24 21:00:00,DATAR1,2023-05-24 21:00:00,131532.0,50.0,1.0,22.0,1.0,0.057,1.0,0.003,1.0,0.4,1.0,0.002,1.0,0.02,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-24 22:00:00,DATAR1,2023-05-24 22:00:00,131532.0,52.0,1.0,26.0,1.0,0.052,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.022,1.0,0.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-24 23:00:00,DATAR1,2023-05-24 23:00:00,131532.0,43.0,1.0,16.0,1.0,0.036,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.031,1.0,0.034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-25 00:00:00,DATAR1,2023-05-25 00:00:00,131532.0,46.0,1.0,21.0,1.0,0.037,1.0,0.003,1.0,0.4,1.0,0.002,1.0,0.023,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-25 01:00:00,DATAR1,2023-05-25 01:00:00,131532.0,44.0,1.0,21.0,1.0,0.038,1.0,0.003,1.0,0.4,1.0,0.001,1.0,0.016,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-25 02:00:00,DATAR1,2023-05-25 02:00:00,131532.0,46.0,1.0,20.0,1.0,0.035,1.0,0.003,1.0,0.3,1.0,0.002,1.0,0.015,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-25 03:00:00,DATAR1,2023-05-25 03:00:00,131532.0,46.0,1.0,22.0,1.0,0.041,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.012,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-25 04:00:00,DATAR1,2023-05-25 04:00:00,131532.0,48.0,1.0,20.0,1.0,0.04,1.0,0.002,1.0,0.3,1.0,0.001,1.0,0.012,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-25 05:00:00,DATAR1,2023-05-25 05:00:00,131532.0,46.0,1.0,21.0,1.0,0.026,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.016,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-25 06:00:00,DATAR1,2023-05-25 06:00:00,131532.0,46.0,1.0,21.0,1.0,0.013,1.0,0.002,1.0,0.4,1.0,0.009,1.0,0.024,1.0,0.033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-25 07:00:00,DATAR1,2023-05-25 07:00:00,131532.0,47.0,1.0,20.0,1.0,0.006,1.0,0.003,1.0,0.5,1.0,0.033,1.0,0.04,1.0,0.073,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-25 08:00:00,DATAR1,2023-05-25 08:00:00,131532.0,53.0,1.0,17.0,1.0,0.015,1.0,0.003,1.0,0.4,1.0,0.03,1.0,0.036,1.0,0.066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-25 09:00:00,DATAR1,2023-05-25 09:00:00,131532.0,50.0,1.0,17.0,1.0,0.036,1.0,0.004,1.0,0.5,1.0,0.011,1.0,0.024,1.0,0.035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-25 10:00:00,DATAR1,2023-05-25 10:00:00,131532.0,41.0,1.0,14.0,1.0,0.053,1.0,0.003,1.0,0.4,1.0,0.004,1.0,0.014,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-25 11:00:00,DATAR1,2023-05-25 11:00:00,131532.0,36.0,1.0,14.0,1.0,0.06,1.0,0.003,1.0,0.3,1.0,0.004,1.0,0.009,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
