index,DATA_CD,MDATETIME,AREA_INDEX,PM10,PM10_FLAG,PM25,PM25_FLAG,O3,O3_FLAG,SO2,SO2_FLAG,CO,CO_FLAG,NO,NO_FLAG,NO2,NO2_FLAG,NOX,NOX_FLAG,PM10_LABEL,PM25_LABEL,O3_LABEL,SO2_LABEL,CO_LABEL,NO_LABEL,NO2_LABEL,NOX_LABEL
2023-05-29 16:00:00,DATAR1,2023-05-29 16:00:00,131532.0,15.0,1.0,6.0,1.0,0.029,1.0,0.002,1.0,0.3,1.0,0.004,1.0,0.007,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29 17:00:00,DATAR1,2023-05-29 17:00:00,131532.0,17.0,1.0,8.0,1.0,0.036,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.006,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29 18:00:00,DATAR1,2023-05-29 18:00:00,131532.0,13.0,1.0,4.0,1.0,0.037,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.007,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29 19:00:00,DATAR1,2023-05-29 19:00:00,131532.0,17.0,1.0,5.0,1.0,0.036,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.01,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29 20:00:00,DATAR1,2023-05-29 20:00:00,131532.0,21.0,1.0,11.0,1.0,0.026,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.015,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29 21:00:00,DATAR1,2023-05-29 21:00:00,131532.0,24.0,1.0,9.0,1.0,0.01,1.0,0.002,1.0,0.5,1.0,0.005,1.0,0.019,1.0,0.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29 22:00:00,DATAR1,2023-05-29 22:00:00,131532.0,27.0,1.0,10.0,1.0,0.004,1.0,0.002,1.0,0.4,1.0,0.013,1.0,0.017,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29 23:00:00,DATAR1,2023-05-29 23:00:00,131532.0,26.0,1.0,11.0,1.0,0.004,1.0,0.002,1.0,0.5,1.0,0.022,1.0,0.014,1.0,0.035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30 00:00:00,DATAR1,2023-05-30 00:00:00,131532.0,22.0,1.0,9.0,1.0,0.004,1.0,0.002,1.0,0.4,1.0,0.016,1.0,0.011,1.0,0.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30 01:00:00,DATAR1,2023-05-30 01:00:00,131532.0,20.0,1.0,9.0,1.0,0.004,1.0,0.002,1.0,0.4,1.0,0.013,1.0,0.01,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30 02:00:00,DATAR1,2023-05-30 02:00:00,131532.0,21.0,1.0,10.0,1.0,0.004,1.0,0.002,1.0,0.4,1.0,0.014,1.0,0.008,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30 03:00:00,DATAR1,2023-05-30 03:00:00,131532.0,22.0,1.0,11.0,1.0,0.004,1.0,0.002,1.0,0.4,1.0,0.017,1.0,0.007,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30 04:00:00,DATAR1,2023-05-30 04:00:00,131532.0,27.0,1.0,11.0,1.0,0.004,1.0,0.003,1.0,0.4,1.0,0.014,1.0,0.008,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30 05:00:00,DATAR1,2023-05-30 05:00:00,131532.0,29.0,1.0,12.0,1.0,0.004,1.0,0.003,1.0,0.4,1.0,0.023,1.0,0.01,1.0,0.032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30 06:00:00,DATAR1,2023-05-30 06:00:00,131532.0,28.0,1.0,13.0,1.0,0.004,1.0,0.003,1.0,0.5,1.0,0.039,1.0,0.012,1.0,0.051,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30 07:00:00,DATAR1,2023-05-30 07:00:00,131532.0,29.0,1.0,11.0,1.0,0.004,1.0,0.003,1.0,0.5,1.0,0.052,1.0,0.013,1.0,0.065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30 08:00:00,DATAR1,2023-05-30 08:00:00,131532.0,22.0,1.0,9.0,1.0,0.006,1.0,0.003,1.0,0.4,1.0,0.03,1.0,0.017,1.0,0.046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30 09:00:00,DATAR1,2023-05-30 09:00:00,131532.0,19.0,1.0,2.0,1.0,0.01,1.0,0.003,1.0,0.3,1.0,0.017,1.0,0.018,1.0,0.035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30 10:00:00,DATAR1,2023-05-30 10:00:00,131532.0,21.0,1.0,5.0,1.0,0.018,1.0,0.002,1.0,0.3,1.0,0.008,1.0,0.013,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30 11:00:00,DATAR1,2023-05-30 11:00:00,131532.0,27.0,1.0,12.0,1.0,0.033,1.0,0.002,1.0,0.3,1.0,0.005,1.0,0.009,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30 12:00:00,DATAR1,2023-05-30 12:00:00,131532.0,37.0,1.0,19.0,1.0,0.042,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.008,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30 13:00:00,DATAR1,2023-05-30 13:00:00,131532.0,40.0,1.0,22.0,1.0,0.045,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.007,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30 14:00:00,DATAR1,2023-05-30 14:00:00,131532.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30 15:00:00,DATAR1,2023-05-30 15:00:00,131532.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30 16:00:00,DATAR1,2023-05-30 16:00:00,131532.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30 17:00:00,DATAR1,2023-05-30 17:00:00,131532.0,30.0,1.0,14.0,1.0,0.0544,1.0,0.0017,1.0,0.21,1.0,0.0016,1.0,0.006,1.0,0.0076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30 18:00:00,DATAR1,2023-05-30 18:00:00,131532.0,27.0,1.0,11.0,1.0,0.0368,1.0,0.0018,1.0,0.35,1.0,0.0044,1.0,0.0219,1.0,0.0262,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30 19:00:00,DATAR1,2023-05-30 19:00:00,131532.0,20.0,1.0,8.0,1.0,0.0274,1.0,0.0024,1.0,0.38,1.0,0.0085,1.0,0.0262,1.0,0.0347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30 20:00:00,DATAR1,2023-05-30 20:00:00,131532.0,20.0,1.0,10.0,1.0,0.0191,1.0,0.0021,1.0,0.33,1.0,0.0068,1.0,0.0256,1.0,0.0324,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30 21:00:00,DATAR1,2023-05-30 21:00:00,131532.0,28.0,1.0,10.0,1.0,0.0096,1.0,0.0019,1.0,0.35,1.0,0.0089,1.0,0.0272,1.0,0.0361,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30 22:00:00,DATAR1,2023-05-30 22:00:00,131532.0,25.0,1.0,10.0,1.0,0.0107,1.0,0.0022,1.0,0.32,1.0,0.0088,1.0,0.0248,1.0,0.0336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30 23:00:00,DATAR1,2023-05-30 23:00:00,131532.0,27.0,1.0,11.0,1.0,0.0049,1.0,0.0018,1.0,0.34,1.0,0.0117,1.0,0.0214,1.0,0.0332,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 00:00:00,DATAR1,2023-05-31 00:00:00,131532.0,28.0,1.0,10.0,1.0,0.014,1.0,0.0024,1.0,0.3,1.0,0.005,1.0,0.0142,1.0,0.0192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 01:00:00,DATAR1,2023-05-31 01:00:00,131532.0,24.0,1.0,11.0,1.0,0.0123,1.0,0.0018,1.0,0.29,1.0,0.0026,1.0,0.0109,1.0,0.0135,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 02:00:00,DATAR1,2023-05-31 02:00:00,131532.0,28.0,1.0,5.0,1.0,0.0257,1.0,0.0025,1.0,0.23,1.0,0.0013,1.0,0.0052,1.0,0.0065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 03:00:00,DATAR1,2023-05-31 03:00:00,131532.0,26.0,1.0,9.0,1.0,0.0287,1.0,0.002,1.0,0.22,1.0,0.0013,1.0,0.0047,1.0,0.006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 04:00:00,DATAR1,2023-05-31 04:00:00,131532.0,24.0,1.0,7.0,1.0,0.0335,1.0,0.0018,1.0,0.22,1.0,0.0013,1.0,0.0045,1.0,0.0058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 05:00:00,DATAR1,2023-05-31 05:00:00,131532.0,23.0,1.0,7.0,1.0,0.0304,1.0,0.0017,1.0,0.22,1.0,0.0015,1.0,0.0092,1.0,0.0106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 06:00:00,DATAR1,2023-05-31 06:00:00,131532.0,24.0,1.0,7.0,1.0,0.025,1.0,0.0019,1.0,0.24,1.0,0.0028,1.0,0.016,1.0,0.0188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 07:00:00,DATAR1,2023-05-31 07:00:00,131532.0,23.0,1.0,7.0,1.0,0.0288,1.0,0.002,1.0,0.23,1.0,0.005,1.0,0.0163,1.0,0.0213,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 08:00:00,DATAR1,2023-05-31 08:00:00,131532.0,23.0,1.0,6.0,1.0,0.0244,1.0,0.0015,1.0,0.23,1.0,0.0072,1.0,0.0196,1.0,0.0269,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 09:00:00,DATAR1,2023-05-31 09:00:00,131532.0,26.0,1.0,5.0,1.0,0.0255,1.0,0.0023,1.0,0.26,1.0,0.0089,1.0,0.0185,1.0,0.0274,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 10:00:00,DATAR1,2023-05-31 10:00:00,131532.0,26.0,1.0,4.0,1.0,0.0365,1.0,0.0021,1.0,0.22,1.0,0.0046,1.0,0.0098,1.0,0.0143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 11:00:00,DATAR1,2023-05-31 11:00:00,131532.0,22.0,1.0,8.0,1.0,0.0439,1.0,0.0021,1.0,0.22,1.0,0.0039,1.0,0.0084,1.0,0.0124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 12:00:00,DATAR1,2023-05-31 12:00:00,131532.0,19.0,1.0,11.0,1.0,0.0531,1.0,0.002,1.0,0.2,1.0,0.0023,1.0,0.0054,1.0,0.0077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 13:00:00,DATAR1,2023-05-31 13:00:00,131532.0,17.0,1.0,7.0,1.0,0.0594,1.0,0.0019,1.0,0.21,1.0,0.0024,1.0,0.007,1.0,0.0093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 14:00:00,DATAR1,2023-05-31 14:00:00,131532.0,19.0,1.0,9.0,1.0,0.0647,1.0,0.0023,1.0,0.23,1.0,0.0021,1.0,0.0068,1.0,0.0089,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 15:00:00,DATAR1,2023-05-31 15:00:00,131532.0,21.0,1.0,11.0,1.0,0.0694,1.0,0.0022,1.0,0.23,1.0,0.0027,1.0,0.0089,1.0,0.0116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 16:00:00,DATAR1,2023-05-31 16:00:00,131532.0,24.0,1.0,14.0,1.0,0.0731,1.0,0.0025,1.0,0.25,1.0,0.0033,1.0,0.0103,1.0,0.0135,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 17:00:00,DATAR1,2023-05-31 17:00:00,131532.0,26.0,1.0,13.0,1.0,0.0771,1.0,0.002,1.0,0.25,1.0,0.0023,1.0,0.0131,1.0,0.0155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 18:00:00,DATAR1,2023-05-31 18:00:00,131532.0,28.0,1.0,13.0,1.0,0.0773,1.0,0.0021,1.0,0.26,1.0,0.0139,1.0,0.0075,1.0,0.0214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 19:00:00,DATAR1,2023-05-31 19:00:00,131532.0,36.0,1.0,18.0,1.0,0.0583,1.0,0.0023,1.0,0.29,1.0,0.0023,1.0,0.0116,1.0,0.0139,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 20:00:00,DATAR1,2023-05-31 20:00:00,131532.0,26.0,1.0,13.0,1.0,0.0424,1.0,0.0022,1.0,0.27,1.0,0.0037,1.0,0.0091,1.0,0.0128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 21:00:00,DATAR1,2023-05-31 21:00:00,131532.0,20.0,1.0,13.0,1.0,0.0413,1.0,0.0026,1.0,0.34,1.0,0.0017,1.0,0.0094,1.0,0.0111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 22:00:00,DATAR1,2023-05-31 22:00:00,131532.0,28.0,1.0,17.0,1.0,0.041,1.0,0.0029,1.0,0.31,1.0,0.0019,1.0,0.0108,1.0,0.0128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 23:00:00,DATAR1,2023-05-31 23:00:00,131532.0,32.0,1.0,16.0,1.0,0.0371,1.0,0.0024,1.0,0.29,1.0,0.0018,1.0,0.0149,1.0,0.0166,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01 00:00:00,DATAR1,2023-06-01 00:00:00,131532.0,36.0,1.0,18.0,1.0,0.0347,1.0,0.0024,1.0,0.3,1.0,0.0014,1.0,0.012,1.0,0.0134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01 01:00:00,DATAR1,2023-06-01 01:00:00,131532.0,35.0,1.0,17.0,1.0,0.029,1.0,0.0018,1.0,0.31,1.0,0.0014,1.0,0.0124,1.0,0.0138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01 02:00:00,DATAR1,2023-06-01 02:00:00,131532.0,32.0,1.0,16.0,1.0,0.0312,1.0,0.0021,1.0,0.3,1.0,0.0011,1.0,0.0099,1.0,0.0111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01 03:00:00,DATAR1,2023-06-01 03:00:00,131532.0,34.0,1.0,16.0,1.0,0.0237,1.0,0.002,1.0,0.32,1.0,0.0018,1.0,0.0133,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01 04:00:00,DATAR1,2023-06-01 04:00:00,131532.0,35.0,1.0,18.0,1.0,0.0206,1.0,0.0024,1.0,0.33,1.0,0.0018,1.0,0.0116,1.0,0.0134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01 05:00:00,DATAR1,2023-06-01 05:00:00,131532.0,35.0,1.0,18.0,1.0,0.0218,1.0,0.0025,1.0,0.33,1.0,0.0016,1.0,0.0144,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01 06:00:00,DATAR1,2023-06-01 06:00:00,131532.0,40.0,1.0,22.0,1.0,0.015,1.0,0.002,1.0,0.35,1.0,0.0036,1.0,0.0227,1.0,0.0263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01 07:00:00,DATAR1,2023-06-01 07:00:00,131532.0,45.0,1.0,21.0,1.0,0.007,1.0,0.0022,1.0,0.42,1.0,0.0183,1.0,0.0289,1.0,0.0472,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01 08:00:00,DATAR1,2023-06-01 08:00:00,131532.0,46.0,1.0,23.0,1.0,0.0119,1.0,0.0022,1.0,0.44,1.0,0.0216,1.0,0.0308,1.0,0.0524,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01 09:00:00,DATAR1,2023-06-01 09:00:00,131532.0,43.0,1.0,19.0,1.0,0.022,1.0,0.0026,1.0,0.4,1.0,0.0109,1.0,0.0231,1.0,0.0339,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01 10:00:00,DATAR1,2023-06-01 10:00:00,131532.0,44.0,1.0,20.0,1.0,0.0284,1.0,0.0021,1.0,0.38,1.0,0.0086,1.0,0.0225,1.0,0.0311,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01 11:00:00,DATAR1,2023-06-01 11:00:00,131532.0,50.0,1.0,24.0,1.0,0.0399,1.0,0.0029,1.0,0.39,1.0,0.0065,1.0,0.019,1.0,0.0255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01 12:00:00,DATAR1,2023-06-01 12:00:00,131532.0,44.0,1.0,21.0,1.0,0.0523,1.0,0.0024,1.0,0.39,1.0,0.004,1.0,0.0158,1.0,0.0198,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01 13:00:00,DATAR1,2023-06-01 13:00:00,131532.0,40.0,1.0,22.0,1.0,0.0644,1.0,0.0026,1.0,0.38,1.0,0.0036,1.0,0.0128,1.0,0.0164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01 14:00:00,DATAR1,2023-06-01 14:00:00,131532.0,41.0,1.0,20.0,1.0,0.0786,1.0,0.0021,1.0,0.36,1.0,0.0024,1.0,0.0115,1.0,0.0139,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01 15:00:00,DATAR1,2023-06-01 15:00:00,131532.0,46.0,1.0,26.0,1.0,0.0892,1.0,0.0029,1.0,0.39,1.0,0.0027,1.0,0.0105,1.0,0.0131,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01 16:00:00,DATAR1,2023-06-01 16:00:00,131532.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01 17:00:00,DATAR1,2023-06-01 17:00:00,131532.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01 18:00:00,DATAR1,2023-06-01 18:00:00,131532.0,48.0,1.0,27.0,1.0,0.0906,1.0,0.0029,1.0,0.41,1.0,0.0029,1.0,0.0191,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01 19:00:00,DATAR1,2023-06-01 19:00:00,131532.0,56.0,1.0,33.0,1.0,0.0815,1.0,0.0027,1.0,0.38,1.0,0.0056,1.0,0.0174,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01 20:00:00,DATAR1,2023-06-01 20:00:00,131532.0,48.0,1.0,30.0,1.0,0.0678,1.0,0.003,1.0,0.37,1.0,0.0026,1.0,0.0168,1.0,0.0194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01 21:00:00,DATAR1,2023-06-01 21:00:00,131532.0,51.0,1.0,36.0,1.0,0.061,1.0,0.003,1.0,0.46,1.0,0.0025,1.0,0.016,1.0,0.0184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01 22:00:00,DATAR1,2023-06-01 22:00:00,131532.0,45.0,1.0,28.0,1.0,0.0516,1.0,0.003,1.0,0.34,1.0,0.002,1.0,0.0146,1.0,0.0165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01 23:00:00,DATAR1,2023-06-01 23:00:00,131532.0,36.0,1.0,21.0,1.0,0.0555,1.0,0.0024,1.0,0.32,1.0,0.0014,1.0,0.0097,1.0,0.0111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02 00:00:00,DATAR1,2023-06-02 00:00:00,131532.0,29.0,1.0,18.0,1.0,0.0535,1.0,0.0025,1.0,0.31,1.0,0.0013,1.0,0.0086,1.0,0.0099,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02 01:00:00,DATAR1,2023-06-02 01:00:00,131532.0,28.0,1.0,18.0,1.0,0.0564,1.0,0.0022,1.0,0.29,1.0,0.0012,1.0,0.0073,1.0,0.0085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02 02:00:00,DATAR1,2023-06-02 02:00:00,131532.0,27.0,1.0,19.0,1.0,0.0528,1.0,0.0024,1.0,0.31,1.0,0.0012,1.0,0.0083,1.0,0.0095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02 03:00:00,DATAR1,2023-06-02 03:00:00,131532.0,31.0,1.0,21.0,1.0,0.0471,1.0,0.0024,1.0,0.31,1.0,0.0017,1.0,0.0095,1.0,0.0112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02 04:00:00,DATAR1,2023-06-02 04:00:00,131532.0,33.0,1.0,24.0,1.0,0.0447,1.0,0.002,1.0,0.34,1.0,0.0014,1.0,0.0096,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02 05:00:00,DATAR1,2023-06-02 05:00:00,131532.0,44.0,1.0,33.0,1.0,0.0346,1.0,0.002,1.0,0.34,1.0,0.0018,1.0,0.0129,1.0,0.0148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02 06:00:00,DATAR1,2023-06-02 06:00:00,131532.0,45.0,1.0,33.0,1.0,0.0474,1.0,0.0024,1.0,0.33,1.0,0.0031,1.0,0.0117,1.0,0.0147,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02 07:00:00,DATAR1,2023-06-02 07:00:00,131532.0,40.0,1.0,28.0,1.0,0.0334,1.0,0.0027,1.0,0.37,1.0,0.0083,1.0,0.027,1.0,0.0353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02 08:00:00,DATAR1,2023-06-02 08:00:00,131532.0,34.0,1.0,20.0,1.0,0.0472,1.0,0.002,1.0,0.31,1.0,0.0032,1.0,0.0132,1.0,0.0164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02 09:00:00,DATAR1,2023-06-02 09:00:00,131532.0,24.0,1.0,16.0,1.0,0.0493,1.0,0.0024,1.0,0.29,1.0,0.003,1.0,0.0082,1.0,0.0112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02 10:00:00,DATAR1,2023-06-02 10:00:00,131532.0,30.0,1.0,20.0,1.0,0.0453,1.0,0.0024,1.0,0.31,1.0,0.003,1.0,0.0122,1.0,0.0152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02 11:00:00,DATAR1,2023-06-02 11:00:00,131532.0,36.0,1.0,23.0,1.0,0.0423,1.0,0.0022,1.0,0.27,1.0,0.0027,1.0,0.013,1.0,0.0157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02 12:00:00,DATAR1,2023-06-02 12:00:00,131532.0,24.0,1.0,14.0,1.0,0.049,1.0,0.0022,1.0,0.26,1.0,0.0037,1.0,0.0105,1.0,0.0142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02 13:00:00,DATAR1,2023-06-02 13:00:00,131532.0,22.0,1.0,13.0,1.0,0.0596,1.0,0.0021,1.0,0.26,1.0,0.0023,1.0,0.0081,1.0,0.0104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02 14:00:00,DATAR1,2023-06-02 14:00:00,131532.0,26.0,1.0,16.0,1.0,0.0589,1.0,0.0024,1.0,0.27,1.0,0.0029,1.0,0.0085,1.0,0.0114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02 15:00:00,DATAR1,2023-06-02 15:00:00,131532.0,27.0,1.0,15.0,1.0,0.0657,1.0,0.0021,1.0,0.27,1.0,0.0027,1.0,0.0076,1.0,0.0103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02 16:00:00,DATAR1,2023-06-02 16:00:00,131532.0,30.0,1.0,16.0,1.0,0.0678,1.0,0.0022,1.0,0.27,1.0,0.0036,1.0,0.009,1.0,0.0126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02 17:00:00,DATAR1,2023-06-02 17:00:00,131532.0,34.0,1.0,15.0,1.0,0.0692,1.0,0.0023,1.0,0.28,1.0,0.004,1.0,0.0105,1.0,0.0145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
