index,DATA_CD,MDATETIME,AREA_INDEX,PM10,PM10_FLAG,PM25,PM25_FLAG,O3,O3_FLAG,SO2,SO2_FLAG,CO,CO_FLAG,NO,NO_FLAG,NO2,NO2_FLAG,NOX,NOX_FLAG,PM10_LABEL,PM25_LABEL,O3_LABEL,SO2_LABEL,CO_LABEL,NO_LABEL,NO2_LABEL,NOX_LABEL
2023-06-02 18:00:00,DATAR1,2023-06-02 18:00:00,131532.0,39.0,1.0,17.0,1.0,0.0623,1.0,0.002,1.0,0.29,1.0,0.0029,1.0,0.0108,1.0,0.0136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02 19:00:00,DATAR1,2023-06-02 19:00:00,131532.0,37.0,1.0,19.0,1.0,0.0571,1.0,0.0027,1.0,0.28,1.0,0.0026,1.0,0.0094,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02 20:00:00,DATAR1,2023-06-02 20:00:00,131532.0,37.0,1.0,20.0,1.0,0.0583,1.0,0.0021,1.0,0.33,1.0,0.0028,1.0,0.0103,1.0,0.0131,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02 21:00:00,DATAR1,2023-06-02 21:00:00,131532.0,54.0,1.0,34.0,1.0,0.0562,1.0,0.002,1.0,0.31,1.0,0.0017,1.0,0.0087,1.0,0.0105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02 22:00:00,DATAR1,2023-06-02 22:00:00,131532.0,35.0,1.0,20.0,1.0,0.0507,1.0,0.0019,1.0,0.29,1.0,0.002,1.0,0.0081,1.0,0.0102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02 23:00:00,DATAR1,2023-06-02 23:00:00,131532.0,28.0,1.0,15.0,1.0,0.0457,1.0,0.0026,1.0,0.3,1.0,0.0015,1.0,0.0106,1.0,0.0121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03 00:00:00,DATAR1,2023-06-03 00:00:00,131532.0,34.0,1.0,13.0,1.0,0.0442,1.0,0.0027,1.0,0.32,1.0,0.0013,1.0,0.0093,1.0,0.0106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03 01:00:00,DATAR1,2023-06-03 01:00:00,131532.0,36.0,1.0,16.0,1.0,0.0441,1.0,0.0024,1.0,0.36,1.0,0.0012,1.0,0.0084,1.0,0.0096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03 02:00:00,DATAR1,2023-06-03 02:00:00,131532.0,38.0,1.0,18.0,1.0,0.027,1.0,0.0025,1.0,0.38,1.0,0.0018,1.0,0.014,1.0,0.0159,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03 03:00:00,DATAR1,2023-06-03 03:00:00,131532.0,37.0,1.0,12.0,1.0,0.019,1.0,0.002,1.0,0.38,1.0,0.002,1.0,0.0131,1.0,0.0151,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03 04:00:00,DATAR1,2023-06-03 04:00:00,131532.0,34.0,1.0,15.0,1.0,0.015,1.0,0.0021,1.0,0.37,1.0,0.0023,1.0,0.0134,1.0,0.0157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03 05:00:00,DATAR1,2023-06-03 05:00:00,131532.0,35.0,1.0,19.0,1.0,0.0115,1.0,0.0027,1.0,0.37,1.0,0.0032,1.0,0.0149,1.0,0.0181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03 06:00:00,DATAR1,2023-06-03 06:00:00,131532.0,36.0,1.0,16.0,1.0,0.0118,1.0,0.0022,1.0,0.38,1.0,0.0089,1.0,0.0164,1.0,0.0253,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03 07:00:00,DATAR1,2023-06-03 07:00:00,131532.0,38.0,1.0,16.0,1.0,0.012,1.0,0.0027,1.0,0.43,1.0,0.0219,1.0,0.0212,1.0,0.043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03 08:00:00,DATAR1,2023-06-03 08:00:00,131532.0,47.0,1.0,20.0,1.0,0.0225,1.0,0.0026,1.0,0.42,1.0,0.0172,1.0,0.027,1.0,0.0442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03 09:00:00,DATAR1,2023-06-03 09:00:00,131532.0,50.0,1.0,25.0,1.0,0.0352,1.0,0.0027,1.0,0.4,1.0,0.0119,1.0,0.0239,1.0,0.0358,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03 10:00:00,DATAR1,2023-06-03 10:00:00,131532.0,46.0,1.0,21.0,1.0,0.053,1.0,0.0028,1.0,0.34,1.0,0.0047,1.0,0.0146,1.0,0.0193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03 11:00:00,DATAR1,2023-06-03 11:00:00,131532.0,39.0,1.0,19.0,1.0,0.053,1.0,0.0027,1.0,0.29,1.0,0.0036,1.0,0.0122,1.0,0.0159,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03 12:00:00,DATAR1,2023-06-03 12:00:00,131532.0,31.0,1.0,12.0,1.0,0.0612,1.0,0.0029,1.0,0.26,1.0,0.0032,1.0,0.0095,1.0,0.0127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03 13:00:00,DATAR1,2023-06-03 13:00:00,131532.0,36.0,1.0,16.0,1.0,0.0759,1.0,0.003,1.0,0.26,1.0,0.0024,1.0,0.0083,1.0,0.0108,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03 14:00:00,DATAR1,2023-06-03 14:00:00,131532.0,41.0,1.0,19.0,1.0,0.0718,1.0,0.0026,1.0,0.22,1.0,0.0018,1.0,0.0052,1.0,0.007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03 15:00:00,DATAR1,2023-06-03 15:00:00,131532.0,29.0,1.0,11.0,1.0,0.069,1.0,0.0022,1.0,0.22,1.0,0.0023,1.0,0.0041,1.0,0.0064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03 16:00:00,DATAR1,2023-06-03 16:00:00,131532.0,27.0,1.0,9.0,1.0,0.0704,1.0,0.0024,1.0,0.23,1.0,0.0017,1.0,0.0047,1.0,0.0065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03 17:00:00,DATAR1,2023-06-03 17:00:00,131532.0,25.0,1.0,11.0,1.0,0.0724,1.0,0.0023,1.0,0.26,1.0,0.0019,1.0,0.0039,1.0,0.0058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03 18:00:00,DATAR1,2023-06-03 18:00:00,131532.0,30.0,1.0,12.0,1.0,0.0752,1.0,0.0027,1.0,0.29,1.0,0.0014,1.0,0.005,1.0,0.0064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03 19:00:00,DATAR1,2023-06-03 19:00:00,131532.0,37.0,1.0,17.0,1.0,0.0751,1.0,0.0025,1.0,0.31,1.0,0.0016,1.0,0.0063,1.0,0.0079,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03 20:00:00,DATAR1,2023-06-03 20:00:00,131532.0,44.0,1.0,25.0,1.0,0.0704,1.0,0.003,1.0,0.3,1.0,0.0017,1.0,0.0077,1.0,0.0094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03 21:00:00,DATAR1,2023-06-03 21:00:00,131532.0,50.0,1.0,34.0,1.0,0.0742,1.0,0.0026,1.0,0.36,1.0,0.002,1.0,0.0073,1.0,0.0093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03 22:00:00,DATAR1,2023-06-03 22:00:00,131532.0,40.0,1.0,24.0,1.0,0.0604,1.0,0.0024,1.0,0.29,1.0,0.0016,1.0,0.0121,1.0,0.0137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03 23:00:00,DATAR1,2023-06-03 23:00:00,131532.0,30.0,1.0,15.0,1.0,0.063,1.0,0.002,1.0,0.3,1.0,0.0013,1.0,0.009,1.0,0.0103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 00:00:00,DATAR1,2023-06-04 00:00:00,131532.0,32.0,1.0,16.0,1.0,0.0567,1.0,0.002,1.0,0.32,1.0,0.0017,1.0,0.0115,1.0,0.0132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 01:00:00,DATAR1,2023-06-04 01:00:00,131532.0,32.0,1.0,15.0,1.0,0.0488,1.0,0.0021,1.0,0.33,1.0,0.0015,1.0,0.012,1.0,0.0135,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 02:00:00,DATAR1,2023-06-04 02:00:00,131532.0,34.0,1.0,18.0,1.0,0.0475,1.0,0.0019,1.0,0.34,1.0,0.0016,1.0,0.0105,1.0,0.0121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 03:00:00,DATAR1,2023-06-04 03:00:00,131532.0,37.0,1.0,19.0,1.0,0.0489,1.0,0.0022,1.0,0.36,1.0,0.0016,1.0,0.0098,1.0,0.0114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 04:00:00,DATAR1,2023-06-04 04:00:00,131532.0,40.0,1.0,22.0,1.0,0.0531,1.0,0.0023,1.0,0.39,1.0,0.0015,1.0,0.0083,1.0,0.0097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 05:00:00,DATAR1,2023-06-04 05:00:00,131532.0,41.0,1.0,25.0,1.0,0.0438,1.0,0.0017,1.0,0.43,1.0,0.0013,1.0,0.0088,1.0,0.0101,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 06:00:00,DATAR1,2023-06-04 06:00:00,131532.0,41.0,1.0,27.0,1.0,0.0321,1.0,0.002,1.0,0.51,1.0,0.0023,1.0,0.0164,1.0,0.0187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 07:00:00,DATAR1,2023-06-04 07:00:00,131532.0,46.0,1.0,29.0,1.0,0.0459,1.0,0.0022,1.0,0.48,1.0,0.003,1.0,0.0138,1.0,0.0168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 08:00:00,DATAR1,2023-06-04 08:00:00,131532.0,43.0,1.0,19.0,1.0,0.062,1.0,0.0026,1.0,0.34,1.0,0.0022,1.0,0.0084,1.0,0.0106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 09:00:00,DATAR1,2023-06-04 09:00:00,131532.0,39.0,1.0,15.0,1.0,0.0753,1.0,0.0027,1.0,0.37,1.0,0.0019,1.0,0.007,1.0,0.0089,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 10:00:00,DATAR1,2023-06-04 10:00:00,131532.0,41.0,1.0,21.0,1.0,0.0791,1.0,0.0034,1.0,0.41,1.0,0.002,1.0,0.0072,1.0,0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 11:00:00,DATAR1,2023-06-04 11:00:00,131532.0,42.0,1.0,21.0,1.0,0.0908,1.0,0.0034,1.0,0.42,1.0,0.002,1.0,0.0076,1.0,0.0096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 12:00:00,DATAR1,2023-06-04 12:00:00,131532.0,41.0,1.0,21.0,1.0,0.0925,1.0,0.0036,1.0,0.42,1.0,0.0019,1.0,0.0082,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 13:00:00,DATAR1,2023-06-04 13:00:00,131532.0,41.0,1.0,24.0,1.0,0.0948,1.0,0.0033,1.0,0.36,1.0,0.0013,1.0,0.0065,1.0,0.0078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 14:00:00,DATAR1,2023-06-04 14:00:00,131532.0,39.0,1.0,26.0,1.0,0.0951,1.0,0.0039,1.0,0.38,1.0,0.002,1.0,0.0078,1.0,0.0098,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 15:00:00,DATAR1,2023-06-04 15:00:00,131532.0,40.0,1.0,21.0,1.0,0.0718,1.0,0.003,1.0,0.31,1.0,0.0022,1.0,0.0064,1.0,0.0086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 16:00:00,DATAR1,2023-06-04 16:00:00,131532.0,27.0,1.0,10.0,1.0,0.0692,1.0,0.0024,1.0,0.28,1.0,0.0024,1.0,0.0053,1.0,0.0078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 17:00:00,DATAR1,2023-06-04 17:00:00,131532.0,24.0,1.0,15.0,1.0,0.069,1.0,0.0033,1.0,0.31,1.0,0.0019,1.0,0.0061,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 18:00:00,DATAR1,2023-06-04 18:00:00,131532.0,30.0,1.0,15.0,1.0,0.074,1.0,0.0026,1.0,0.3,1.0,0.0027,1.0,0.006,1.0,0.0086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 19:00:00,DATAR1,2023-06-04 19:00:00,131532.0,41.0,1.0,26.0,1.0,0.0744,1.0,0.0029,1.0,0.32,1.0,0.0031,1.0,0.0066,1.0,0.0097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 20:00:00,DATAR1,2023-06-04 20:00:00,131532.0,29.0,1.0,18.0,1.0,0.0717,1.0,0.0025,1.0,0.29,1.0,0.002,1.0,0.0077,1.0,0.0097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 21:00:00,DATAR1,2023-06-04 21:00:00,131532.0,28.0,1.0,15.0,1.0,0.0645,1.0,0.0023,1.0,0.26,1.0,0.0023,1.0,0.0084,1.0,0.0106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 22:00:00,DATAR1,2023-06-04 22:00:00,131532.0,31.0,1.0,14.0,1.0,0.0597,1.0,0.0025,1.0,0.29,1.0,0.0018,1.0,0.0091,1.0,0.0109,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04 23:00:00,DATAR1,2023-06-04 23:00:00,131532.0,28.0,1.0,16.0,1.0,0.0502,1.0,0.0023,1.0,0.32,1.0,0.0019,1.0,0.0114,1.0,0.0133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05 00:00:00,DATAR1,2023-06-05 00:00:00,131532.0,29.0,1.0,16.0,1.0,0.0438,1.0,0.0025,1.0,0.32,1.0,0.0015,1.0,0.0105,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05 01:00:00,DATAR1,2023-06-05 01:00:00,131532.0,30.0,1.0,13.0,1.0,0.0367,1.0,0.002,1.0,0.32,1.0,0.0015,1.0,0.0105,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05 02:00:00,DATAR1,2023-06-05 02:00:00,131532.0,30.0,1.0,15.0,1.0,0.0342,1.0,0.0018,1.0,0.33,1.0,0.0014,1.0,0.0094,1.0,0.0108,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05 03:00:00,DATAR1,2023-06-05 03:00:00,131532.0,31.0,1.0,18.0,1.0,0.0272,1.0,0.0015,1.0,0.31,1.0,0.0016,1.0,0.0101,1.0,0.0117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05 04:00:00,DATAR1,2023-06-05 04:00:00,131532.0,32.0,1.0,19.0,1.0,0.0276,1.0,0.0017,1.0,0.3,1.0,0.0024,1.0,0.0131,1.0,0.0155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05 05:00:00,DATAR1,2023-06-05 05:00:00,131532.0,32.0,1.0,18.0,1.0,0.017,1.0,0.002,1.0,0.35,1.0,0.0045,1.0,0.0179,1.0,0.0224,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05 06:00:00,DATAR1,2023-06-05 06:00:00,131532.0,30.0,1.0,17.0,1.0,0.0131,1.0,0.0016,1.0,0.36,1.0,0.0132,1.0,0.0227,1.0,0.0359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05 07:00:00,DATAR1,2023-06-05 07:00:00,131532.0,38.0,1.0,14.0,1.0,0.0315,1.0,0.0022,1.0,0.34,1.0,0.0182,1.0,0.0227,1.0,0.0409,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05 08:00:00,DATAR1,2023-06-05 08:00:00,131532.0,35.0,1.0,15.0,1.0,0.0469,1.0,0.0026,1.0,0.33,1.0,0.0061,1.0,0.0178,1.0,0.0239,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05 09:00:00,DATAR1,2023-06-05 09:00:00,131532.0,42.0,1.0,17.0,1.0,0.05,1.0,0.0029,1.0,0.37,1.0,0.0063,1.0,0.0206,1.0,0.0269,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05 10:00:00,DATAR1,2023-06-05 10:00:00,131532.0,42.0,1.0,17.0,1.0,0.066,1.0,0.0032,1.0,0.38,1.0,0.0035,1.0,0.0112,1.0,0.0147,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05 11:00:00,DATAR1,2023-06-05 11:00:00,131532.0,38.0,1.0,18.0,1.0,0.0733,1.0,0.0032,1.0,0.33,1.0,0.0021,1.0,0.0078,1.0,0.0099,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05 12:00:00,DATAR1,2023-06-05 12:00:00,131532.0,38.0,1.0,17.0,1.0,0.0712,1.0,0.0031,1.0,0.29,1.0,0.002,1.0,0.0064,1.0,0.0084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05 13:00:00,DATAR1,2023-06-05 13:00:00,131532.0,32.0,1.0,14.0,1.0,0.0706,1.0,0.0028,1.0,0.29,1.0,0.0018,1.0,0.0047,1.0,0.0064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05 14:00:00,DATAR1,2023-06-05 14:00:00,131532.0,25.0,1.0,12.0,1.0,0.0668,1.0,0.0024,1.0,0.27,1.0,0.0024,1.0,0.0046,1.0,0.007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05 15:00:00,DATAR1,2023-06-05 15:00:00,131532.0,24.0,1.0,12.0,1.0,0.0642,1.0,0.0019,1.0,0.23,1.0,0.0025,1.0,0.0057,1.0,0.0083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05 16:00:00,DATAR1,2023-06-05 16:00:00,131532.0,21.0,1.0,10.0,1.0,0.0653,1.0,0.0019,1.0,0.23,1.0,0.0026,1.0,0.0044,1.0,0.007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05 17:00:00,DATAR1,2023-06-05 17:00:00,131532.0,17.0,1.0,9.0,1.0,0.0637,1.0,0.0019,1.0,0.23,1.0,0.003,1.0,0.006,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05 18:00:00,DATAR1,2023-06-05 18:00:00,131532.0,18.0,1.0,10.0,1.0,0.0648,1.0,0.0018,1.0,0.24,1.0,0.0022,1.0,0.0056,1.0,0.0078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05 19:00:00,DATAR1,2023-06-05 19:00:00,131532.0,24.0,1.0,14.0,1.0,0.0674,1.0,0.0024,1.0,0.24,1.0,0.0022,1.0,0.005,1.0,0.0072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05 20:00:00,DATAR1,2023-06-05 20:00:00,131532.0,37.0,1.0,19.0,1.0,0.0675,1.0,0.0016,1.0,0.28,1.0,0.0018,1.0,0.0061,1.0,0.0079,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05 21:00:00,DATAR1,2023-06-05 21:00:00,131532.0,31.0,1.0,18.0,1.0,0.063,1.0,0.002,1.0,0.25,1.0,0.0017,1.0,0.0065,1.0,0.0082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05 22:00:00,DATAR1,2023-06-05 22:00:00,131532.0,28.0,1.0,18.0,1.0,0.0589,1.0,0.0019,1.0,0.25,1.0,0.0014,1.0,0.0079,1.0,0.0093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05 23:00:00,DATAR1,2023-06-05 23:00:00,131532.0,21.0,1.0,15.0,1.0,0.0463,1.0,0.0022,1.0,0.25,1.0,0.0013,1.0,0.0133,1.0,0.0146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06 00:00:00,DATAR1,2023-06-06 00:00:00,131532.0,21.0,1.0,10.0,1.0,0.0337,1.0,0.0023,1.0,0.31,1.0,0.0016,1.0,0.0188,1.0,0.0203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06 01:00:00,DATAR1,2023-06-06 01:00:00,131532.0,19.0,1.0,9.0,1.0,0.0371,1.0,0.0022,1.0,0.26,1.0,0.0015,1.0,0.0109,1.0,0.0123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06 02:00:00,DATAR1,2023-06-06 02:00:00,131532.0,20.0,1.0,10.0,1.0,0.0297,1.0,0.0018,1.0,0.27,1.0,0.0015,1.0,0.012,1.0,0.0135,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06 03:00:00,DATAR1,2023-06-06 03:00:00,131532.0,17.0,1.0,7.0,1.0,0.0376,1.0,0.0019,1.0,0.24,1.0,0.0013,1.0,0.007,1.0,0.0082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06 04:00:00,DATAR1,2023-06-06 04:00:00,131532.0,16.0,1.0,9.0,1.0,0.0356,1.0,0.0018,1.0,0.24,1.0,0.0014,1.0,0.0075,1.0,0.0089,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06 05:00:00,DATAR1,2023-06-06 05:00:00,131532.0,16.0,1.0,7.0,1.0,0.0274,1.0,0.0019,1.0,0.29,1.0,0.0015,1.0,0.0108,1.0,0.0124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06 06:00:00,DATAR1,2023-06-06 06:00:00,131532.0,17.0,1.0,10.0,1.0,0.0226,1.0,0.002,1.0,0.27,1.0,0.0046,1.0,0.017,1.0,0.0216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06 07:00:00,DATAR1,2023-06-06 07:00:00,131532.0,17.0,1.0,9.0,1.0,0.0189,1.0,0.0021,1.0,0.3,1.0,0.0146,1.0,0.0239,1.0,0.0384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06 08:00:00,DATAR1,2023-06-06 08:00:00,131532.0,22.0,1.0,11.0,1.0,0.0508,1.0,0.0029,1.0,0.25,1.0,0.0029,1.0,0.0108,1.0,0.0137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06 09:00:00,DATAR1,2023-06-06 09:00:00,131532.0,16.0,1.0,8.0,1.0,0.0589,1.0,0.0022,1.0,0.23,1.0,0.0021,1.0,0.0064,1.0,0.0085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06 10:00:00,DATAR1,2023-06-06 10:00:00,131532.0,13.0,1.0,8.0,1.0,0.0655,1.0,0.0021,1.0,0.23,1.0,0.0018,1.0,0.0037,1.0,0.0055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06 11:00:00,DATAR1,2023-06-06 11:00:00,131532.0,17.0,1.0,10.0,1.0,0.0689,1.0,0.0024,1.0,0.23,1.0,0.002,1.0,0.0047,1.0,0.0066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06 12:00:00,DATAR1,2023-06-06 12:00:00,131532.0,18.0,1.0,12.0,1.0,0.0698,1.0,0.0019,1.0,0.24,1.0,0.0029,1.0,0.0053,1.0,0.0082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06 13:00:00,DATAR1,2023-06-06 13:00:00,131532.0,26.0,1.0,16.0,1.0,0.0746,1.0,0.0021,1.0,0.24,1.0,0.0017,1.0,0.0051,1.0,0.0068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06 14:00:00,DATAR1,2023-06-06 14:00:00,131532.0,27.0,1.0,16.0,1.0,0.0773,1.0,0.0025,1.0,0.28,1.0,0.0022,1.0,0.0054,1.0,0.0077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06 15:00:00,DATAR1,2023-06-06 15:00:00,131532.0,31.0,1.0,18.0,1.0,0.0867,1.0,0.0034,1.0,0.47,1.0,0.0016,1.0,0.0053,1.0,0.0069,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06 16:00:00,DATAR1,2023-06-06 16:00:00,131532.0,34.0,1.0,19.0,1.0,0.0794,1.0,0.0027,1.0,0.25,1.0,0.0023,1.0,0.0048,1.0,0.0071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06 17:00:00,DATAR1,2023-06-06 17:00:00,131532.0,23.0,1.0,11.0,1.0,0.0682,1.0,0.0025,1.0,0.24,1.0,0.0015,1.0,0.0042,1.0,0.0057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
