index,DATA_CD,MDATETIME,AREA_INDEX,PM10,PM10_FLAG,PM25,PM25_FLAG,O3,O3_FLAG,SO2,SO2_FLAG,CO,CO_FLAG,NO,NO_FLAG,NO2,NO2_FLAG,NOX,NOX_FLAG,PM10_LABEL,PM25_LABEL,O3_LABEL,SO2_LABEL,CO_LABEL,NO_LABEL,NO2_LABEL,NOX_LABEL
2023-06-06 18:00:00,DATAR1,2023-06-06 18:00:00,131532.0,27.0,1.0,16.0,1.0,0.0685,1.0,0.0018,1.0,0.26,1.0,0.0017,1.0,0.0043,1.0,0.006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06 19:00:00,DATAR1,2023-06-06 19:00:00,131532.0,49.0,1.0,35.0,1.0,0.071,1.0,0.0023,1.0,0.34,1.0,0.0018,1.0,0.006,1.0,0.0079,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06 20:00:00,DATAR1,2023-06-06 20:00:00,131532.0,40.0,1.0,28.0,1.0,0.0588,1.0,0.0018,1.0,0.24,1.0,0.0028,1.0,0.0054,1.0,0.0082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06 21:00:00,DATAR1,2023-06-06 21:00:00,131532.0,21.0,1.0,13.0,1.0,0.0601,1.0,0.0019,1.0,0.23,1.0,0.0017,1.0,0.0046,1.0,0.0063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06 22:00:00,DATAR1,2023-06-06 22:00:00,131532.0,18.0,1.0,11.0,1.0,0.0548,1.0,0.0021,1.0,0.22,1.0,0.0019,1.0,0.0046,1.0,0.0065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06 23:00:00,DATAR1,2023-06-06 23:00:00,131532.0,15.0,1.0,8.0,1.0,0.0552,1.0,0.0017,1.0,0.23,1.0,0.0012,1.0,0.005,1.0,0.0062,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07 00:00:00,DATAR1,2023-06-07 00:00:00,131532.0,18.0,1.0,12.0,1.0,0.0631,1.0,0.0016,1.0,0.23,1.0,0.0011,1.0,0.0028,1.0,0.0039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07 01:00:00,DATAR1,2023-06-07 01:00:00,131532.0,16.0,1.0,10.0,1.0,0.0651,1.0,0.0016,1.0,0.23,1.0,0.0011,1.0,0.002,1.0,0.0031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07 02:00:00,DATAR1,2023-06-07 02:00:00,131532.0,17.0,1.0,12.0,1.0,0.0598,1.0,0.0021,1.0,0.24,1.0,0.001,1.0,0.0029,1.0,0.0039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07 03:00:00,DATAR1,2023-06-07 03:00:00,131532.0,19.0,1.0,12.0,1.0,0.0559,1.0,0.0018,1.0,0.24,1.0,0.0011,1.0,0.0031,1.0,0.0042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07 04:00:00,DATAR1,2023-06-07 04:00:00,131532.0,18.0,1.0,8.0,1.0,0.0548,1.0,0.0016,1.0,0.23,1.0,0.0012,1.0,0.0036,1.0,0.0048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07 05:00:00,DATAR1,2023-06-07 05:00:00,131532.0,17.0,1.0,9.0,1.0,0.0565,1.0,0.002,1.0,0.22,1.0,0.001,1.0,0.0026,1.0,0.0036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07 06:00:00,DATAR1,2023-06-07 06:00:00,131532.0,16.0,1.0,9.0,1.0,0.0539,1.0,0.002,1.0,0.23,1.0,0.0018,1.0,0.0055,1.0,0.0073,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07 07:00:00,DATAR1,2023-06-07 07:00:00,131532.0,18.0,1.0,8.0,1.0,0.0477,1.0,0.0017,1.0,0.25,1.0,0.0036,1.0,0.0118,1.0,0.0154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07 08:00:00,DATAR1,2023-06-07 08:00:00,131532.0,20.0,1.0,11.0,1.0,0.0472,1.0,0.002,1.0,0.29,1.0,0.004,1.0,0.0144,1.0,0.0184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07 09:00:00,DATAR1,2023-06-07 09:00:00,131532.0,28.0,1.0,10.0,1.0,0.0484,1.0,0.002,1.0,0.3,1.0,0.006,1.0,0.0184,1.0,0.0244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07 10:00:00,DATAR1,2023-06-07 10:00:00,131532.0,27.0,1.0,12.0,1.0,0.0572,1.0,0.002,1.0,0.27,1.0,0.0043,1.0,0.0121,1.0,0.0164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07 11:00:00,DATAR1,2023-06-07 11:00:00,131532.0,28.0,1.0,14.0,1.0,0.0617,1.0,0.0019,1.0,0.28,1.0,0.0045,1.0,0.0107,1.0,0.0152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07 12:00:00,DATAR1,2023-06-07 12:00:00,131532.0,36.0,1.0,17.0,1.0,0.059,1.0,0.0024,1.0,0.28,1.0,0.0043,1.0,0.0136,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07 13:00:00,DATAR1,2023-06-07 13:00:00,131532.0,30.0,1.0,16.0,1.0,0.0643,1.0,0.0021,1.0,0.31,1.0,0.004,1.0,0.0139,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07 14:00:00,DATAR1,2023-06-07 14:00:00,131532.0,39.0,1.0,18.0,1.0,0.0707,1.0,0.0026,1.0,0.3,1.0,0.0044,1.0,0.0137,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07 15:00:00,DATAR1,2023-06-07 15:00:00,131532.0,43.0,1.0,19.0,1.0,0.0707,1.0,0.0023,1.0,0.27,1.0,0.0037,1.0,0.0136,1.0,0.0172,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07 16:00:00,DATAR1,2023-06-07 16:00:00,131532.0,43.0,1.0,19.0,1.0,0.0707,1.0,0.002,1.0,0.28,1.0,0.0053,1.0,0.0128,1.0,0.0181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07 17:00:00,DATAR1,2023-06-07 17:00:00,131532.0,44.0,1.0,21.0,1.0,0.0708,1.0,0.0019,1.0,0.31,1.0,0.0048,1.0,0.0146,1.0,0.0194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07 18:00:00,DATAR1,2023-06-07 18:00:00,131532.0,53.0,1.0,27.0,1.0,0.0721,1.0,0.0026,1.0,0.32,1.0,0.003,1.0,0.0129,1.0,0.0159,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07 19:00:00,DATAR1,2023-06-07 19:00:00,131532.0,42.0,1.0,22.0,1.0,0.0591,1.0,0.0025,1.0,0.43,1.0,0.0035,1.0,0.0129,1.0,0.0164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07 20:00:00,DATAR1,2023-06-07 20:00:00,131532.0,45.0,1.0,22.0,1.0,0.0735,1.0,0.0025,1.0,0.4,1.0,0.0026,1.0,0.0125,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07 21:00:00,DATAR1,2023-06-07 21:00:00,131532.0,53.0,1.0,35.0,1.0,0.0692,1.0,0.002,1.0,0.35,1.0,0.0018,1.0,0.011,1.0,0.0127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07 22:00:00,DATAR1,2023-06-07 22:00:00,131532.0,42.0,1.0,23.0,1.0,0.0499,1.0,0.0021,1.0,0.36,1.0,0.0023,1.0,0.0187,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07 23:00:00,DATAR1,2023-06-07 23:00:00,131532.0,39.0,1.0,22.0,1.0,0.0334,1.0,0.0024,1.0,0.38,1.0,0.0026,1.0,0.0257,1.0,0.0283,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08 00:00:00,DATAR1,2023-06-08 00:00:00,131532.0,34.0,1.0,19.0,1.0,0.0457,1.0,0.0022,1.0,0.3,1.0,0.0015,1.0,0.0114,1.0,0.0128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08 01:00:00,DATAR1,2023-06-08 01:00:00,131532.0,19.0,1.0,7.0,1.0,0.0469,1.0,0.0021,1.0,0.27,1.0,0.0012,1.0,0.0059,1.0,0.0072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08 02:00:00,DATAR1,2023-06-08 02:00:00,131532.0,17.0,1.0,12.0,1.0,0.0451,1.0,0.0019,1.0,0.25,1.0,0.0012,1.0,0.0046,1.0,0.0057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08 03:00:00,DATAR1,2023-06-08 03:00:00,131532.0,15.0,1.0,7.0,1.0,0.0436,1.0,0.002,1.0,0.24,1.0,0.0012,1.0,0.0046,1.0,0.0058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08 04:00:00,DATAR1,2023-06-08 04:00:00,131532.0,14.0,1.0,6.0,1.0,0.0447,1.0,0.002,1.0,0.24,1.0,0.0012,1.0,0.0045,1.0,0.0057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08 05:00:00,DATAR1,2023-06-08 05:00:00,131532.0,12.0,1.0,6.0,1.0,0.0397,1.0,0.0021,1.0,0.24,1.0,0.0013,1.0,0.0058,1.0,0.0071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08 06:00:00,DATAR1,2023-06-08 06:00:00,131532.0,18.0,1.0,13.0,1.0,0.0385,1.0,0.0023,1.0,0.35,1.0,0.0012,1.0,0.007,1.0,0.0082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08 07:00:00,DATAR1,2023-06-08 07:00:00,131532.0,21.0,1.0,12.0,1.0,0.0399,1.0,0.0028,1.0,0.31,1.0,0.0039,1.0,0.0087,1.0,0.0126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08 08:00:00,DATAR1,2023-06-08 08:00:00,131532.0,18.0,1.0,8.0,1.0,0.0381,1.0,0.0025,1.0,0.29,1.0,0.0041,1.0,0.0136,1.0,0.0177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08 09:00:00,DATAR1,2023-06-08 09:00:00,131532.0,21.0,1.0,12.0,1.0,0.0347,1.0,0.0021,1.0,0.36,1.0,0.0043,1.0,0.017,1.0,0.0212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08 10:00:00,DATAR1,2023-06-08 10:00:00,131532.0,28.0,1.0,12.0,1.0,0.0364,1.0,0.0019,1.0,0.34,1.0,0.005,1.0,0.0151,1.0,0.0201,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08 11:00:00,DATAR1,2023-06-08 11:00:00,131532.0,27.0,1.0,14.0,1.0,0.0439,1.0,0.0022,1.0,0.28,1.0,0.0032,1.0,0.009,1.0,0.0121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08 12:00:00,DATAR1,2023-06-08 12:00:00,131532.0,18.0,1.0,11.0,1.0,0.0461,1.0,0.0023,1.0,0.28,1.0,0.0029,1.0,0.0084,1.0,0.0113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08 13:00:00,DATAR1,2023-06-08 13:00:00,131532.0,15.0,1.0,9.0,1.0,0.0522,1.0,0.0022,1.0,0.25,1.0,0.003,1.0,0.0052,1.0,0.0082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08 14:00:00,DATAR1,2023-06-08 14:00:00,131532.0,16.0,1.0,9.0,1.0,0.0526,1.0,0.0017,1.0,0.27,1.0,0.0032,1.0,0.0088,1.0,0.0119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08 15:00:00,DATAR1,2023-06-08 15:00:00,131532.0,21.0,1.0,7.0,1.0,0.048,1.0,0.0021,1.0,0.31,1.0,0.0052,1.0,0.0131,1.0,0.0183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08 16:00:00,DATAR1,2023-06-08 16:00:00,131532.0,23.0,1.0,7.0,1.0,0.049,1.0,0.0021,1.0,0.31,1.0,0.0038,1.0,0.0127,1.0,0.0166,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08 17:00:00,DATAR1,2023-06-08 17:00:00,131532.0,23.0,1.0,9.0,1.0,0.0517,1.0,0.0021,1.0,0.31,1.0,0.0048,1.0,0.0162,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08 18:00:00,DATAR1,2023-06-08 18:00:00,131532.0,26.0,1.0,13.0,1.0,0.0553,1.0,0.0024,1.0,0.3,1.0,0.0031,1.0,0.014,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08 19:00:00,DATAR1,2023-06-08 19:00:00,131532.0,27.0,1.0,14.0,1.0,0.0527,1.0,0.0023,1.0,0.3,1.0,0.0024,1.0,0.0117,1.0,0.0141,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08 20:00:00,DATAR1,2023-06-08 20:00:00,131532.0,20.0,1.0,12.0,1.0,0.0519,1.0,0.002,1.0,0.29,1.0,0.0021,1.0,0.0081,1.0,0.0102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08 21:00:00,DATAR1,2023-06-08 21:00:00,131532.0,18.0,1.0,12.0,1.0,0.0482,1.0,0.0025,1.0,0.29,1.0,0.0019,1.0,0.0077,1.0,0.0096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08 22:00:00,DATAR1,2023-06-08 22:00:00,131532.0,16.0,1.0,7.0,1.0,0.0472,1.0,0.0018,1.0,0.3,1.0,0.0017,1.0,0.0087,1.0,0.0103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08 23:00:00,DATAR1,2023-06-08 23:00:00,131532.0,16.0,1.0,8.0,1.0,0.0339,1.0,0.0018,1.0,0.32,1.0,0.0021,1.0,0.0121,1.0,0.0141,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09 00:00:00,DATAR1,2023-06-09 00:00:00,131532.0,18.0,1.0,8.0,1.0,0.0386,1.0,0.002,1.0,0.35,1.0,0.002,1.0,0.0091,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09 01:00:00,DATAR1,2023-06-09 01:00:00,131532.0,18.0,1.0,6.0,1.0,0.0443,1.0,0.0019,1.0,0.26,1.0,0.0013,1.0,0.0042,1.0,0.0055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09 02:00:00,DATAR1,2023-06-09 02:00:00,131532.0,15.0,1.0,5.0,1.0,0.0445,1.0,0.0023,1.0,0.26,1.0,0.0012,1.0,0.0034,1.0,0.0046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09 03:00:00,DATAR1,2023-06-09 03:00:00,131532.0,14.0,1.0,7.0,1.0,0.047,1.0,0.0018,1.0,0.28,1.0,0.0013,1.0,0.0046,1.0,0.0059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09 04:00:00,DATAR1,2023-06-09 04:00:00,131532.0,17.0,1.0,10.0,1.0,0.06,1.0,0.0019,1.0,0.34,1.0,0.0011,1.0,0.0031,1.0,0.0042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09 05:00:00,DATAR1,2023-06-09 05:00:00,131532.0,19.0,1.0,8.0,1.0,0.0611,1.0,0.002,1.0,0.34,1.0,0.0012,1.0,0.0031,1.0,0.0043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09 06:00:00,DATAR1,2023-06-09 06:00:00,131532.0,17.0,1.0,13.0,1.0,0.0554,1.0,0.0019,1.0,0.31,1.0,0.0013,1.0,0.0049,1.0,0.0062,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09 07:00:00,DATAR1,2023-06-09 07:00:00,131532.0,16.0,1.0,10.0,1.0,0.0433,1.0,0.0012,1.0,0.32,1.0,0.0039,1.0,0.0124,1.0,0.0163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09 08:00:00,DATAR1,2023-06-09 08:00:00,131532.0,15.0,1.0,7.0,1.0,0.0436,1.0,0.0014,1.0,0.34,1.0,0.0032,1.0,0.0116,1.0,0.0149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09 09:00:00,DATAR1,2023-06-09 09:00:00,131532.0,15.0,1.0,6.0,1.0,0.0554,1.0,0.0021,1.0,0.34,1.0,0.0091,1.0,0.0099,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09 10:00:00,DATAR1,2023-06-09 10:00:00,131532.0,20.0,1.0,12.0,1.0,0.0634,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.0071,1.0,0.0101,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09 11:00:00,DATAR1,2023-06-09 11:00:00,131532.0,26.0,1.0,12.0,1.0,0.0736,1.0,0.0021,1.0,0.32,1.0,0.0021,1.0,0.0067,1.0,0.0089,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09 12:00:00,DATAR1,2023-06-09 12:00:00,131532.0,26.0,1.0,14.0,1.0,0.0826,1.0,0.0022,1.0,0.32,1.0,0.0028,1.0,0.0072,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09 13:00:00,DATAR1,2023-06-09 13:00:00,131532.0,28.0,1.0,18.0,1.0,0.0909,1.0,0.0019,1.0,0.32,1.0,0.0026,1.0,0.0081,1.0,0.0106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09 14:00:00,DATAR1,2023-06-09 14:00:00,131532.0,31.0,1.0,19.0,1.0,0.0958,1.0,0.0027,1.0,0.34,1.0,0.0022,1.0,0.0089,1.0,0.0111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09 15:00:00,DATAR1,2023-06-09 15:00:00,131532.0,41.0,1.0,22.0,1.0,0.1061,1.0,0.0032,1.0,0.42,1.0,0.0022,1.0,0.0117,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09 16:00:00,DATAR1,2023-06-09 16:00:00,131532.0,45.0,1.0,25.0,1.0,0.1067,1.0,0.0035,1.0,0.45,1.0,0.0031,1.0,0.0127,1.0,0.0159,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09 17:00:00,DATAR1,2023-06-09 17:00:00,131532.0,37.0,1.0,20.0,1.0,0.0929,1.0,0.003,1.0,0.41,1.0,0.0035,1.0,0.0143,1.0,0.0179,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09 18:00:00,DATAR1,2023-06-09 18:00:00,131532.0,36.0,1.0,18.0,1.0,0.0962,1.0,0.0032,1.0,0.4,1.0,0.002,1.0,0.0142,1.0,0.0162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09 19:00:00,DATAR1,2023-06-09 19:00:00,131532.0,34.0,1.0,17.0,1.0,0.0795,1.0,0.0024,1.0,0.4,1.0,0.0041,1.0,0.0277,1.0,0.0319,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09 20:00:00,DATAR1,2023-06-09 20:00:00,131532.0,39.0,1.0,18.0,1.0,0.0519,1.0,0.0023,1.0,0.45,1.0,0.0038,1.0,0.0466,1.0,0.0505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09 21:00:00,DATAR1,2023-06-09 21:00:00,131532.0,42.0,1.0,20.0,1.0,0.026,1.0,0.0025,1.0,0.56,1.0,0.017,1.0,0.0594,1.0,0.0765,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09 22:00:00,DATAR1,2023-06-09 22:00:00,131532.0,46.0,1.0,22.0,1.0,0.0098,1.0,0.0023,1.0,0.65,1.0,0.0218,1.0,0.0651,1.0,0.0869,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09 23:00:00,DATAR1,2023-06-09 23:00:00,131532.0,47.0,1.0,22.0,1.0,0.0241,1.0,0.0024,1.0,0.52,1.0,0.0041,1.0,0.0436,1.0,0.0477,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10 00:00:00,DATAR1,2023-06-10 00:00:00,131532.0,36.0,1.0,20.0,1.0,0.0328,1.0,0.0021,1.0,0.39,1.0,0.0026,1.0,0.0265,1.0,0.0291,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10 01:00:00,DATAR1,2023-06-10 01:00:00,131532.0,31.0,1.0,18.0,1.0,0.0366,1.0,0.0024,1.0,0.38,1.0,0.0018,1.0,0.0219,1.0,0.0237,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10 02:00:00,DATAR1,2023-06-10 02:00:00,131532.0,40.0,1.0,22.0,1.0,0.0386,1.0,0.0028,1.0,0.4,1.0,0.0017,1.0,0.0175,1.0,0.0191,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10 03:00:00,DATAR1,2023-06-10 03:00:00,131532.0,42.0,1.0,28.0,1.0,0.0399,1.0,0.0022,1.0,0.43,1.0,0.0017,1.0,0.0151,1.0,0.0168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10 04:00:00,DATAR1,2023-06-10 04:00:00,131532.0,40.0,1.0,27.0,1.0,0.0402,1.0,0.0025,1.0,0.43,1.0,0.0016,1.0,0.0129,1.0,0.0145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10 05:00:00,DATAR1,2023-06-10 05:00:00,131532.0,40.0,1.0,27.0,1.0,0.0319,1.0,0.0023,1.0,0.43,1.0,0.0035,1.0,0.0166,1.0,0.0202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10 06:00:00,DATAR1,2023-06-10 06:00:00,131532.0,42.0,1.0,26.0,1.0,0.025,1.0,0.0022,1.0,0.45,1.0,0.0033,1.0,0.0223,1.0,0.0256,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10 07:00:00,DATAR1,2023-06-10 07:00:00,131532.0,40.0,1.0,24.0,1.0,0.0239,1.0,0.0024,1.0,0.43,1.0,0.0096,1.0,0.0293,1.0,0.0389,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10 08:00:00,DATAR1,2023-06-10 08:00:00,131532.0,40.0,1.0,20.0,1.0,0.042,1.0,0.0022,1.0,0.39,1.0,0.0054,1.0,0.0203,1.0,0.0257,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10 09:00:00,DATAR1,2023-06-10 09:00:00,131532.0,38.0,1.0,22.0,1.0,0.0619,1.0,0.0023,1.0,0.38,1.0,0.0038,1.0,0.0128,1.0,0.0166,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10 10:00:00,DATAR1,2023-06-10 10:00:00,131532.0,37.0,1.0,22.0,1.0,0.0697,1.0,0.0022,1.0,0.36,1.0,0.0026,1.0,0.0099,1.0,0.0125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10 11:00:00,DATAR1,2023-06-10 11:00:00,131532.0,35.0,1.0,19.0,1.0,0.0773,1.0,0.0024,1.0,0.36,1.0,0.0025,1.0,0.0091,1.0,0.0115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10 12:00:00,DATAR1,2023-06-10 12:00:00,131532.0,30.0,1.0,16.0,1.0,0.0888,1.0,0.0025,1.0,0.38,1.0,0.0017,1.0,0.0068,1.0,0.0085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10 13:00:00,DATAR1,2023-06-10 13:00:00,131532.0,35.0,1.0,19.0,1.0,0.094,1.0,0.0025,1.0,0.37,1.0,0.0016,1.0,0.0076,1.0,0.0091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10 14:00:00,DATAR1,2023-06-10 14:00:00,131532.0,39.0,1.0,20.0,1.0,0.0945,1.0,0.0027,1.0,0.34,1.0,0.0018,1.0,0.0084,1.0,0.0102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10 15:00:00,DATAR1,2023-06-10 15:00:00,131532.0,34.0,1.0,17.0,1.0,0.0969,1.0,0.0025,1.0,0.33,1.0,0.0018,1.0,0.0083,1.0,0.0101,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10 16:00:00,DATAR1,2023-06-10 16:00:00,131532.0,40.0,1.0,23.0,1.0,0.0976,1.0,0.0024,1.0,0.35,1.0,0.0017,1.0,0.0081,1.0,0.0098,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10 17:00:00,DATAR1,2023-06-10 17:00:00,131532.0,43.0,1.0,22.0,1.0,0.091,1.0,0.0024,1.0,0.36,1.0,0.0015,1.0,0.008,1.0,0.0096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
