index,DATA_CD,MDATETIME,AREA_INDEX,PM10,PM10_FLAG,PM25,PM25_FLAG,O3,O3_FLAG,SO2,SO2_FLAG,CO,CO_FLAG,NO,NO_FLAG,NO2,NO2_FLAG,NOX,NOX_FLAG,PM10_LABEL,PM25_LABEL,O3_LABEL,SO2_LABEL,CO_LABEL,NO_LABEL,NO2_LABEL,NOX_LABEL
2023-06-10 18:00:00,DATAR1,2023-06-10 18:00:00,131532.0,33.0,1.0,18.0,1.0,0.0784,1.0,0.0025,1.0,0.29,1.0,0.0017,1.0,0.0079,1.0,0.0096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10 19:00:00,DATAR1,2023-06-10 19:00:00,131532.0,28.0,1.0,17.0,1.0,0.0802,1.0,0.0025,1.0,0.28,1.0,0.0018,1.0,0.006,1.0,0.0077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10 20:00:00,DATAR1,2023-06-10 20:00:00,131532.0,23.0,1.0,15.0,1.0,0.0813,1.0,0.0021,1.0,0.32,1.0,0.0017,1.0,0.0085,1.0,0.0102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10 21:00:00,DATAR1,2023-06-10 21:00:00,131532.0,24.0,1.0,14.0,1.0,0.0695,1.0,0.0024,1.0,0.34,1.0,0.0014,1.0,0.0142,1.0,0.0156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10 22:00:00,DATAR1,2023-06-10 22:00:00,131532.0,24.0,1.0,13.0,1.0,0.0651,1.0,0.0016,1.0,0.33,1.0,0.0013,1.0,0.0125,1.0,0.0138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10 23:00:00,DATAR1,2023-06-10 23:00:00,131532.0,26.0,1.0,14.0,1.0,0.066,1.0,0.0021,1.0,0.31,1.0,0.0013,1.0,0.0083,1.0,0.0096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 00:00:00,DATAR1,2023-06-11 00:00:00,131532.0,23.0,1.0,14.0,1.0,0.0625,1.0,0.0021,1.0,0.32,1.0,0.0016,1.0,0.0078,1.0,0.0094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 01:00:00,DATAR1,2023-06-11 01:00:00,131532.0,25.0,1.0,14.0,1.0,0.0583,1.0,0.0018,1.0,0.34,1.0,0.0013,1.0,0.008,1.0,0.0093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 02:00:00,DATAR1,2023-06-11 02:00:00,131532.0,23.0,1.0,15.0,1.0,0.0593,1.0,0.0018,1.0,0.34,1.0,0.0011,1.0,0.0068,1.0,0.0079,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 03:00:00,DATAR1,2023-06-11 03:00:00,131532.0,19.0,1.0,12.0,1.0,0.0553,1.0,0.0021,1.0,0.34,1.0,0.0011,1.0,0.007,1.0,0.0081,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 04:00:00,DATAR1,2023-06-11 04:00:00,131532.0,19.0,1.0,12.0,1.0,0.0584,1.0,0.0018,1.0,0.35,1.0,0.0012,1.0,0.0053,1.0,0.0065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 05:00:00,DATAR1,2023-06-11 05:00:00,131532.0,21.0,1.0,16.0,1.0,0.0561,1.0,0.002,1.0,0.34,1.0,0.0013,1.0,0.0055,1.0,0.0067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 06:00:00,DATAR1,2023-06-11 06:00:00,131532.0,20.0,1.0,14.0,1.0,0.0484,1.0,0.0021,1.0,0.32,1.0,0.0018,1.0,0.008,1.0,0.0098,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 07:00:00,DATAR1,2023-06-11 07:00:00,131532.0,20.0,1.0,12.0,1.0,0.0518,1.0,0.0021,1.0,0.39,1.0,0.0017,1.0,0.0077,1.0,0.0094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 08:00:00,DATAR1,2023-06-11 08:00:00,131532.0,19.0,1.0,13.0,1.0,0.0515,1.0,0.0023,1.0,0.37,1.0,0.002,1.0,0.0068,1.0,0.0088,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 09:00:00,DATAR1,2023-06-11 09:00:00,131532.0,20.0,1.0,11.0,1.0,0.0574,1.0,0.0024,1.0,0.3,1.0,0.0018,1.0,0.0054,1.0,0.0072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 10:00:00,DATAR1,2023-06-11 10:00:00,131532.0,22.0,1.0,13.0,1.0,0.0616,1.0,0.0025,1.0,0.29,1.0,0.0019,1.0,0.0053,1.0,0.0072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 11:00:00,DATAR1,2023-06-11 11:00:00,131532.0,23.0,1.0,14.0,1.0,0.0637,1.0,0.0024,1.0,0.29,1.0,0.0023,1.0,0.0068,1.0,0.0091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 12:00:00,DATAR1,2023-06-11 12:00:00,131532.0,24.0,1.0,16.0,1.0,0.0645,1.0,0.002,1.0,0.31,1.0,0.0017,1.0,0.0036,1.0,0.0054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 13:00:00,DATAR1,2023-06-11 13:00:00,131532.0,28.0,1.0,18.0,1.0,0.0661,1.0,0.0021,1.0,0.33,1.0,0.0021,1.0,0.0057,1.0,0.0078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 14:00:00,DATAR1,2023-06-11 14:00:00,131532.0,29.0,1.0,20.0,1.0,0.073,1.0,0.0021,1.0,0.34,1.0,0.003,1.0,0.0044,1.0,0.0074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 15:00:00,DATAR1,2023-06-11 15:00:00,131532.0,27.0,1.0,19.0,1.0,0.0785,1.0,0.0023,1.0,0.33,1.0,0.0028,1.0,0.0048,1.0,0.0076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 16:00:00,DATAR1,2023-06-11 16:00:00,131532.0,24.0,1.0,18.0,1.0,0.0769,1.0,0.0022,1.0,0.31,1.0,0.0014,1.0,0.0044,1.0,0.0059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 17:00:00,DATAR1,2023-06-11 17:00:00,131532.0,29.0,1.0,21.0,1.0,0.0729,1.0,0.0022,1.0,0.3,1.0,0.0017,1.0,0.0038,1.0,0.0055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 18:00:00,DATAR1,2023-06-11 18:00:00,131532.0,28.0,1.0,16.0,1.0,0.0733,1.0,0.0022,1.0,0.3,1.0,0.0018,1.0,0.0046,1.0,0.0064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 19:00:00,DATAR1,2023-06-11 19:00:00,131532.0,30.0,1.0,19.0,1.0,0.0691,1.0,0.0021,1.0,0.27,1.0,0.0054,1.0,0.0055,1.0,0.0109,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 20:00:00,DATAR1,2023-06-11 20:00:00,131532.0,26.0,1.0,16.0,1.0,0.0667,1.0,0.002,1.0,0.29,1.0,0.0076,1.0,0.0123,1.0,0.0199,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 21:00:00,DATAR1,2023-06-11 21:00:00,131532.0,28.0,1.0,18.0,1.0,0.068,1.0,0.0024,1.0,0.33,1.0,0.002,1.0,0.0081,1.0,0.0101,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 22:00:00,DATAR1,2023-06-11 22:00:00,131532.0,30.0,1.0,20.0,1.0,0.08,1.0,0.0024,1.0,0.37,1.0,0.0019,1.0,0.0088,1.0,0.0107,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11 23:00:00,DATAR1,2023-06-11 23:00:00,131532.0,32.0,1.0,20.0,1.0,0.0773,1.0,0.0022,1.0,0.36,1.0,0.0012,1.0,0.0069,1.0,0.0081,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12 00:00:00,DATAR1,2023-06-12 00:00:00,131532.0,32.0,1.0,23.0,1.0,0.0624,1.0,0.0022,1.0,0.39,1.0,0.0014,1.0,0.0103,1.0,0.0118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12 01:00:00,DATAR1,2023-06-12 01:00:00,131532.0,32.0,1.0,21.0,1.0,0.0601,1.0,0.0021,1.0,0.37,1.0,0.0014,1.0,0.0079,1.0,0.0093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12 02:00:00,DATAR1,2023-06-12 02:00:00,131532.0,32.0,1.0,22.0,1.0,0.0541,1.0,0.002,1.0,0.38,1.0,0.0012,1.0,0.0077,1.0,0.0089,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12 03:00:00,DATAR1,2023-06-12 03:00:00,131532.0,32.0,1.0,23.0,1.0,0.0463,1.0,0.0017,1.0,0.36,1.0,0.0013,1.0,0.0076,1.0,0.0089,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12 04:00:00,DATAR1,2023-06-12 04:00:00,131532.0,31.0,1.0,22.0,1.0,0.0377,1.0,0.0022,1.0,0.37,1.0,0.0014,1.0,0.0094,1.0,0.0108,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12 05:00:00,DATAR1,2023-06-12 05:00:00,131532.0,29.0,1.0,19.0,1.0,0.0313,1.0,0.0022,1.0,0.37,1.0,0.002,1.0,0.0142,1.0,0.0162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12 06:00:00,DATAR1,2023-06-12 06:00:00,131532.0,30.0,1.0,22.0,1.0,0.0292,1.0,0.0017,1.0,0.42,1.0,0.0065,1.0,0.021,1.0,0.0275,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12 07:00:00,DATAR1,2023-06-12 07:00:00,131532.0,38.0,1.0,24.0,1.0,0.0234,1.0,0.002,1.0,0.45,1.0,0.013,1.0,0.029,1.0,0.042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12 08:00:00,DATAR1,2023-06-12 08:00:00,131532.0,42.0,1.0,26.0,1.0,0.047,1.0,0.0026,1.0,0.44,1.0,0.0081,1.0,0.0213,1.0,0.0294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12 09:00:00,DATAR1,2023-06-12 09:00:00,131532.0,39.0,1.0,21.0,1.0,0.064,1.0,0.0033,1.0,0.38,1.0,0.0051,1.0,0.0161,1.0,0.0212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12 10:00:00,DATAR1,2023-06-12 10:00:00,131532.0,39.0,1.0,25.0,1.0,0.0735,1.0,0.0039,1.0,0.39,1.0,0.0042,1.0,0.0168,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12 11:00:00,DATAR1,2023-06-12 11:00:00,131532.0,40.0,1.0,22.0,1.0,0.0759,1.0,0.0041,1.0,0.33,1.0,0.0028,1.0,0.0129,1.0,0.0157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12 12:00:00,DATAR1,2023-06-12 12:00:00,131532.0,38.0,1.0,20.0,1.0,0.0873,1.0,0.0035,1.0,0.35,1.0,0.003,1.0,0.012,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12 13:00:00,DATAR1,2023-06-12 13:00:00,131532.0,42.0,1.0,29.0,1.0,0.0986,1.0,0.0029,1.0,0.33,1.0,0.002,1.0,0.0096,1.0,0.0115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12 14:00:00,DATAR1,2023-06-12 14:00:00,131532.0,36.0,1.0,22.0,1.0,0.1046,1.0,0.003,1.0,0.32,1.0,0.0015,1.0,0.0082,1.0,0.0096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12 15:00:00,DATAR1,2023-06-12 15:00:00,131532.0,42.0,1.0,27.0,1.0,0.111,1.0,0.0033,1.0,0.35,1.0,0.002,1.0,0.0111,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12 16:00:00,DATAR1,2023-06-12 16:00:00,131532.0,36.0,1.0,23.0,1.0,0.0946,1.0,0.0037,1.0,0.31,1.0,0.0029,1.0,0.0113,1.0,0.0143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12 17:00:00,DATAR1,2023-06-12 17:00:00,131532.0,30.0,1.0,15.0,1.0,0.0789,1.0,0.0025,1.0,0.31,1.0,0.0036,1.0,0.0121,1.0,0.0158,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12 18:00:00,DATAR1,2023-06-12 18:00:00,131532.0,24.0,1.0,13.0,1.0,0.0618,1.0,0.003,1.0,0.33,1.0,0.0023,1.0,0.0138,1.0,0.0161,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12 19:00:00,DATAR1,2023-06-12 19:00:00,131532.0,30.0,1.0,17.0,1.0,0.0604,1.0,0.003,1.0,0.39,1.0,0.0028,1.0,0.0164,1.0,0.0192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12 20:00:00,DATAR1,2023-06-12 20:00:00,131532.0,36.0,1.0,21.0,1.0,0.0501,1.0,0.0028,1.0,0.39,1.0,0.002,1.0,0.0228,1.0,0.0248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12 21:00:00,DATAR1,2023-06-12 21:00:00,131532.0,40.0,1.0,23.0,1.0,0.0451,1.0,0.0024,1.0,0.43,1.0,0.0019,1.0,0.0253,1.0,0.0272,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12 22:00:00,DATAR1,2023-06-12 22:00:00,131532.0,38.0,1.0,21.0,1.0,0.0433,1.0,0.0028,1.0,0.36,1.0,0.0016,1.0,0.0206,1.0,0.0222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12 23:00:00,DATAR1,2023-06-12 23:00:00,131532.0,30.0,1.0,17.0,1.0,0.0453,1.0,0.0025,1.0,0.36,1.0,0.0014,1.0,0.0161,1.0,0.0175,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13 00:00:00,DATAR1,2023-06-13 00:00:00,131532.0,31.0,1.0,18.0,1.0,0.0353,1.0,0.0026,1.0,0.37,1.0,0.0017,1.0,0.0193,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13 01:00:00,DATAR1,2023-06-13 01:00:00,131532.0,28.0,1.0,19.0,1.0,0.0374,1.0,0.0022,1.0,0.37,1.0,0.0014,1.0,0.016,1.0,0.0174,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13 02:00:00,DATAR1,2023-06-13 02:00:00,131532.0,30.0,1.0,20.0,1.0,0.0349,1.0,0.0023,1.0,0.37,1.0,0.0013,1.0,0.0153,1.0,0.0165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13 03:00:00,DATAR1,2023-06-13 03:00:00,131532.0,27.0,1.0,18.0,1.0,0.0399,1.0,0.0027,1.0,0.32,1.0,0.0013,1.0,0.0127,1.0,0.0139,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13 04:00:00,DATAR1,2023-06-13 04:00:00,131532.0,26.0,1.0,18.0,1.0,0.0353,1.0,0.0028,1.0,0.3,1.0,0.0019,1.0,0.0146,1.0,0.0165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13 05:00:00,DATAR1,2023-06-13 05:00:00,131532.0,25.0,1.0,19.0,1.0,0.035,1.0,0.0026,1.0,0.29,1.0,0.0015,1.0,0.0114,1.0,0.0129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13 06:00:00,DATAR1,2023-06-13 06:00:00,131532.0,27.0,1.0,20.0,1.0,0.0276,1.0,0.0019,1.0,0.32,1.0,0.0029,1.0,0.0172,1.0,0.0201,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13 07:00:00,DATAR1,2023-06-13 07:00:00,131532.0,27.0,1.0,18.0,1.0,0.0296,1.0,0.0026,1.0,0.39,1.0,0.0151,1.0,0.0232,1.0,0.0384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13 08:00:00,DATAR1,2023-06-13 08:00:00,131532.0,96.0,1.0,19.0,1.0,0.0541,1.0,0.002,1.0,0.49,1.0,0.0035,1.0,0.0113,1.0,0.0148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13 09:00:00,DATAR1,2023-06-13 09:00:00,131532.0,29.0,1.0,8.0,1.0,0.0603,1.0,0.0028,1.0,0.29,1.0,0.004,1.0,0.0109,1.0,0.0149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13 10:00:00,DATAR1,2023-06-13 10:00:00,131532.0,26.0,1.0,9.0,1.0,0.0745,1.0,0.0035,1.0,0.42,1.0,0.0037,1.0,0.0133,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13 11:00:00,DATAR1,2023-06-13 11:00:00,131532.0,30.0,1.0,15.0,1.0,0.1046,1.0,0.0048,1.0,0.49,1.0,0.0026,1.0,0.0143,1.0,0.0168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13 12:00:00,DATAR1,2023-06-13 12:00:00,131532.0,38.0,1.0,18.0,1.0,0.105,1.0,0.005,1.0,0.58,1.0,0.0019,1.0,0.0116,1.0,0.0135,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13 13:00:00,DATAR1,2023-06-13 13:00:00,131532.0,35.0,1.0,19.0,1.0,0.0973,1.0,0.0051,1.0,0.4,1.0,0.0016,1.0,0.0072,1.0,0.0088,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13 14:00:00,DATAR1,2023-06-13 14:00:00,131532.0,28.0,1.0,17.0,1.0,0.0867,1.0,0.0027,1.0,0.28,1.0,0.0018,1.0,0.007,1.0,0.0089,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13 15:00:00,DATAR1,2023-06-13 15:00:00,131532.0,23.0,1.0,13.0,1.0,0.0816,1.0,0.0027,1.0,0.28,1.0,0.0024,1.0,0.0057,1.0,0.0081,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13 16:00:00,DATAR1,2023-06-13 16:00:00,131532.0,23.0,1.0,14.0,1.0,0.0762,1.0,0.0024,1.0,0.26,1.0,0.0035,1.0,0.0054,1.0,0.0089,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13 17:00:00,DATAR1,2023-06-13 17:00:00,131532.0,23.0,1.0,12.0,1.0,0.0727,1.0,0.0024,1.0,0.28,1.0,0.0029,1.0,0.0069,1.0,0.0097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13 18:00:00,DATAR1,2023-06-13 18:00:00,131532.0,23.0,1.0,11.0,1.0,0.0641,1.0,0.0024,1.0,0.32,1.0,0.0032,1.0,0.0065,1.0,0.0097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13 19:00:00,DATAR1,2023-06-13 19:00:00,131532.0,21.0,1.0,11.0,1.0,0.0637,1.0,0.0024,1.0,0.31,1.0,0.0023,1.0,0.0063,1.0,0.0086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13 20:00:00,DATAR1,2023-06-13 20:00:00,131532.0,31.0,1.0,21.0,1.0,0.0646,1.0,0.0029,1.0,0.37,1.0,0.0017,1.0,0.0099,1.0,0.0117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13 21:00:00,DATAR1,2023-06-13 21:00:00,131532.0,45.0,1.0,32.0,1.0,0.0464,1.0,0.0026,1.0,0.31,1.0,0.0048,1.0,0.0142,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13 22:00:00,DATAR1,2023-06-13 22:00:00,131532.0,24.0,1.0,14.0,1.0,0.0407,1.0,0.0017,1.0,0.3,1.0,0.0016,1.0,0.0145,1.0,0.0161,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13 23:00:00,DATAR1,2023-06-13 23:00:00,131532.0,24.0,1.0,13.0,1.0,0.0329,1.0,0.0017,1.0,0.29,1.0,0.0015,1.0,0.0145,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 00:00:00,DATAR1,2023-06-14 00:00:00,131532.0,24.0,1.0,14.0,1.0,0.0272,1.0,0.0021,1.0,0.31,1.0,0.0017,1.0,0.0141,1.0,0.0158,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 01:00:00,DATAR1,2023-06-14 01:00:00,131532.0,22.0,1.0,15.0,1.0,0.0238,1.0,0.002,1.0,0.3,1.0,0.0015,1.0,0.0133,1.0,0.0148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 02:00:00,DATAR1,2023-06-14 02:00:00,131532.0,24.0,1.0,17.0,1.0,0.0217,1.0,0.0021,1.0,0.36,1.0,0.0015,1.0,0.0123,1.0,0.0138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 03:00:00,DATAR1,2023-06-14 03:00:00,131532.0,25.0,1.0,18.0,1.0,0.0204,1.0,0.0022,1.0,0.3,1.0,0.0015,1.0,0.0112,1.0,0.0126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 04:00:00,DATAR1,2023-06-14 04:00:00,131532.0,29.0,1.0,18.0,1.0,0.0194,1.0,0.0016,1.0,0.31,1.0,0.002,1.0,0.0118,1.0,0.0138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 05:00:00,DATAR1,2023-06-14 05:00:00,131532.0,31.0,1.0,22.0,1.0,0.0162,1.0,0.0025,1.0,0.31,1.0,0.002,1.0,0.0162,1.0,0.0182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 06:00:00,DATAR1,2023-06-14 06:00:00,131532.0,35.0,1.0,21.0,1.0,0.0231,1.0,0.0024,1.0,0.29,1.0,0.0017,1.0,0.0124,1.0,0.0142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 07:00:00,DATAR1,2023-06-14 07:00:00,131532.0,35.0,1.0,23.0,1.0,0.0241,1.0,0.0022,1.0,0.31,1.0,0.0061,1.0,0.014,1.0,0.0201,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 08:00:00,DATAR1,2023-06-14 08:00:00,131532.0,33.0,1.0,25.0,1.0,0.0274,1.0,0.0024,1.0,0.34,1.0,0.0049,1.0,0.0145,1.0,0.0194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 09:00:00,DATAR1,2023-06-14 09:00:00,131532.0,36.0,1.0,24.0,1.0,0.0333,1.0,0.0025,1.0,0.36,1.0,0.0047,1.0,0.0135,1.0,0.0182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 10:00:00,DATAR1,2023-06-14 10:00:00,131532.0,36.0,1.0,21.0,1.0,0.0449,1.0,0.0022,1.0,0.35,1.0,0.0048,1.0,0.0126,1.0,0.0173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 11:00:00,DATAR1,2023-06-14 11:00:00,131532.0,44.0,1.0,22.0,1.0,0.0645,1.0,0.0022,1.0,0.46,1.0,0.0035,1.0,0.0109,1.0,0.0144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 12:00:00,DATAR1,2023-06-14 12:00:00,131532.0,45.0,1.0,25.0,1.0,0.0825,1.0,0.0028,1.0,0.46,1.0,0.0024,1.0,0.0092,1.0,0.0116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 13:00:00,DATAR1,2023-06-14 13:00:00,131532.0,43.0,1.0,28.0,1.0,0.0931,1.0,0.0024,1.0,0.47,1.0,0.0019,1.0,0.0066,1.0,0.0085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 14:00:00,DATAR1,2023-06-14 14:00:00,131532.0,48.0,1.0,30.0,1.0,0.1098,1.0,0.0024,1.0,0.6,1.0,0.0018,1.0,0.0092,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 15:00:00,DATAR1,2023-06-14 15:00:00,131532.0,53.0,1.0,38.0,1.0,0.117,1.0,0.003,1.0,0.51,1.0,0.0018,1.0,0.0101,1.0,0.0119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 16:00:00,DATAR1,2023-06-14 16:00:00,131532.0,47.0,1.0,30.0,1.0,0.1014,1.0,0.004,1.0,0.41,1.0,0.0043,1.0,0.0105,1.0,0.0148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 17:00:00,DATAR1,2023-06-14 17:00:00,131532.0,26.0,1.0,20.0,1.0,0.0848,1.0,0.0036,1.0,0.31,1.0,0.0045,1.0,0.0075,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
