index,DATA_CD,MDATETIME,AREA_INDEX,PM10,PM10_FLAG,PM25,PM25_FLAG,O3,O3_FLAG,SO2,SO2_FLAG,CO,CO_FLAG,NO,NO_FLAG,NO2,NO2_FLAG,NOX,NOX_FLAG,PM10_LABEL,PM25_LABEL,O3_LABEL,SO2_LABEL,CO_LABEL,NO_LABEL,NO2_LABEL,NOX_LABEL
2023-06-14 18:00:00,DATAR1,2023-06-14 18:00:00,131532.0,23.0,1.0,12.0,1.0,0.0711,1.0,0.003,1.0,0.31,1.0,0.0036,1.0,0.0069,1.0,0.0105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 19:00:00,DATAR1,2023-06-14 19:00:00,131532.0,22.0,1.0,10.0,1.0,0.0664,1.0,0.0026,1.0,0.3,1.0,0.0021,1.0,0.0068,1.0,0.0089,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 20:00:00,DATAR1,2023-06-14 20:00:00,131532.0,24.0,1.0,14.0,1.0,0.0593,1.0,0.0027,1.0,0.3,1.0,0.002,1.0,0.0096,1.0,0.0116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 21:00:00,DATAR1,2023-06-14 21:00:00,131532.0,26.0,1.0,14.0,1.0,0.0569,1.0,0.0026,1.0,0.31,1.0,0.0026,1.0,0.0089,1.0,0.0116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 22:00:00,DATAR1,2023-06-14 22:00:00,131532.0,22.0,1.0,14.0,1.0,0.0456,1.0,0.0023,1.0,0.3,1.0,0.0044,1.0,0.0129,1.0,0.0173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 23:00:00,DATAR1,2023-06-14 23:00:00,131532.0,24.0,1.0,15.0,1.0,0.0255,1.0,0.0022,1.0,0.34,1.0,0.0029,1.0,0.0254,1.0,0.0283,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 00:00:00,DATAR1,2023-06-15 00:00:00,131532.0,22.0,1.0,16.0,1.0,0.035,1.0,0.0021,1.0,0.32,1.0,0.0017,1.0,0.0149,1.0,0.0166,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 01:00:00,DATAR1,2023-06-15 01:00:00,131532.0,26.0,1.0,14.0,1.0,0.0357,1.0,0.0022,1.0,0.32,1.0,0.0015,1.0,0.0117,1.0,0.0132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 02:00:00,DATAR1,2023-06-15 02:00:00,131532.0,25.0,1.0,14.0,1.0,0.0365,1.0,0.0024,1.0,0.31,1.0,0.0014,1.0,0.01,1.0,0.0114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 03:00:00,DATAR1,2023-06-15 03:00:00,131532.0,24.0,1.0,16.0,1.0,0.0304,1.0,0.0025,1.0,0.29,1.0,0.0015,1.0,0.0097,1.0,0.0112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 04:00:00,DATAR1,2023-06-15 04:00:00,131532.0,21.0,1.0,15.0,1.0,0.0245,1.0,0.0021,1.0,0.29,1.0,0.0014,1.0,0.0115,1.0,0.0129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 05:00:00,DATAR1,2023-06-15 05:00:00,131532.0,21.0,1.0,14.0,1.0,0.0187,1.0,0.0021,1.0,0.31,1.0,0.0022,1.0,0.0149,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 06:00:00,DATAR1,2023-06-15 06:00:00,131532.0,23.0,1.0,13.0,1.0,0.013,1.0,0.0017,1.0,0.34,1.0,0.0078,1.0,0.0184,1.0,0.0262,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 07:00:00,DATAR1,2023-06-15 07:00:00,131532.0,26.0,1.0,14.0,1.0,0.0125,1.0,0.0026,1.0,0.36,1.0,0.0237,1.0,0.0259,1.0,0.0497,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 08:00:00,DATAR1,2023-06-15 08:00:00,131532.0,31.0,1.0,15.0,1.0,0.025,1.0,0.0024,1.0,0.35,1.0,0.0137,1.0,0.0212,1.0,0.0349,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 09:00:00,DATAR1,2023-06-15 09:00:00,131532.0,30.0,1.0,17.0,1.0,0.0423,1.0,0.003,1.0,0.37,1.0,0.007,1.0,0.0175,1.0,0.0245,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 10:00:00,DATAR1,2023-06-15 10:00:00,131532.0,37.0,1.0,18.0,1.0,0.0546,1.0,0.0033,1.0,0.41,1.0,0.0061,1.0,0.0163,1.0,0.0224,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 11:00:00,DATAR1,2023-06-15 11:00:00,131532.0,46.0,1.0,24.0,1.0,0.0748,1.0,0.0023,1.0,0.39,1.0,0.0033,1.0,0.0137,1.0,0.0169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 12:00:00,DATAR1,2023-06-15 12:00:00,131532.0,43.0,1.0,29.0,1.0,0.0936,1.0,0.0028,1.0,0.4,1.0,0.0023,1.0,0.011,1.0,0.0134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 13:00:00,DATAR1,2023-06-15 13:00:00,131532.0,47.0,1.0,30.0,1.0,0.1062,1.0,0.0025,1.0,0.43,1.0,0.002,1.0,0.0122,1.0,0.0142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 14:00:00,DATAR1,2023-06-15 14:00:00,131532.0,60.0,1.0,39.0,1.0,0.0876,1.0,0.0021,1.0,0.43,1.0,0.004,1.0,0.0128,1.0,0.0168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 15:00:00,DATAR1,2023-06-15 15:00:00,131532.0,38.0,1.0,26.0,1.0,0.0835,1.0,0.0025,1.0,0.36,1.0,0.003,1.0,0.0142,1.0,0.0172,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 16:00:00,DATAR1,2023-06-15 16:00:00,131532.0,42.0,1.0,22.0,1.0,0.0865,1.0,0.0025,1.0,0.37,1.0,0.0029,1.0,0.012,1.0,0.0149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 17:00:00,DATAR1,2023-06-15 17:00:00,131532.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 18:00:00,DATAR1,2023-06-15 18:00:00,131532.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 19:00:00,DATAR1,2023-06-15 19:00:00,131532.0,36.0,1.0,15.0,1.0,0.0588,1.0,0.0021,1.0,0.35,1.0,0.0036,1.0,0.0127,1.0,0.0162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 20:00:00,DATAR1,2023-06-15 20:00:00,131532.0,34.0,1.0,19.0,1.0,0.0513,1.0,0.0022,1.0,0.3,1.0,0.0047,1.0,0.0089,1.0,0.0135,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 21:00:00,DATAR1,2023-06-15 21:00:00,131532.0,28.0,1.0,17.0,1.0,0.0511,1.0,0.0021,1.0,0.3,1.0,0.0014,1.0,0.0076,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 22:00:00,DATAR1,2023-06-15 22:00:00,131532.0,29.0,1.0,16.0,1.0,0.0587,1.0,0.0021,1.0,0.32,1.0,0.0014,1.0,0.0073,1.0,0.0087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 23:00:00,DATAR1,2023-06-15 23:00:00,131532.0,28.0,1.0,18.0,1.0,0.0617,1.0,0.0022,1.0,0.38,1.0,0.0016,1.0,0.0088,1.0,0.0104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 00:00:00,DATAR1,2023-06-16 00:00:00,131532.0,32.0,1.0,20.0,1.0,0.0423,1.0,0.0019,1.0,0.41,1.0,0.0018,1.0,0.0154,1.0,0.0172,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 01:00:00,DATAR1,2023-06-16 01:00:00,131532.0,34.0,1.0,20.0,1.0,0.0272,1.0,0.0019,1.0,0.42,1.0,0.0024,1.0,0.0179,1.0,0.0202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 02:00:00,DATAR1,2023-06-16 02:00:00,131532.0,35.0,1.0,24.0,1.0,0.0283,1.0,0.0025,1.0,0.38,1.0,0.002,1.0,0.0137,1.0,0.0157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 03:00:00,DATAR1,2023-06-16 03:00:00,131532.0,35.0,1.0,24.0,1.0,0.0261,1.0,0.0023,1.0,0.36,1.0,0.0017,1.0,0.0124,1.0,0.0141,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 04:00:00,DATAR1,2023-06-16 04:00:00,131532.0,36.0,1.0,25.0,1.0,0.0174,1.0,0.0018,1.0,0.36,1.0,0.0032,1.0,0.0146,1.0,0.0178,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 05:00:00,DATAR1,2023-06-16 05:00:00,131532.0,36.0,1.0,23.0,1.0,0.0143,1.0,0.0019,1.0,0.38,1.0,0.0038,1.0,0.0143,1.0,0.0181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 06:00:00,DATAR1,2023-06-16 06:00:00,131532.0,37.0,1.0,21.0,1.0,0.0118,1.0,0.0023,1.0,0.42,1.0,0.0236,1.0,0.0212,1.0,0.0449,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 07:00:00,DATAR1,2023-06-16 07:00:00,131532.0,43.0,1.0,22.0,1.0,0.0192,1.0,0.0027,1.0,0.41,1.0,0.0179,1.0,0.0201,1.0,0.0381,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 08:00:00,DATAR1,2023-06-16 08:00:00,131532.0,41.0,1.0,24.0,1.0,0.028,1.0,0.0026,1.0,0.36,1.0,0.0105,1.0,0.0205,1.0,0.031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 09:00:00,DATAR1,2023-06-16 09:00:00,131532.0,32.0,1.0,17.0,1.0,0.0464,1.0,0.0026,1.0,0.29,1.0,0.0042,1.0,0.0099,1.0,0.0141,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 10:00:00,DATAR1,2023-06-16 10:00:00,131532.0,22.0,1.0,12.0,1.0,0.0547,1.0,0.0024,1.0,0.3,1.0,0.0037,1.0,0.0107,1.0,0.0144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 11:00:00,DATAR1,2023-06-16 11:00:00,131532.0,31.0,1.0,18.0,1.0,0.069,1.0,0.0033,1.0,0.34,1.0,0.0029,1.0,0.01,1.0,0.0129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 12:00:00,DATAR1,2023-06-16 12:00:00,131532.0,31.0,1.0,17.0,1.0,0.083,1.0,0.0027,1.0,0.33,1.0,0.0026,1.0,0.0121,1.0,0.0147,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 13:00:00,DATAR1,2023-06-16 13:00:00,131532.0,36.0,1.0,20.0,1.0,0.0891,1.0,0.0034,1.0,0.32,1.0,0.0015,1.0,0.0079,1.0,0.0095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 14:00:00,DATAR1,2023-06-16 14:00:00,131532.0,29.0,1.0,17.0,1.0,0.082,1.0,0.0032,1.0,0.33,1.0,0.0021,1.0,0.0082,1.0,0.0103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 15:00:00,DATAR1,2023-06-16 15:00:00,131532.0,26.0,1.0,12.0,1.0,0.0726,1.0,0.0026,1.0,0.28,1.0,0.0025,1.0,0.0073,1.0,0.0098,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 16:00:00,DATAR1,2023-06-16 16:00:00,131532.0,23.0,1.0,15.0,1.0,0.0752,1.0,0.0033,1.0,0.29,1.0,0.0036,1.0,0.0083,1.0,0.0119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 17:00:00,DATAR1,2023-06-16 17:00:00,131532.0,23.0,1.0,14.0,1.0,0.073,1.0,0.0029,1.0,0.3,1.0,0.0047,1.0,0.0073,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 18:00:00,DATAR1,2023-06-16 18:00:00,131532.0,20.0,1.0,10.0,1.0,0.0703,1.0,0.0024,1.0,0.27,1.0,0.0025,1.0,0.0087,1.0,0.0112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 19:00:00,DATAR1,2023-06-16 19:00:00,131532.0,21.0,1.0,13.0,1.0,0.0689,1.0,0.0026,1.0,0.27,1.0,0.0021,1.0,0.0114,1.0,0.0136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 20:00:00,DATAR1,2023-06-16 20:00:00,131532.0,25.0,1.0,15.0,1.0,0.0616,1.0,0.0028,1.0,0.28,1.0,0.0041,1.0,0.014,1.0,0.0181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 21:00:00,DATAR1,2023-06-16 21:00:00,131532.0,23.0,1.0,12.0,1.0,0.0509,1.0,0.0027,1.0,0.31,1.0,0.0019,1.0,0.0188,1.0,0.0207,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 22:00:00,DATAR1,2023-06-16 22:00:00,131532.0,34.0,1.0,21.0,1.0,0.0337,1.0,0.0027,1.0,0.43,1.0,0.0023,1.0,0.0291,1.0,0.0314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 23:00:00,DATAR1,2023-06-16 23:00:00,131532.0,30.0,1.0,18.0,1.0,0.0182,1.0,0.003,1.0,0.41,1.0,0.0038,1.0,0.0344,1.0,0.0382,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 00:00:00,DATAR1,2023-06-17 00:00:00,131532.0,28.0,1.0,16.0,1.0,0.012,1.0,0.0028,1.0,0.44,1.0,0.0048,1.0,0.0354,1.0,0.0402,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 01:00:00,DATAR1,2023-06-17 01:00:00,131532.0,29.0,1.0,16.0,1.0,0.0216,1.0,0.0026,1.0,0.37,1.0,0.0034,1.0,0.0236,1.0,0.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 02:00:00,DATAR1,2023-06-17 02:00:00,131532.0,29.0,1.0,17.0,1.0,0.0174,1.0,0.0024,1.0,0.47,1.0,0.0026,1.0,0.0218,1.0,0.0244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 03:00:00,DATAR1,2023-06-17 03:00:00,131532.0,28.0,1.0,16.0,1.0,0.0162,1.0,0.0025,1.0,0.4,1.0,0.0021,1.0,0.02,1.0,0.0222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 04:00:00,DATAR1,2023-06-17 04:00:00,131532.0,27.0,1.0,17.0,1.0,0.0148,1.0,0.0028,1.0,0.37,1.0,0.0022,1.0,0.0175,1.0,0.0197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 05:00:00,DATAR1,2023-06-17 05:00:00,131532.0,22.0,1.0,16.0,1.0,0.0097,1.0,0.0026,1.0,0.38,1.0,0.0057,1.0,0.0202,1.0,0.0259,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 06:00:00,DATAR1,2023-06-17 06:00:00,131532.0,23.0,1.0,15.0,1.0,0.0077,1.0,0.0031,1.0,0.41,1.0,0.016,1.0,0.0217,1.0,0.0378,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 07:00:00,DATAR1,2023-06-17 07:00:00,131532.0,27.0,1.0,14.0,1.0,0.0101,1.0,0.003,1.0,0.42,1.0,0.032,1.0,0.0246,1.0,0.0566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 08:00:00,DATAR1,2023-06-17 08:00:00,131532.0,31.0,1.0,15.0,1.0,0.0196,1.0,0.0029,1.0,0.39,1.0,0.018,1.0,0.0266,1.0,0.0445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 09:00:00,DATAR1,2023-06-17 09:00:00,131532.0,28.0,1.0,12.0,1.0,0.0328,1.0,0.0036,1.0,0.37,1.0,0.012,1.0,0.0254,1.0,0.0374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 10:00:00,DATAR1,2023-06-17 10:00:00,131532.0,36.0,1.0,17.0,1.0,0.0517,1.0,0.0031,1.0,0.34,1.0,0.006,1.0,0.0193,1.0,0.0252,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 11:00:00,DATAR1,2023-06-17 11:00:00,131532.0,29.0,1.0,18.0,1.0,0.0765,1.0,0.0026,1.0,0.3,1.0,0.0025,1.0,0.0104,1.0,0.0129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 12:00:00,DATAR1,2023-06-17 12:00:00,131532.0,26.0,1.0,16.0,1.0,0.093,1.0,0.0029,1.0,0.33,1.0,0.0021,1.0,0.0102,1.0,0.0124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 13:00:00,DATAR1,2023-06-17 13:00:00,131532.0,26.0,1.0,16.0,1.0,0.0947,1.0,0.0027,1.0,0.31,1.0,0.0018,1.0,0.0096,1.0,0.0113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 14:00:00,DATAR1,2023-06-17 14:00:00,131532.0,25.0,1.0,16.0,1.0,0.0851,1.0,0.0026,1.0,0.26,1.0,0.0022,1.0,0.0073,1.0,0.0095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 15:00:00,DATAR1,2023-06-17 15:00:00,131532.0,23.0,1.0,15.0,1.0,0.0983,1.0,0.0021,1.0,0.3,1.0,0.0021,1.0,0.0076,1.0,0.0097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 16:00:00,DATAR1,2023-06-17 16:00:00,131532.0,27.0,1.0,21.0,1.0,0.1014,1.0,0.0025,1.0,0.31,1.0,0.0016,1.0,0.0089,1.0,0.0105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 17:00:00,DATAR1,2023-06-17 17:00:00,131532.0,24.0,1.0,14.0,1.0,0.0856,1.0,0.002,1.0,0.29,1.0,0.0036,1.0,0.008,1.0,0.0116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 18:00:00,DATAR1,2023-06-17 18:00:00,131532.0,19.0,1.0,10.0,1.0,0.0699,1.0,0.0021,1.0,0.27,1.0,0.0018,1.0,0.0084,1.0,0.0103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 19:00:00,DATAR1,2023-06-17 19:00:00,131532.0,20.0,1.0,10.0,1.0,0.0639,1.0,0.0023,1.0,0.26,1.0,0.0016,1.0,0.007,1.0,0.0086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 20:00:00,DATAR1,2023-06-17 20:00:00,131532.0,16.0,1.0,11.0,1.0,0.0612,1.0,0.002,1.0,0.26,1.0,0.002,1.0,0.0074,1.0,0.0094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 21:00:00,DATAR1,2023-06-17 21:00:00,131532.0,22.0,1.0,16.0,1.0,0.0604,1.0,0.0021,1.0,0.34,1.0,0.0014,1.0,0.0092,1.0,0.0105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 22:00:00,DATAR1,2023-06-17 22:00:00,131532.0,54.0,1.0,44.0,1.0,0.0511,1.0,0.0027,1.0,0.36,1.0,0.0014,1.0,0.015,1.0,0.0165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 23:00:00,DATAR1,2023-06-17 23:00:00,131532.0,33.0,1.0,25.0,1.0,0.0388,1.0,0.0025,1.0,0.32,1.0,0.0016,1.0,0.0162,1.0,0.0178,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 00:00:00,DATAR1,2023-06-18 00:00:00,131532.0,22.0,1.0,16.0,1.0,0.0403,1.0,0.0022,1.0,0.3,1.0,0.0013,1.0,0.0118,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 01:00:00,DATAR1,2023-06-18 01:00:00,131532.0,20.0,1.0,12.0,1.0,0.0375,1.0,0.0027,1.0,0.3,1.0,0.0014,1.0,0.0113,1.0,0.0127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 02:00:00,DATAR1,2023-06-18 02:00:00,131532.0,22.0,1.0,12.0,1.0,0.0374,1.0,0.0021,1.0,0.29,1.0,0.0014,1.0,0.0098,1.0,0.0112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 03:00:00,DATAR1,2023-06-18 03:00:00,131532.0,19.0,1.0,14.0,1.0,0.038,1.0,0.0021,1.0,0.28,1.0,0.0013,1.0,0.0082,1.0,0.0095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 04:00:00,DATAR1,2023-06-18 04:00:00,131532.0,19.0,1.0,17.0,1.0,0.0368,1.0,0.002,1.0,0.28,1.0,0.0014,1.0,0.0065,1.0,0.0079,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 05:00:00,DATAR1,2023-06-18 05:00:00,131532.0,21.0,1.0,14.0,1.0,0.0362,1.0,0.0022,1.0,0.28,1.0,0.002,1.0,0.0057,1.0,0.0077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 06:00:00,DATAR1,2023-06-18 06:00:00,131532.0,22.0,1.0,14.0,1.0,0.0291,1.0,0.0023,1.0,0.3,1.0,0.0025,1.0,0.0077,1.0,0.0102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 07:00:00,DATAR1,2023-06-18 07:00:00,131532.0,23.0,1.0,16.0,1.0,0.0316,1.0,0.0024,1.0,0.29,1.0,0.002,1.0,0.006,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 08:00:00,DATAR1,2023-06-18 08:00:00,131532.0,22.0,1.0,14.0,1.0,0.0362,1.0,0.002,1.0,0.28,1.0,0.0022,1.0,0.0058,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 09:00:00,DATAR1,2023-06-18 09:00:00,131532.0,25.0,1.0,13.0,1.0,0.0425,1.0,0.0026,1.0,0.3,1.0,0.0026,1.0,0.0073,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 10:00:00,DATAR1,2023-06-18 10:00:00,131532.0,29.0,1.0,19.0,1.0,0.0466,1.0,0.0022,1.0,0.29,1.0,0.0025,1.0,0.0063,1.0,0.0088,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 11:00:00,DATAR1,2023-06-18 11:00:00,131532.0,30.0,1.0,17.0,1.0,0.0585,1.0,0.0028,1.0,0.3,1.0,0.0024,1.0,0.0063,1.0,0.0088,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 12:00:00,DATAR1,2023-06-18 12:00:00,131532.0,24.0,1.0,16.0,1.0,0.0729,1.0,0.0028,1.0,0.3,1.0,0.0017,1.0,0.0057,1.0,0.0073,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 13:00:00,DATAR1,2023-06-18 13:00:00,131532.0,27.0,1.0,18.0,1.0,0.083,1.0,0.0022,1.0,0.3,1.0,0.0016,1.0,0.0063,1.0,0.0078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 14:00:00,DATAR1,2023-06-18 14:00:00,131532.0,30.0,1.0,21.0,1.0,0.096,1.0,0.0022,1.0,0.34,1.0,0.0018,1.0,0.0074,1.0,0.0091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 15:00:00,DATAR1,2023-06-18 15:00:00,131532.0,39.0,1.0,19.0,1.0,0.0743,1.0,0.0025,1.0,0.32,1.0,0.0018,1.0,0.0052,1.0,0.007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 16:00:00,DATAR1,2023-06-18 16:00:00,131532.0,33.0,1.0,22.0,1.0,0.075,1.0,0.0023,1.0,0.33,1.0,0.002,1.0,0.0049,1.0,0.0069,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 17:00:00,DATAR1,2023-06-18 17:00:00,131532.0,34.0,1.0,24.0,1.0,0.0813,1.0,0.0027,1.0,0.33,1.0,0.0017,1.0,0.0061,1.0,0.0078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 18:00:00,DATAR1,2023-06-18 18:00:00,131532.0,36.0,1.0,22.0,1.0,0.0814,1.0,0.0024,1.0,0.32,1.0,0.002,1.0,0.0059,1.0,0.0079,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
