index,DATA_CD,MDATETIME,AREA_INDEX,PM10,PM10_FLAG,PM25,PM25_FLAG,O3,O3_FLAG,SO2,SO2_FLAG,CO,CO_FLAG,NO,NO_FLAG,NO2,NO2_FLAG,NOX,NOX_FLAG,PM10_LABEL,PM25_LABEL,O3_LABEL,SO2_LABEL,CO_LABEL,NO_LABEL,NO2_LABEL,NOX_LABEL
2023-06-18 19:00:00,DATAR1,2023-06-18 19:00:00,131532.0,34.0,1.0,23.0,1.0,0.0749,1.0,0.0025,1.0,0.33,1.0,0.0017,1.0,0.0063,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 20:00:00,DATAR1,2023-06-18 20:00:00,131532.0,34.0,1.0,20.0,1.0,0.0628,1.0,0.0024,1.0,0.31,1.0,0.0017,1.0,0.0067,1.0,0.0084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 21:00:00,DATAR1,2023-06-18 21:00:00,131532.0,39.0,1.0,22.0,1.0,0.0527,1.0,0.0021,1.0,0.37,1.0,0.0039,1.0,0.0123,1.0,0.0162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 22:00:00,DATAR1,2023-06-18 22:00:00,131532.0,35.0,1.0,23.0,1.0,0.0409,1.0,0.0021,1.0,0.36,1.0,0.0016,1.0,0.0165,1.0,0.0181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 23:00:00,DATAR1,2023-06-18 23:00:00,131532.0,26.0,1.0,15.0,1.0,0.0321,1.0,0.0024,1.0,0.34,1.0,0.0015,1.0,0.0179,1.0,0.0193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19 00:00:00,DATAR1,2023-06-19 00:00:00,131532.0,25.0,1.0,16.0,1.0,0.0334,1.0,0.0027,1.0,0.32,1.0,0.0014,1.0,0.0156,1.0,0.0169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19 01:00:00,DATAR1,2023-06-19 01:00:00,131532.0,22.0,1.0,14.0,1.0,0.0274,1.0,0.0029,1.0,0.34,1.0,0.0013,1.0,0.0162,1.0,0.0175,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19 02:00:00,DATAR1,2023-06-19 02:00:00,131532.0,23.0,1.0,16.0,1.0,0.0311,1.0,0.0025,1.0,0.3,1.0,0.0014,1.0,0.0136,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19 03:00:00,DATAR1,2023-06-19 03:00:00,131532.0,23.0,1.0,15.0,1.0,0.0283,1.0,0.0025,1.0,0.29,1.0,0.0016,1.0,0.0136,1.0,0.0151,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19 04:00:00,DATAR1,2023-06-19 04:00:00,131532.0,21.0,1.0,13.0,1.0,0.0192,1.0,0.0022,1.0,0.31,1.0,0.0021,1.0,0.0174,1.0,0.0195,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19 05:00:00,DATAR1,2023-06-19 05:00:00,131532.0,26.0,1.0,16.0,1.0,0.0132,1.0,0.0022,1.0,0.34,1.0,0.0035,1.0,0.0204,1.0,0.0239,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19 06:00:00,DATAR1,2023-06-19 06:00:00,131532.0,28.0,1.0,16.0,1.0,0.0115,1.0,0.0018,1.0,0.35,1.0,0.0125,1.0,0.0237,1.0,0.0363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19 07:00:00,DATAR1,2023-06-19 07:00:00,131532.0,37.0,1.0,17.0,1.0,0.0099,1.0,0.0023,1.0,0.45,1.0,0.0421,1.0,0.0306,1.0,0.0727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19 08:00:00,DATAR1,2023-06-19 08:00:00,131532.0,40.0,1.0,21.0,1.0,0.0142,1.0,0.0027,1.0,0.51,1.0,0.0347,1.0,0.0369,1.0,0.0716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19 09:00:00,DATAR1,2023-06-19 09:00:00,131532.0,44.0,1.0,21.0,1.0,0.0444,1.0,0.0035,1.0,0.43,1.0,0.0104,1.0,0.0252,1.0,0.0356,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19 10:00:00,DATAR1,2023-06-19 10:00:00,131532.0,43.0,1.0,25.0,1.0,0.069,1.0,0.0034,1.0,0.39,1.0,0.0035,1.0,0.0127,1.0,0.0162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19 11:00:00,DATAR1,2023-06-19 11:00:00,131532.0,42.0,1.0,24.0,1.0,0.0841,1.0,0.0027,1.0,0.39,1.0,0.0024,1.0,0.0087,1.0,0.0112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19 12:00:00,DATAR1,2023-06-19 12:00:00,131532.0,46.0,1.0,26.0,1.0,0.0923,1.0,0.0023,1.0,0.39,1.0,0.002,1.0,0.0078,1.0,0.0098,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19 13:00:00,DATAR1,2023-06-19 13:00:00,131532.0,47.0,1.0,27.0,1.0,0.1001,1.0,0.0024,1.0,0.41,1.0,0.0016,1.0,0.007,1.0,0.0087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19 14:00:00,DATAR1,2023-06-19 14:00:00,131532.0,52.0,1.0,29.0,1.0,0.102,1.0,0.0026,1.0,0.41,1.0,0.0017,1.0,0.0078,1.0,0.0095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19 15:00:00,DATAR1,2023-06-19 15:00:00,131532.0,50.0,1.0,28.0,1.0,0.1035,1.0,0.002,1.0,0.42,1.0,0.0018,1.0,0.0082,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19 16:00:00,DATAR1,2023-06-19 16:00:00,131532.0,54.0,1.0,32.0,1.0,0.1005,1.0,0.0024,1.0,0.43,1.0,0.0019,1.0,0.0111,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19 17:00:00,DATAR1,2023-06-19 17:00:00,131532.0,54.0,1.0,30.0,1.0,0.102,1.0,0.0025,1.0,0.42,1.0,0.0018,1.0,0.0092,1.0,0.0111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19 18:00:00,DATAR1,2023-06-19 18:00:00,131532.0,57.0,1.0,33.0,1.0,0.0986,1.0,0.0024,1.0,0.41,1.0,0.0023,1.0,0.0165,1.0,0.0188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19 19:00:00,DATAR1,2023-06-19 19:00:00,131532.0,73.0,1.0,40.0,1.0,0.1019,1.0,0.0025,1.0,0.47,1.0,0.0031,1.0,0.0177,1.0,0.0208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19 20:00:00,DATAR1,2023-06-19 20:00:00,131532.0,68.0,1.0,42.0,1.0,0.1259,1.0,0.0033,1.0,0.46,1.0,0.0029,1.0,0.0123,1.0,0.0153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19 21:00:00,DATAR1,2023-06-19 21:00:00,131532.0,64.0,1.0,38.0,1.0,0.1071,1.0,0.0026,1.0,0.52,1.0,0.0018,1.0,0.0157,1.0,0.0174,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19 22:00:00,DATAR1,2023-06-19 22:00:00,131532.0,58.0,1.0,35.0,1.0,0.0871,1.0,0.0029,1.0,0.46,1.0,0.0015,1.0,0.0119,1.0,0.0134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19 23:00:00,DATAR1,2023-06-19 23:00:00,131532.0,47.0,1.0,29.0,1.0,0.0619,1.0,0.003,1.0,0.46,1.0,0.0018,1.0,0.0202,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20 00:00:00,DATAR1,2023-06-20 00:00:00,131532.0,45.0,1.0,27.0,1.0,0.0565,1.0,0.0032,1.0,0.5,1.0,0.0016,1.0,0.0177,1.0,0.0193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20 01:00:00,DATAR1,2023-06-20 01:00:00,131532.0,43.0,1.0,29.0,1.0,0.0517,1.0,0.0028,1.0,0.42,1.0,0.0016,1.0,0.0161,1.0,0.0177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20 02:00:00,DATAR1,2023-06-20 02:00:00,131532.0,41.0,1.0,29.0,1.0,0.0449,1.0,0.0024,1.0,0.42,1.0,0.0018,1.0,0.0152,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20 03:00:00,DATAR1,2023-06-20 03:00:00,131532.0,42.0,1.0,29.0,1.0,0.0341,1.0,0.0025,1.0,0.42,1.0,0.0019,1.0,0.0198,1.0,0.0217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20 04:00:00,DATAR1,2023-06-20 04:00:00,131532.0,42.0,1.0,31.0,1.0,0.0394,1.0,0.0027,1.0,0.41,1.0,0.0016,1.0,0.0157,1.0,0.0173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20 05:00:00,DATAR1,2023-06-20 05:00:00,131532.0,32.0,1.0,22.0,1.0,0.0453,1.0,0.0024,1.0,0.29,1.0,0.0016,1.0,0.0079,1.0,0.0095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20 06:00:00,DATAR1,2023-06-20 06:00:00,131532.0,21.0,1.0,12.0,1.0,0.0351,1.0,0.0018,1.0,0.28,1.0,0.0027,1.0,0.0152,1.0,0.0179,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20 07:00:00,DATAR1,2023-06-20 07:00:00,131532.0,26.0,1.0,11.0,1.0,0.0176,1.0,0.0025,1.0,0.32,1.0,0.0178,1.0,0.0315,1.0,0.0494,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20 08:00:00,DATAR1,2023-06-20 08:00:00,131532.0,24.0,1.0,10.0,1.0,0.0341,1.0,0.002,1.0,0.26,1.0,0.0061,1.0,0.0189,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20 09:00:00,DATAR1,2023-06-20 09:00:00,131532.0,23.0,1.0,10.0,1.0,0.0386,1.0,0.0017,1.0,0.24,1.0,0.0064,1.0,0.015,1.0,0.0215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20 10:00:00,DATAR1,2023-06-20 10:00:00,131532.0,21.0,1.0,9.0,1.0,0.0405,1.0,0.0022,1.0,0.24,1.0,0.0049,1.0,0.0124,1.0,0.0173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20 11:00:00,DATAR1,2023-06-20 11:00:00,131532.0,24.0,1.0,9.0,1.0,0.0421,1.0,0.0018,1.0,0.24,1.0,0.0045,1.0,0.0126,1.0,0.0171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20 12:00:00,DATAR1,2023-06-20 12:00:00,131532.0,26.0,1.0,10.0,1.0,0.0473,1.0,0.002,1.0,0.23,1.0,0.0028,1.0,0.0105,1.0,0.0133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20 13:00:00,DATAR1,2023-06-20 13:00:00,131532.0,28.0,1.0,11.0,1.0,0.0443,1.0,0.002,1.0,0.25,1.0,0.003,1.0,0.0138,1.0,0.0168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20 14:00:00,DATAR1,2023-06-20 14:00:00,131532.0,22.0,1.0,8.0,1.0,0.0468,1.0,0.0019,1.0,0.24,1.0,0.0033,1.0,0.0124,1.0,0.0157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20 15:00:00,DATAR1,2023-06-20 15:00:00,131532.0,28.0,1.0,10.0,1.0,0.0466,1.0,0.0022,1.0,0.24,1.0,0.0033,1.0,0.014,1.0,0.0172,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20 16:00:00,DATAR1,2023-06-20 16:00:00,131532.0,30.0,1.0,10.0,1.0,0.0399,1.0,0.0021,1.0,0.23,1.0,0.0038,1.0,0.016,1.0,0.0198,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20 17:00:00,DATAR1,2023-06-20 17:00:00,131532.0,27.0,1.0,9.0,1.0,0.0358,1.0,0.0022,1.0,0.21,1.0,0.0055,1.0,0.0155,1.0,0.0209,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20 18:00:00,DATAR1,2023-06-20 18:00:00,131532.0,24.0,1.0,6.0,1.0,0.0336,1.0,0.0021,1.0,0.25,1.0,0.0061,1.0,0.0186,1.0,0.0247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20 19:00:00,DATAR1,2023-06-20 19:00:00,131532.0,27.0,1.0,10.0,1.0,0.0303,1.0,0.0023,1.0,0.3,1.0,0.0084,1.0,0.0243,1.0,0.0326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20 20:00:00,DATAR1,2023-06-20 20:00:00,131532.0,25.0,1.0,11.0,1.0,0.0281,1.0,0.0024,1.0,0.29,1.0,0.0046,1.0,0.0238,1.0,0.0284,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20 21:00:00,DATAR1,2023-06-20 21:00:00,131532.0,22.0,1.0,10.0,1.0,0.0299,1.0,0.0023,1.0,0.26,1.0,0.0022,1.0,0.0183,1.0,0.0206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20 22:00:00,DATAR1,2023-06-20 22:00:00,131532.0,24.0,1.0,9.0,1.0,0.0197,1.0,0.0022,1.0,0.32,1.0,0.0042,1.0,0.0225,1.0,0.0267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20 23:00:00,DATAR1,2023-06-20 23:00:00,131532.0,25.0,1.0,11.0,1.0,0.0227,1.0,0.0023,1.0,0.26,1.0,0.0022,1.0,0.0147,1.0,0.0169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21 00:00:00,DATAR1,2023-06-21 00:00:00,131532.0,18.0,1.0,10.0,1.0,0.0253,1.0,0.0023,1.0,0.25,1.0,0.0014,1.0,0.013,1.0,0.0144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21 01:00:00,DATAR1,2023-06-21 01:00:00,131532.0,10.0,1.0,7.0,1.0,0.0305,1.0,0.002,1.0,0.23,1.0,0.0014,1.0,0.007,1.0,0.0084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21 02:00:00,DATAR1,2023-06-21 02:00:00,131532.0,12.0,1.0,6.0,1.0,0.033,1.0,0.0021,1.0,0.28,1.0,0.0013,1.0,0.0048,1.0,0.0061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21 03:00:00,DATAR1,2023-06-21 03:00:00,131532.0,10.0,1.0,6.0,1.0,0.0294,1.0,0.0021,1.0,0.25,1.0,0.0013,1.0,0.0059,1.0,0.0072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21 04:00:00,DATAR1,2023-06-21 04:00:00,131532.0,10.0,1.0,5.0,1.0,0.0272,1.0,0.0019,1.0,0.26,1.0,0.0015,1.0,0.0063,1.0,0.0078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21 05:00:00,DATAR1,2023-06-21 05:00:00,131532.0,8.0,1.0,5.0,1.0,0.024,1.0,0.0017,1.0,0.28,1.0,0.0013,1.0,0.0069,1.0,0.0082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21 06:00:00,DATAR1,2023-06-21 06:00:00,131532.0,6.0,1.0,7.0,1.0,0.0215,1.0,0.0017,1.0,0.26,1.0,0.0016,1.0,0.0091,1.0,0.0107,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21 07:00:00,DATAR1,2023-06-21 07:00:00,131532.0,5.0,1.0,4.0,1.0,0.0158,1.0,0.002,1.0,0.43,1.0,0.004,1.0,0.0155,1.0,0.0195,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21 08:00:00,DATAR1,2023-06-21 08:00:00,131532.0,6.0,1.0,4.0,1.0,0.014,1.0,0.0019,1.0,0.36,1.0,0.009,1.0,0.017,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21 09:00:00,DATAR1,2023-06-21 09:00:00,131532.0,6.0,1.0,5.0,1.0,0.0134,1.0,0.0019,1.0,0.3,1.0,0.0135,1.0,0.0183,1.0,0.0318,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21 10:00:00,DATAR1,2023-06-21 10:00:00,131532.0,4.0,1.0,1.0,1.0,0.0177,1.0,0.0021,1.0,0.27,1.0,0.0059,1.0,0.0136,1.0,0.0195,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21 11:00:00,DATAR1,2023-06-21 11:00:00,131532.0,5.0,1.0,4.0,1.0,0.0203,1.0,0.002,1.0,0.26,1.0,0.0045,1.0,0.0116,1.0,0.0161,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21 12:00:00,DATAR1,2023-06-21 12:00:00,131532.0,4.0,1.0,5.0,1.0,0.0229,1.0,0.0019,1.0,0.27,1.0,0.004,1.0,0.0111,1.0,0.0151,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21 13:00:00,DATAR1,2023-06-21 13:00:00,131532.0,6.0,1.0,3.0,1.0,0.0246,1.0,0.0021,1.0,0.28,1.0,0.0038,1.0,0.0105,1.0,0.0143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21 14:00:00,DATAR1,2023-06-21 14:00:00,131532.0,7.0,1.0,5.0,1.0,0.0234,1.0,0.0018,1.0,0.28,1.0,0.0045,1.0,0.0123,1.0,0.0168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21 15:00:00,DATAR1,2023-06-21 15:00:00,131532.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21 16:00:00,DATAR1,2023-06-21 16:00:00,131532.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21 17:00:00,DATAR1,2023-06-21 17:00:00,131532.0,6.0,1.0,3.0,1.0,0.0237,1.0,0.0024,1.0,0.35,1.0,0.006,1.0,0.02,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21 18:00:00,DATAR1,2023-06-21 18:00:00,131532.0,12.0,1.0,7.0,1.0,0.0349,1.0,0.0018,1.0,0.3,1.0,0.0046,1.0,0.0156,1.0,0.0202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21 19:00:00,DATAR1,2023-06-21 19:00:00,131532.0,20.0,1.0,11.0,1.0,0.0288,1.0,0.0027,1.0,0.28,1.0,0.0029,1.0,0.0129,1.0,0.0158,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21 20:00:00,DATAR1,2023-06-21 20:00:00,131532.0,21.0,1.0,13.0,1.0,0.0267,1.0,0.0021,1.0,0.3,1.0,0.0028,1.0,0.011,1.0,0.0138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21 21:00:00,DATAR1,2023-06-21 21:00:00,131532.0,34.0,1.0,22.0,1.0,0.0271,1.0,0.0021,1.0,0.3,1.0,0.0029,1.0,0.011,1.0,0.0139,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21 22:00:00,DATAR1,2023-06-21 22:00:00,131532.0,24.0,1.0,17.0,1.0,0.0302,1.0,0.0022,1.0,0.28,1.0,0.0019,1.0,0.0071,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21 23:00:00,DATAR1,2023-06-21 23:00:00,131532.0,18.0,1.0,11.0,1.0,0.0266,1.0,0.0017,1.0,0.3,1.0,0.0018,1.0,0.0104,1.0,0.0122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22 00:00:00,DATAR1,2023-06-22 00:00:00,131532.0,21.0,1.0,10.0,1.0,0.026,1.0,0.0022,1.0,0.32,1.0,0.0016,1.0,0.0081,1.0,0.0097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22 01:00:00,DATAR1,2023-06-22 01:00:00,131532.0,22.0,1.0,12.0,1.0,0.0239,1.0,0.002,1.0,0.35,1.0,0.0017,1.0,0.0089,1.0,0.0106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22 02:00:00,DATAR1,2023-06-22 02:00:00,131532.0,22.0,1.0,13.0,1.0,0.0239,1.0,0.0022,1.0,0.31,1.0,0.0015,1.0,0.007,1.0,0.0085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22 03:00:00,DATAR1,2023-06-22 03:00:00,131532.0,27.0,1.0,15.0,1.0,0.0227,1.0,0.0021,1.0,0.31,1.0,0.0015,1.0,0.0073,1.0,0.0088,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22 04:00:00,DATAR1,2023-06-22 04:00:00,131532.0,25.0,1.0,16.0,1.0,0.0204,1.0,0.0018,1.0,0.29,1.0,0.0016,1.0,0.0075,1.0,0.0091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22 05:00:00,DATAR1,2023-06-22 05:00:00,131532.0,27.0,1.0,16.0,1.0,0.0202,1.0,0.002,1.0,0.28,1.0,0.0014,1.0,0.0077,1.0,0.0091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22 06:00:00,DATAR1,2023-06-22 06:00:00,131532.0,30.0,1.0,17.0,1.0,0.0176,1.0,0.0018,1.0,0.29,1.0,0.0045,1.0,0.0099,1.0,0.0143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22 07:00:00,DATAR1,2023-06-22 07:00:00,131532.0,28.0,1.0,14.0,1.0,0.0142,1.0,0.0022,1.0,0.28,1.0,0.0095,1.0,0.0143,1.0,0.0238,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22 08:00:00,DATAR1,2023-06-22 08:00:00,131532.0,27.0,1.0,15.0,1.0,0.0139,1.0,0.0024,1.0,0.31,1.0,0.01,1.0,0.0169,1.0,0.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22 09:00:00,DATAR1,2023-06-22 09:00:00,131532.0,22.0,1.0,10.0,1.0,0.0243,1.0,0.0026,1.0,0.29,1.0,0.0071,1.0,0.0094,1.0,0.0165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22 10:00:00,DATAR1,2023-06-22 10:00:00,131532.0,23.0,1.0,8.0,1.0,0.0311,1.0,0.0028,1.0,0.3,1.0,0.0063,1.0,0.0102,1.0,0.0165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22 11:00:00,DATAR1,2023-06-22 11:00:00,131532.0,26.0,1.0,12.0,1.0,0.0346,1.0,0.0023,1.0,0.27,1.0,0.0054,1.0,0.0113,1.0,0.0167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22 12:00:00,DATAR1,2023-06-22 12:00:00,131532.0,23.0,1.0,13.0,1.0,0.0442,1.0,0.0021,1.0,0.27,1.0,0.0046,1.0,0.0104,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22 13:00:00,DATAR1,2023-06-22 13:00:00,131532.0,32.0,1.0,15.0,1.0,0.0557,1.0,0.0022,1.0,0.28,1.0,0.0022,1.0,0.0069,1.0,0.0091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22 14:00:00,DATAR1,2023-06-22 14:00:00,131532.0,25.0,1.0,17.0,1.0,0.0512,1.0,0.0028,1.0,0.26,1.0,0.0032,1.0,0.006,1.0,0.0091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22 15:00:00,DATAR1,2023-06-22 15:00:00,131532.0,17.0,1.0,10.0,1.0,0.0455,1.0,0.002,1.0,0.24,1.0,0.0029,1.0,0.0046,1.0,0.0075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22 16:00:00,DATAR1,2023-06-22 16:00:00,131532.0,16.0,1.0,8.0,1.0,0.0467,1.0,0.0021,1.0,0.25,1.0,0.0035,1.0,0.0075,1.0,0.0109,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22 17:00:00,DATAR1,2023-06-22 17:00:00,131532.0,23.0,1.0,12.0,1.0,0.0463,1.0,0.0023,1.0,0.26,1.0,0.0032,1.0,0.0068,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22 18:00:00,DATAR1,2023-06-22 18:00:00,131532.0,18.0,1.0,9.0,1.0,0.0486,1.0,0.0022,1.0,0.28,1.0,0.0021,1.0,0.006,1.0,0.0081,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22 19:00:00,DATAR1,2023-06-22 19:00:00,131532.0,24.0,1.0,14.0,1.0,0.052,1.0,0.0023,1.0,0.36,1.0,0.0029,1.0,0.0081,1.0,0.0111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
