index,DATA_CD,MDATETIME,AREA_INDEX,PM10,PM10_FLAG,PM25,PM25_FLAG,O3,O3_FLAG,SO2,SO2_FLAG,CO,CO_FLAG,NO,NO_FLAG,NO2,NO2_FLAG,NOX,NOX_FLAG,PM10_LABEL,PM25_LABEL,O3_LABEL,SO2_LABEL,CO_LABEL,NO_LABEL,NO2_LABEL,NOX_LABEL
2023-06-22 20:00:00,DATAR1,2023-06-22 20:00:00,131532.0,34.0,1.0,22.0,1.0,0.0523,1.0,0.0022,1.0,0.45,1.0,0.0032,1.0,0.0139,1.0,0.0171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22 21:00:00,DATAR1,2023-06-22 21:00:00,131532.0,41.0,1.0,29.0,1.0,0.0514,1.0,0.0026,1.0,0.45,1.0,0.0019,1.0,0.0084,1.0,0.0103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22 22:00:00,DATAR1,2023-06-22 22:00:00,131532.0,29.0,1.0,20.0,1.0,0.0488,1.0,0.0023,1.0,0.38,1.0,0.0019,1.0,0.0067,1.0,0.0086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22 23:00:00,DATAR1,2023-06-22 23:00:00,131532.0,27.0,1.0,17.0,1.0,0.0471,1.0,0.0023,1.0,0.38,1.0,0.0013,1.0,0.0067,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23 00:00:00,DATAR1,2023-06-23 00:00:00,131532.0,32.0,1.0,21.0,1.0,0.046,1.0,0.0023,1.0,0.39,1.0,0.0013,1.0,0.0055,1.0,0.0067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23 01:00:00,DATAR1,2023-06-23 01:00:00,131532.0,34.0,1.0,21.0,1.0,0.0276,1.0,0.0022,1.0,0.43,1.0,0.002,1.0,0.0099,1.0,0.0119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23 02:00:00,DATAR1,2023-06-23 02:00:00,131532.0,33.0,1.0,19.0,1.0,0.0174,1.0,0.002,1.0,0.44,1.0,0.0025,1.0,0.0115,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23 03:00:00,DATAR1,2023-06-23 03:00:00,131532.0,38.0,1.0,21.0,1.0,0.0252,1.0,0.0024,1.0,0.43,1.0,0.002,1.0,0.009,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23 04:00:00,DATAR1,2023-06-23 04:00:00,131532.0,36.0,1.0,26.0,1.0,0.0287,1.0,0.0022,1.0,0.41,1.0,0.0016,1.0,0.0081,1.0,0.0097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23 05:00:00,DATAR1,2023-06-23 05:00:00,131532.0,36.0,1.0,22.0,1.0,0.0231,1.0,0.0023,1.0,0.41,1.0,0.0023,1.0,0.0107,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23 06:00:00,DATAR1,2023-06-23 06:00:00,131532.0,37.0,1.0,23.0,1.0,0.0201,1.0,0.0024,1.0,0.44,1.0,0.0036,1.0,0.0177,1.0,0.0213,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23 07:00:00,DATAR1,2023-06-23 07:00:00,131532.0,39.0,1.0,22.0,1.0,0.031,1.0,0.0019,1.0,0.41,1.0,0.0047,1.0,0.0158,1.0,0.0205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23 08:00:00,DATAR1,2023-06-23 08:00:00,131532.0,40.0,1.0,23.0,1.0,0.0328,1.0,0.0022,1.0,0.45,1.0,0.0075,1.0,0.0176,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23 09:00:00,DATAR1,2023-06-23 09:00:00,131532.0,46.0,1.0,24.0,1.0,0.0329,1.0,0.0023,1.0,0.44,1.0,0.0065,1.0,0.0168,1.0,0.0233,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23 10:00:00,DATAR1,2023-06-23 10:00:00,131532.0,38.0,1.0,20.0,1.0,0.0413,1.0,0.002,1.0,0.38,1.0,0.0068,1.0,0.013,1.0,0.0197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23 11:00:00,DATAR1,2023-06-23 11:00:00,131532.0,29.0,1.0,18.0,1.0,0.0468,1.0,0.002,1.0,0.34,1.0,0.0032,1.0,0.0078,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23 12:00:00,DATAR1,2023-06-23 12:00:00,131532.0,31.0,1.0,16.0,1.0,0.0528,1.0,0.0017,1.0,0.35,1.0,0.0029,1.0,0.0077,1.0,0.0105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23 13:00:00,DATAR1,2023-06-23 13:00:00,131532.0,34.0,1.0,20.0,1.0,0.0686,1.0,0.0018,1.0,0.36,1.0,0.0022,1.0,0.0072,1.0,0.0094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23 14:00:00,DATAR1,2023-06-23 14:00:00,131532.0,35.0,1.0,22.0,1.0,0.0795,1.0,0.0018,1.0,0.35,1.0,0.0036,1.0,0.007,1.0,0.0106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23 15:00:00,DATAR1,2023-06-23 15:00:00,131532.0,37.0,1.0,24.0,1.0,0.0851,1.0,0.003,1.0,0.35,1.0,0.0031,1.0,0.0088,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23 16:00:00,DATAR1,2023-06-23 16:00:00,131532.0,30.0,1.0,18.0,1.0,0.0906,1.0,0.0029,1.0,0.34,1.0,0.0024,1.0,0.01,1.0,0.0124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23 17:00:00,DATAR1,2023-06-23 17:00:00,131532.0,42.0,1.0,25.0,1.0,0.0957,1.0,0.0024,1.0,0.43,1.0,0.0031,1.0,0.0126,1.0,0.0156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23 18:00:00,DATAR1,2023-06-23 18:00:00,131532.0,51.0,1.0,31.0,1.0,0.0999,1.0,0.0025,1.0,0.5,1.0,0.0041,1.0,0.0125,1.0,0.0167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23 19:00:00,DATAR1,2023-06-23 19:00:00,131532.0,52.0,1.0,34.0,1.0,0.1006,1.0,0.0032,1.0,0.48,1.0,0.0036,1.0,0.012,1.0,0.0156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23 20:00:00,DATAR1,2023-06-23 20:00:00,131532.0,56.0,1.0,37.0,1.0,0.0907,1.0,0.0028,1.0,0.52,1.0,0.0035,1.0,0.0168,1.0,0.0203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23 21:00:00,DATAR1,2023-06-23 21:00:00,131532.0,63.0,1.0,44.0,1.0,0.0592,1.0,0.0028,1.0,0.51,1.0,0.0028,1.0,0.0257,1.0,0.0284,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23 22:00:00,DATAR1,2023-06-23 22:00:00,131532.0,57.0,1.0,35.0,1.0,0.0338,1.0,0.0025,1.0,0.61,1.0,0.0026,1.0,0.0388,1.0,0.0414,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23 23:00:00,DATAR1,2023-06-23 23:00:00,131532.0,57.0,1.0,35.0,1.0,0.0268,1.0,0.0025,1.0,0.61,1.0,0.004,1.0,0.0385,1.0,0.0425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 00:00:00,DATAR1,2023-06-24 00:00:00,131532.0,55.0,1.0,32.0,1.0,0.0183,1.0,0.0023,1.0,0.64,1.0,0.0037,1.0,0.0398,1.0,0.0435,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 01:00:00,DATAR1,2023-06-24 01:00:00,131532.0,52.0,1.0,33.0,1.0,0.0165,1.0,0.0023,1.0,0.61,1.0,0.0033,1.0,0.0366,1.0,0.0399,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 02:00:00,DATAR1,2023-06-24 02:00:00,131532.0,52.0,1.0,34.0,1.0,0.0127,1.0,0.0027,1.0,0.68,1.0,0.0066,1.0,0.0306,1.0,0.0373,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 03:00:00,DATAR1,2023-06-24 03:00:00,131532.0,52.0,1.0,34.0,1.0,0.0112,1.0,0.0024,1.0,0.63,1.0,0.0072,1.0,0.028,1.0,0.0352,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 04:00:00,DATAR1,2023-06-24 04:00:00,131532.0,49.0,1.0,30.0,1.0,0.0107,1.0,0.0027,1.0,0.62,1.0,0.0107,1.0,0.0266,1.0,0.0373,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 05:00:00,DATAR1,2023-06-24 05:00:00,131532.0,48.0,1.0,32.0,1.0,0.0115,1.0,0.0026,1.0,0.58,1.0,0.008,1.0,0.0221,1.0,0.0302,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 06:00:00,DATAR1,2023-06-24 06:00:00,131532.0,41.0,1.0,25.0,1.0,0.0132,1.0,0.0022,1.0,0.43,1.0,0.0068,1.0,0.0174,1.0,0.0241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 07:00:00,DATAR1,2023-06-24 07:00:00,131532.0,36.0,1.0,20.0,1.0,0.0106,1.0,0.0021,1.0,0.41,1.0,0.0288,1.0,0.0243,1.0,0.0531,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 08:00:00,DATAR1,2023-06-24 08:00:00,131532.0,34.0,1.0,19.0,1.0,0.03,1.0,0.0026,1.0,0.37,1.0,0.0057,1.0,0.0163,1.0,0.0219,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 09:00:00,DATAR1,2023-06-24 09:00:00,131532.0,34.0,1.0,20.0,1.0,0.0406,1.0,0.0024,1.0,0.44,1.0,0.0053,1.0,0.015,1.0,0.0203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 10:00:00,DATAR1,2023-06-24 10:00:00,131532.0,40.0,1.0,22.0,1.0,0.0566,1.0,0.0025,1.0,0.41,1.0,0.0034,1.0,0.0111,1.0,0.0145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 11:00:00,DATAR1,2023-06-24 11:00:00,131532.0,32.0,1.0,16.0,1.0,0.0665,1.0,0.0027,1.0,0.38,1.0,0.0027,1.0,0.0087,1.0,0.0114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 12:00:00,DATAR1,2023-06-24 12:00:00,131532.0,37.0,1.0,21.0,1.0,0.0808,1.0,0.0024,1.0,0.38,1.0,0.0028,1.0,0.0089,1.0,0.0117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 13:00:00,DATAR1,2023-06-24 13:00:00,131532.0,39.0,1.0,24.0,1.0,0.0899,1.0,0.0027,1.0,0.36,1.0,0.0023,1.0,0.0107,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 14:00:00,DATAR1,2023-06-24 14:00:00,131532.0,39.0,1.0,21.0,1.0,0.0931,1.0,0.0022,1.0,0.36,1.0,0.0019,1.0,0.0085,1.0,0.0104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 15:00:00,DATAR1,2023-06-24 15:00:00,131532.0,40.0,1.0,23.0,1.0,0.0929,1.0,0.0022,1.0,0.35,1.0,0.0026,1.0,0.0072,1.0,0.0097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 16:00:00,DATAR1,2023-06-24 16:00:00,131532.0,35.0,1.0,24.0,1.0,0.0932,1.0,0.0022,1.0,0.39,1.0,0.0015,1.0,0.007,1.0,0.0085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 17:00:00,DATAR1,2023-06-24 17:00:00,131532.0,40.0,1.0,28.0,1.0,0.0992,1.0,0.0022,1.0,0.4,1.0,0.0016,1.0,0.0069,1.0,0.0085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 18:00:00,DATAR1,2023-06-24 18:00:00,131532.0,39.0,1.0,26.0,1.0,0.1026,1.0,0.0023,1.0,0.43,1.0,0.0014,1.0,0.009,1.0,0.0104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 19:00:00,DATAR1,2023-06-24 19:00:00,131532.0,39.0,1.0,28.0,1.0,0.0878,1.0,0.0027,1.0,0.43,1.0,0.0028,1.0,0.0125,1.0,0.0152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 20:00:00,DATAR1,2023-06-24 20:00:00,131532.0,39.0,1.0,23.0,1.0,0.0696,1.0,0.003,1.0,0.4,1.0,0.0026,1.0,0.0136,1.0,0.0161,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 21:00:00,DATAR1,2023-06-24 21:00:00,131532.0,39.0,1.0,26.0,1.0,0.0545,1.0,0.0027,1.0,0.4,1.0,0.0019,1.0,0.0161,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 22:00:00,DATAR1,2023-06-24 22:00:00,131532.0,41.0,1.0,26.0,1.0,0.0462,1.0,0.0026,1.0,0.4,1.0,0.0017,1.0,0.0169,1.0,0.0186,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 23:00:00,DATAR1,2023-06-24 23:00:00,131532.0,33.0,1.0,23.0,1.0,0.0393,1.0,0.0023,1.0,0.4,1.0,0.0015,1.0,0.0173,1.0,0.0188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 00:00:00,DATAR1,2023-06-25 00:00:00,131532.0,42.0,1.0,28.0,1.0,0.0342,1.0,0.0025,1.0,0.41,1.0,0.002,1.0,0.0181,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 01:00:00,DATAR1,2023-06-25 01:00:00,131532.0,37.0,1.0,25.0,1.0,0.0341,1.0,0.0025,1.0,0.38,1.0,0.0018,1.0,0.0132,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 02:00:00,DATAR1,2023-06-25 02:00:00,131532.0,32.0,1.0,22.0,1.0,0.0406,1.0,0.0023,1.0,0.34,1.0,0.0016,1.0,0.009,1.0,0.0106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 03:00:00,DATAR1,2023-06-25 03:00:00,131532.0,27.0,1.0,19.0,1.0,0.0283,1.0,0.0022,1.0,0.33,1.0,0.0016,1.0,0.0092,1.0,0.0108,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 04:00:00,DATAR1,2023-06-25 04:00:00,131532.0,25.0,1.0,18.0,1.0,0.026,1.0,0.0021,1.0,0.33,1.0,0.0015,1.0,0.0088,1.0,0.0103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 05:00:00,DATAR1,2023-06-25 05:00:00,131532.0,26.0,1.0,18.0,1.0,0.0228,1.0,0.0025,1.0,0.33,1.0,0.0019,1.0,0.0104,1.0,0.0123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 06:00:00,DATAR1,2023-06-25 06:00:00,131532.0,27.0,1.0,17.0,1.0,0.0216,1.0,0.0021,1.0,0.33,1.0,0.0043,1.0,0.0129,1.0,0.0172,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 07:00:00,DATAR1,2023-06-25 07:00:00,131532.0,29.0,1.0,16.0,1.0,0.0245,1.0,0.0016,1.0,0.35,1.0,0.0045,1.0,0.0128,1.0,0.0173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 08:00:00,DATAR1,2023-06-25 08:00:00,131532.0,30.0,1.0,21.0,1.0,0.0361,1.0,0.0021,1.0,0.37,1.0,0.0032,1.0,0.0094,1.0,0.0126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 09:00:00,DATAR1,2023-06-25 09:00:00,131532.0,33.0,1.0,21.0,1.0,0.0434,1.0,0.0022,1.0,0.46,1.0,0.003,1.0,0.0097,1.0,0.0127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 10:00:00,DATAR1,2023-06-25 10:00:00,131532.0,38.0,1.0,25.0,1.0,0.0633,1.0,0.0022,1.0,0.43,1.0,0.0018,1.0,0.0057,1.0,0.0075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 11:00:00,DATAR1,2023-06-25 11:00:00,131532.0,35.0,1.0,24.0,1.0,0.0676,1.0,0.0026,1.0,0.49,1.0,0.0019,1.0,0.0058,1.0,0.0077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 12:00:00,DATAR1,2023-06-25 12:00:00,131532.0,35.0,1.0,26.0,1.0,0.0704,1.0,0.0023,1.0,0.4,1.0,0.0018,1.0,0.0061,1.0,0.0079,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 13:00:00,DATAR1,2023-06-25 13:00:00,131532.0,31.0,1.0,24.0,1.0,0.0711,1.0,0.0021,1.0,0.34,1.0,0.0017,1.0,0.005,1.0,0.0067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 14:00:00,DATAR1,2023-06-25 14:00:00,131532.0,27.0,1.0,22.0,1.0,0.0687,1.0,0.0021,1.0,0.32,1.0,0.002,1.0,0.0067,1.0,0.0087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 15:00:00,DATAR1,2023-06-25 15:00:00,131532.0,27.0,1.0,18.0,1.0,0.0702,1.0,0.0022,1.0,0.31,1.0,0.0017,1.0,0.0047,1.0,0.0064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 16:00:00,DATAR1,2023-06-25 16:00:00,131532.0,25.0,1.0,18.0,1.0,0.0675,1.0,0.0021,1.0,0.31,1.0,0.002,1.0,0.0062,1.0,0.0083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 17:00:00,DATAR1,2023-06-25 17:00:00,131532.0,19.0,1.0,14.0,1.0,0.0579,1.0,0.0024,1.0,0.28,1.0,0.0023,1.0,0.0067,1.0,0.0089,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 18:00:00,DATAR1,2023-06-25 18:00:00,131532.0,20.0,1.0,12.0,1.0,0.0475,1.0,0.0022,1.0,0.26,1.0,0.0023,1.0,0.0075,1.0,0.0097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 19:00:00,DATAR1,2023-06-25 19:00:00,131532.0,16.0,1.0,8.0,1.0,0.0478,1.0,0.0025,1.0,0.27,1.0,0.0023,1.0,0.0077,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 20:00:00,DATAR1,2023-06-25 20:00:00,131532.0,18.0,1.0,11.0,1.0,0.0462,1.0,0.0018,1.0,0.28,1.0,0.002,1.0,0.009,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 21:00:00,DATAR1,2023-06-25 21:00:00,131532.0,20.0,1.0,13.0,1.0,0.0411,1.0,0.0017,1.0,0.29,1.0,0.002,1.0,0.0129,1.0,0.0149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 22:00:00,DATAR1,2023-06-25 22:00:00,131532.0,21.0,1.0,12.0,1.0,0.0346,1.0,0.002,1.0,0.33,1.0,0.0023,1.0,0.0171,1.0,0.0194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 23:00:00,DATAR1,2023-06-25 23:00:00,131532.0,23.0,1.0,14.0,1.0,0.0409,1.0,0.0019,1.0,0.3,1.0,0.0018,1.0,0.012,1.0,0.0137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26 00:00:00,DATAR1,2023-06-26 00:00:00,131532.0,23.0,1.0,16.0,1.0,0.0438,1.0,0.0021,1.0,0.29,1.0,0.0013,1.0,0.0094,1.0,0.0108,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26 01:00:00,DATAR1,2023-06-26 01:00:00,131532.0,20.0,1.0,12.0,1.0,0.0473,1.0,0.0019,1.0,0.27,1.0,0.0014,1.0,0.0063,1.0,0.0077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26 02:00:00,DATAR1,2023-06-26 02:00:00,131532.0,20.0,1.0,12.0,1.0,0.0481,1.0,0.0021,1.0,0.25,1.0,0.0013,1.0,0.005,1.0,0.0064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26 03:00:00,DATAR1,2023-06-26 03:00:00,131532.0,16.0,1.0,12.0,1.0,0.0471,1.0,0.0021,1.0,0.23,1.0,0.0012,1.0,0.0041,1.0,0.0053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26 04:00:00,DATAR1,2023-06-26 04:00:00,131532.0,15.0,1.0,10.0,1.0,0.0395,1.0,0.002,1.0,0.18,1.0,0.0015,1.0,0.004,1.0,0.0054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26 05:00:00,DATAR1,2023-06-26 05:00:00,131532.0,11.0,1.0,6.0,1.0,0.0304,1.0,0.0019,1.0,0.18,1.0,0.0014,1.0,0.004,1.0,0.0055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26 06:00:00,DATAR1,2023-06-26 06:00:00,131532.0,10.0,1.0,4.0,1.0,0.0269,1.0,0.0022,1.0,0.19,1.0,0.002,1.0,0.006,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26 07:00:00,DATAR1,2023-06-26 07:00:00,131532.0,6.0,1.0,6.0,1.0,0.0219,1.0,0.002,1.0,0.2,1.0,0.0037,1.0,0.0081,1.0,0.0118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26 08:00:00,DATAR1,2023-06-26 08:00:00,131532.0,5.0,1.0,3.0,1.0,0.0143,1.0,0.0014,1.0,0.23,1.0,0.0112,1.0,0.0161,1.0,0.0273,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26 09:00:00,DATAR1,2023-06-26 09:00:00,131532.0,7.0,1.0,1.0,1.0,0.0136,1.0,0.0017,1.0,0.24,1.0,0.0115,1.0,0.0134,1.0,0.0249,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26 10:00:00,DATAR1,2023-06-26 10:00:00,131532.0,9.0,1.0,2.0,1.0,0.0124,1.0,0.0019,1.0,0.25,1.0,0.0087,1.0,0.013,1.0,0.0218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26 11:00:00,DATAR1,2023-06-26 11:00:00,131532.0,13.0,1.0,3.0,1.0,0.0156,1.0,0.0017,1.0,0.26,1.0,0.0061,1.0,0.0127,1.0,0.0188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26 12:00:00,DATAR1,2023-06-26 12:00:00,131532.0,16.0,1.0,6.0,1.0,0.0306,1.0,0.0024,1.0,0.32,1.0,0.0035,1.0,0.0106,1.0,0.0142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26 13:00:00,DATAR1,2023-06-26 13:00:00,131532.0,22.0,1.0,12.0,1.0,0.0394,1.0,0.0018,1.0,0.36,1.0,0.0026,1.0,0.0081,1.0,0.0107,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26 14:00:00,DATAR1,2023-06-26 14:00:00,131532.0,18.0,1.0,11.0,1.0,0.037,1.0,0.0019,1.0,0.36,1.0,0.0035,1.0,0.0083,1.0,0.0118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26 15:00:00,DATAR1,2023-06-26 15:00:00,131532.0,12.0,1.0,5.0,1.0,0.033,1.0,0.0019,1.0,0.34,1.0,0.004,1.0,0.009,1.0,0.0131,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26 16:00:00,DATAR1,2023-06-26 16:00:00,131532.0,16.0,1.0,9.0,1.0,0.0359,1.0,0.0019,1.0,0.29,1.0,0.0037,1.0,0.0092,1.0,0.0128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26 17:00:00,DATAR1,2023-06-26 17:00:00,131532.0,19.0,1.0,12.0,1.0,0.0326,1.0,0.002,1.0,0.24,1.0,0.0037,1.0,0.0114,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26 18:00:00,DATAR1,2023-06-26 18:00:00,131532.0,18.0,1.0,8.0,1.0,0.0279,1.0,0.0019,1.0,0.23,1.0,0.0041,1.0,0.0085,1.0,0.0127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26 19:00:00,DATAR1,2023-06-26 19:00:00,131532.0,20.0,1.0,14.0,1.0,0.0242,1.0,0.0018,1.0,0.26,1.0,0.0054,1.0,0.0138,1.0,0.0191,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26 20:00:00,DATAR1,2023-06-26 20:00:00,131532.0,19.0,1.0,14.0,1.0,0.0206,1.0,0.0018,1.0,0.26,1.0,0.0054,1.0,0.0131,1.0,0.0186,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
