index,DATA_CD,MDATETIME,AREA_INDEX,PM10,PM10_FLAG,PM25,PM25_FLAG,O3,O3_FLAG,SO2,SO2_FLAG,CO,CO_FLAG,NO,NO_FLAG,NO2,NO2_FLAG,NOX,NOX_FLAG,PM10_LABEL,PM25_LABEL,O3_LABEL,SO2_LABEL,CO_LABEL,NO_LABEL,NO2_LABEL,NOX_LABEL
2023-06-26 21:00:00,DATAR1,2023-06-26 21:00:00,131532.0,16.0,1.0,10.0,1.0,0.0215,1.0,0.0019,1.0,0.26,1.0,0.0049,1.0,0.0113,1.0,0.0162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26 22:00:00,DATAR1,2023-06-26 22:00:00,131532.0,18.0,1.0,12.0,1.0,0.0203,1.0,0.0022,1.0,0.24,1.0,0.003,1.0,0.0107,1.0,0.0137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26 23:00:00,DATAR1,2023-06-26 23:00:00,131532.0,17.0,1.0,11.0,1.0,0.023,1.0,0.0021,1.0,0.21,1.0,0.0028,1.0,0.0048,1.0,0.0075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27 00:00:00,DATAR1,2023-06-27 00:00:00,131532.0,15.0,1.0,10.0,1.0,0.0277,1.0,0.0017,1.0,0.2,1.0,0.0015,1.0,0.0034,1.0,0.0048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27 01:00:00,DATAR1,2023-06-27 01:00:00,131532.0,11.0,1.0,7.0,1.0,0.0283,1.0,0.0018,1.0,0.23,1.0,0.0018,1.0,0.0042,1.0,0.006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27 02:00:00,DATAR1,2023-06-27 02:00:00,131532.0,8.0,1.0,6.0,1.0,0.0292,1.0,0.0023,1.0,0.22,1.0,0.0013,1.0,0.0047,1.0,0.0061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27 03:00:00,DATAR1,2023-06-27 03:00:00,131532.0,12.0,1.0,8.0,1.0,0.0313,1.0,0.002,1.0,0.22,1.0,0.0014,1.0,0.0037,1.0,0.0051,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27 04:00:00,DATAR1,2023-06-27 04:00:00,131532.0,14.0,1.0,8.0,1.0,0.0408,1.0,0.0017,1.0,0.25,1.0,0.0011,1.0,0.0025,1.0,0.0035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27 05:00:00,DATAR1,2023-06-27 05:00:00,131532.0,16.0,1.0,8.0,1.0,0.043,1.0,0.0018,1.0,0.27,1.0,0.0012,1.0,0.0031,1.0,0.0043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27 06:00:00,DATAR1,2023-06-27 06:00:00,131532.0,17.0,1.0,8.0,1.0,0.04,1.0,0.002,1.0,0.31,1.0,0.0027,1.0,0.0065,1.0,0.0091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27 07:00:00,DATAR1,2023-06-27 07:00:00,131532.0,20.0,1.0,8.0,1.0,0.0331,1.0,0.0021,1.0,0.39,1.0,0.0039,1.0,0.0123,1.0,0.0162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27 08:00:00,DATAR1,2023-06-27 08:00:00,131532.0,21.0,1.0,8.0,1.0,0.0344,1.0,0.002,1.0,0.35,1.0,0.0053,1.0,0.0124,1.0,0.0176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27 09:00:00,DATAR1,2023-06-27 09:00:00,131532.0,24.0,1.0,8.0,1.0,0.0357,1.0,0.0021,1.0,0.39,1.0,0.0075,1.0,0.0159,1.0,0.0234,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27 10:00:00,DATAR1,2023-06-27 10:00:00,131532.0,25.0,1.0,11.0,1.0,0.0492,1.0,0.0026,1.0,0.42,1.0,0.0044,1.0,0.0108,1.0,0.0152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27 11:00:00,DATAR1,2023-06-27 11:00:00,131532.0,32.0,1.0,15.0,1.0,0.0627,1.0,0.0024,1.0,0.4,1.0,0.0029,1.0,0.0088,1.0,0.0118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27 12:00:00,DATAR1,2023-06-27 12:00:00,131532.0,25.0,1.0,13.0,1.0,0.0638,1.0,0.0024,1.0,0.29,1.0,0.0024,1.0,0.0063,1.0,0.0087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27 13:00:00,DATAR1,2023-06-27 13:00:00,131532.0,23.0,1.0,14.0,1.0,0.0653,1.0,0.0017,1.0,0.26,1.0,0.0026,1.0,0.006,1.0,0.0086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27 14:00:00,DATAR1,2023-06-27 14:00:00,131532.0,24.0,1.0,15.0,1.0,0.068,1.0,0.0023,1.0,0.33,1.0,0.0026,1.0,0.0075,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27 15:00:00,DATAR1,2023-06-27 15:00:00,131532.0,33.0,1.0,15.0,1.0,0.0718,1.0,0.0026,1.0,0.38,1.0,0.0024,1.0,0.0088,1.0,0.0112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27 16:00:00,DATAR1,2023-06-27 16:00:00,131532.0,22.0,1.0,11.0,1.0,0.0651,1.0,0.0022,1.0,0.28,1.0,0.0033,1.0,0.0077,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27 17:00:00,DATAR1,2023-06-27 17:00:00,131532.0,25.0,1.0,11.0,1.0,0.0632,1.0,0.0026,1.0,0.28,1.0,0.006,1.0,0.0096,1.0,0.0156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27 18:00:00,DATAR1,2023-06-27 18:00:00,131532.0,24.0,1.0,11.0,1.0,0.0664,1.0,0.002,1.0,0.3,1.0,0.0036,1.0,0.0102,1.0,0.0139,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27 19:00:00,DATAR1,2023-06-27 19:00:00,131532.0,31.0,1.0,17.0,1.0,0.0631,1.0,0.002,1.0,0.31,1.0,0.0057,1.0,0.0128,1.0,0.0185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27 20:00:00,DATAR1,2023-06-27 20:00:00,131532.0,32.0,1.0,17.0,1.0,0.0512,1.0,0.0019,1.0,0.31,1.0,0.0032,1.0,0.0149,1.0,0.0181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27 21:00:00,DATAR1,2023-06-27 21:00:00,131532.0,24.0,1.0,11.0,1.0,0.0531,1.0,0.0023,1.0,0.32,1.0,0.0022,1.0,0.0115,1.0,0.0136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27 22:00:00,DATAR1,2023-06-27 22:00:00,131532.0,31.0,1.0,18.0,1.0,0.0579,1.0,0.0022,1.0,0.37,1.0,0.0016,1.0,0.0067,1.0,0.0083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27 23:00:00,DATAR1,2023-06-27 23:00:00,131532.0,31.0,1.0,20.0,1.0,0.0536,1.0,0.0022,1.0,0.36,1.0,0.0035,1.0,0.0068,1.0,0.0103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 00:00:00,DATAR1,2023-06-28 00:00:00,131532.0,34.0,1.0,24.0,1.0,0.0512,1.0,0.0021,1.0,0.39,1.0,0.0013,1.0,0.007,1.0,0.0083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 01:00:00,DATAR1,2023-06-28 01:00:00,131532.0,39.0,1.0,27.0,1.0,0.0383,1.0,0.0026,1.0,0.44,1.0,0.0016,1.0,0.0099,1.0,0.0116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 02:00:00,DATAR1,2023-06-28 02:00:00,131532.0,45.0,1.0,27.0,1.0,0.0438,1.0,0.0023,1.0,0.45,1.0,0.0015,1.0,0.008,1.0,0.0094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 03:00:00,DATAR1,2023-06-28 03:00:00,131532.0,47.0,1.0,32.0,1.0,0.0514,1.0,0.0022,1.0,0.4,1.0,0.0013,1.0,0.0049,1.0,0.0061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 04:00:00,DATAR1,2023-06-28 04:00:00,131532.0,40.0,1.0,29.0,1.0,0.0474,1.0,0.0018,1.0,0.36,1.0,0.0014,1.0,0.0055,1.0,0.007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 05:00:00,DATAR1,2023-06-28 05:00:00,131532.0,26.0,1.0,14.0,1.0,0.0518,1.0,0.0024,1.0,0.21,1.0,0.0015,1.0,0.0061,1.0,0.0076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 06:00:00,DATAR1,2023-06-28 06:00:00,131532.0,26.0,1.0,5.0,1.0,0.051,1.0,0.0021,1.0,0.19,1.0,0.0032,1.0,0.0113,1.0,0.0145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 07:00:00,DATAR1,2023-06-28 07:00:00,131532.0,29.0,1.0,3.0,1.0,0.0343,1.0,0.0021,1.0,0.23,1.0,0.0093,1.0,0.0264,1.0,0.0357,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 08:00:00,DATAR1,2023-06-28 08:00:00,131532.0,21.0,1.0,3.0,1.0,0.0405,1.0,0.002,1.0,0.24,1.0,0.0074,1.0,0.0226,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 09:00:00,DATAR1,2023-06-28 09:00:00,131532.0,19.0,1.0,2.0,1.0,0.0391,1.0,0.0022,1.0,0.24,1.0,0.01,1.0,0.0202,1.0,0.0302,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 10:00:00,DATAR1,2023-06-28 10:00:00,131532.0,19.0,1.0,5.0,1.0,0.0476,1.0,0.0022,1.0,0.23,1.0,0.0058,1.0,0.0132,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 11:00:00,DATAR1,2023-06-28 11:00:00,131532.0,18.0,1.0,6.0,1.0,0.0503,1.0,0.002,1.0,0.22,1.0,0.0037,1.0,0.01,1.0,0.0137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 12:00:00,DATAR1,2023-06-28 12:00:00,131532.0,22.0,1.0,6.0,1.0,0.0416,1.0,0.0019,1.0,0.21,1.0,0.0048,1.0,0.0107,1.0,0.0155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 13:00:00,DATAR1,2023-06-28 13:00:00,131532.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 14:00:00,DATAR1,2023-06-28 14:00:00,131532.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 15:00:00,DATAR1,2023-06-28 15:00:00,131532.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 16:00:00,DATAR1,2023-06-28 16:00:00,131532.0,25.0,1.0,14.0,1.0,0.0536,1.0,0.002,1.0,0.24,1.0,0.0041,1.0,0.0083,1.0,0.0124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 17:00:00,DATAR1,2023-06-28 17:00:00,131532.0,23.0,1.0,14.0,1.0,0.0478,1.0,0.0022,1.0,0.26,1.0,0.0043,1.0,0.0131,1.0,0.0173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 18:00:00,DATAR1,2023-06-28 18:00:00,131532.0,30.0,1.0,17.0,1.0,0.0376,1.0,0.0023,1.0,0.29,1.0,0.0047,1.0,0.0129,1.0,0.0176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 19:00:00,DATAR1,2023-06-28 19:00:00,131532.0,41.0,1.0,26.0,1.0,0.031,1.0,0.0022,1.0,0.3,1.0,0.0051,1.0,0.0151,1.0,0.0202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 20:00:00,DATAR1,2023-06-28 20:00:00,131532.0,36.0,1.0,21.0,1.0,0.0311,1.0,0.0019,1.0,0.29,1.0,0.0045,1.0,0.0137,1.0,0.0183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 21:00:00,DATAR1,2023-06-28 21:00:00,131532.0,38.0,1.0,23.0,1.0,0.0352,1.0,0.0021,1.0,0.28,1.0,0.0025,1.0,0.0077,1.0,0.0102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 22:00:00,DATAR1,2023-06-28 22:00:00,131532.0,46.0,1.0,29.0,1.0,0.0324,1.0,0.0018,1.0,0.31,1.0,0.003,1.0,0.008,1.0,0.0109,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 23:00:00,DATAR1,2023-06-28 23:00:00,131532.0,45.0,1.0,27.0,1.0,0.0313,1.0,0.0021,1.0,0.25,1.0,0.0021,1.0,0.0073,1.0,0.0094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29 00:00:00,DATAR1,2023-06-29 00:00:00,131532.0,46.0,1.0,28.0,1.0,0.0329,1.0,0.0024,1.0,0.26,1.0,0.0017,1.0,0.0057,1.0,0.0074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29 01:00:00,DATAR1,2023-06-29 01:00:00,131532.0,49.0,1.0,28.0,1.0,0.0342,1.0,0.0017,1.0,0.26,1.0,0.0016,1.0,0.0055,1.0,0.0072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29 02:00:00,DATAR1,2023-06-29 02:00:00,131532.0,50.0,1.0,32.0,1.0,0.0323,1.0,0.0021,1.0,0.27,1.0,0.0017,1.0,0.0063,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29 03:00:00,DATAR1,2023-06-29 03:00:00,131532.0,50.0,1.0,31.0,1.0,0.0206,1.0,0.0021,1.0,0.3,1.0,0.0027,1.0,0.0104,1.0,0.0132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29 04:00:00,DATAR1,2023-06-29 04:00:00,131532.0,50.0,1.0,34.0,1.0,0.024,1.0,0.0022,1.0,0.27,1.0,0.0017,1.0,0.0072,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29 05:00:00,DATAR1,2023-06-29 05:00:00,131532.0,54.0,1.0,35.0,1.0,0.0213,1.0,0.0017,1.0,0.29,1.0,0.0024,1.0,0.0095,1.0,0.0119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29 06:00:00,DATAR1,2023-06-29 06:00:00,131532.0,46.0,1.0,31.0,1.0,0.0227,1.0,0.0024,1.0,0.29,1.0,0.0033,1.0,0.0126,1.0,0.0159,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29 07:00:00,DATAR1,2023-06-29 07:00:00,131532.0,41.0,1.0,28.0,1.0,0.0195,1.0,0.0019,1.0,0.3,1.0,0.0056,1.0,0.0197,1.0,0.0253,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29 08:00:00,DATAR1,2023-06-29 08:00:00,131532.0,36.0,1.0,26.0,1.0,0.0154,1.0,0.0019,1.0,0.31,1.0,0.0106,1.0,0.0239,1.0,0.0345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29 09:00:00,DATAR1,2023-06-29 09:00:00,131532.0,32.0,1.0,18.0,1.0,0.0116,1.0,0.0021,1.0,0.31,1.0,0.0149,1.0,0.0238,1.0,0.0387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29 10:00:00,DATAR1,2023-06-29 10:00:00,131532.0,27.0,1.0,19.0,1.0,0.0114,1.0,0.0016,1.0,0.28,1.0,0.0086,1.0,0.0187,1.0,0.0273,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29 11:00:00,DATAR1,2023-06-29 11:00:00,131532.0,24.0,1.0,18.0,1.0,0.0097,1.0,0.0017,1.0,0.27,1.0,0.0078,1.0,0.0175,1.0,0.0253,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29 12:00:00,DATAR1,2023-06-29 12:00:00,131532.0,24.0,1.0,16.0,1.0,0.0091,1.0,0.002,1.0,0.25,1.0,0.0073,1.0,0.0152,1.0,0.0225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29 13:00:00,DATAR1,2023-06-29 13:00:00,131532.0,19.0,1.0,13.0,1.0,0.0097,1.0,0.0023,1.0,0.24,1.0,0.0063,1.0,0.0145,1.0,0.0208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29 14:00:00,DATAR1,2023-06-29 14:00:00,131532.0,15.0,1.0,10.0,1.0,0.0096,1.0,0.0021,1.0,0.21,1.0,0.007,1.0,0.0109,1.0,0.0178,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29 15:00:00,DATAR1,2023-06-29 15:00:00,131532.0,11.0,1.0,6.0,1.0,0.0126,1.0,0.0018,1.0,0.19,1.0,0.005,1.0,0.0108,1.0,0.0158,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29 16:00:00,DATAR1,2023-06-29 16:00:00,131532.0,10.0,1.0,5.0,1.0,0.0204,1.0,0.0019,1.0,0.22,1.0,0.0042,1.0,0.0132,1.0,0.0174,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29 17:00:00,DATAR1,2023-06-29 17:00:00,131532.0,9.0,1.0,5.0,1.0,0.0131,1.0,0.0024,1.0,0.23,1.0,0.0076,1.0,0.0157,1.0,0.0233,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29 18:00:00,DATAR1,2023-06-29 18:00:00,131532.0,14.0,1.0,5.0,1.0,0.0188,1.0,0.0022,1.0,0.23,1.0,0.0067,1.0,0.0123,1.0,0.0189,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29 19:00:00,DATAR1,2023-06-29 19:00:00,131532.0,50.0,1.0,22.0,1.0,0.0311,1.0,0.002,1.0,0.33,1.0,0.0054,1.0,0.0159,1.0,0.0213,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29 20:00:00,DATAR1,2023-06-29 20:00:00,131532.0,71.0,1.0,31.0,1.0,0.0403,1.0,0.0022,1.0,0.31,1.0,0.0028,1.0,0.0093,1.0,0.0121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29 21:00:00,DATAR1,2023-06-29 21:00:00,131532.0,79.0,1.0,35.0,1.0,0.0446,1.0,0.0017,1.0,0.31,1.0,0.0035,1.0,0.0081,1.0,0.0116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29 22:00:00,DATAR1,2023-06-29 22:00:00,131532.0,76.0,1.0,30.0,1.0,0.0461,1.0,0.0019,1.0,0.36,1.0,0.002,1.0,0.0083,1.0,0.0103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29 23:00:00,DATAR1,2023-06-29 23:00:00,131532.0,74.0,1.0,30.0,1.0,0.0494,1.0,0.0022,1.0,0.34,1.0,0.0015,1.0,0.0057,1.0,0.0072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30 00:00:00,DATAR1,2023-06-30 00:00:00,131532.0,62.0,1.0,32.0,1.0,0.0537,1.0,0.0017,1.0,0.34,1.0,0.0015,1.0,0.0048,1.0,0.0063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30 01:00:00,DATAR1,2023-06-30 01:00:00,131532.0,59.0,1.0,31.0,1.0,0.0507,1.0,0.0021,1.0,0.29,1.0,0.0015,1.0,0.0047,1.0,0.0061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30 02:00:00,DATAR1,2023-06-30 02:00:00,131532.0,53.0,1.0,26.0,1.0,0.0484,1.0,0.0021,1.0,0.29,1.0,0.0014,1.0,0.0044,1.0,0.0058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30 03:00:00,DATAR1,2023-06-30 03:00:00,131532.0,57.0,1.0,26.0,1.0,0.0478,1.0,0.0017,1.0,0.3,1.0,0.0013,1.0,0.0035,1.0,0.0048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30 04:00:00,DATAR1,2023-06-30 04:00:00,131532.0,50.0,1.0,26.0,1.0,0.0485,1.0,0.0022,1.0,0.28,1.0,0.0012,1.0,0.0035,1.0,0.0047,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30 05:00:00,DATAR1,2023-06-30 05:00:00,131532.0,46.0,1.0,26.0,1.0,0.0434,1.0,0.0018,1.0,0.3,1.0,0.0016,1.0,0.0045,1.0,0.006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30 06:00:00,DATAR1,2023-06-30 06:00:00,131532.0,35.0,1.0,20.0,1.0,0.0345,1.0,0.0019,1.0,0.27,1.0,0.0021,1.0,0.007,1.0,0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30 07:00:00,DATAR1,2023-06-30 07:00:00,131532.0,20.0,1.0,11.0,1.0,0.0284,1.0,0.0017,1.0,0.26,1.0,0.0037,1.0,0.0113,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30 08:00:00,DATAR1,2023-06-30 08:00:00,131532.0,16.0,1.0,10.0,1.0,0.0236,1.0,0.0013,1.0,0.32,1.0,0.0068,1.0,0.0186,1.0,0.0253,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30 09:00:00,DATAR1,2023-06-30 09:00:00,131532.0,22.0,1.0,11.0,1.0,0.027,1.0,0.0017,1.0,0.31,1.0,0.0061,1.0,0.0162,1.0,0.0222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30 10:00:00,DATAR1,2023-06-30 10:00:00,131532.0,25.0,1.0,12.0,1.0,0.0329,1.0,0.0021,1.0,0.32,1.0,0.0044,1.0,0.013,1.0,0.0173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30 11:00:00,DATAR1,2023-06-30 11:00:00,131532.0,25.0,1.0,12.0,1.0,0.0436,1.0,0.0018,1.0,0.32,1.0,0.004,1.0,0.0089,1.0,0.0129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30 12:00:00,DATAR1,2023-06-30 12:00:00,131532.0,18.0,1.0,12.0,1.0,0.051,1.0,0.0024,1.0,0.33,1.0,0.0029,1.0,0.0077,1.0,0.0106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30 13:00:00,DATAR1,2023-06-30 13:00:00,131532.0,20.0,1.0,15.0,1.0,0.0534,1.0,0.0016,1.0,0.35,1.0,0.0026,1.0,0.0086,1.0,0.0113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30 14:00:00,DATAR1,2023-06-30 14:00:00,131532.0,28.0,1.0,19.0,1.0,0.0539,1.0,0.0022,1.0,0.36,1.0,0.0037,1.0,0.008,1.0,0.0117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30 15:00:00,DATAR1,2023-06-30 15:00:00,131532.0,36.0,1.0,26.0,1.0,0.0533,1.0,0.002,1.0,0.35,1.0,0.0049,1.0,0.0105,1.0,0.0153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30 16:00:00,DATAR1,2023-06-30 16:00:00,131532.0,28.0,1.0,21.0,1.0,0.0565,1.0,0.0022,1.0,0.37,1.0,0.0029,1.0,0.0117,1.0,0.0146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30 17:00:00,DATAR1,2023-06-30 17:00:00,131532.0,24.0,1.0,15.0,1.0,0.0554,1.0,0.0021,1.0,0.36,1.0,0.007,1.0,0.0134,1.0,0.0204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30 18:00:00,DATAR1,2023-06-30 18:00:00,131532.0,29.0,1.0,22.0,1.0,0.0543,1.0,0.0024,1.0,0.39,1.0,0.0027,1.0,0.0091,1.0,0.0118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30 19:00:00,DATAR1,2023-06-30 19:00:00,131532.0,34.0,1.0,29.0,1.0,0.0512,1.0,0.0022,1.0,0.53,1.0,0.0055,1.0,0.0113,1.0,0.0168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30 20:00:00,DATAR1,2023-06-30 20:00:00,131532.0,38.0,1.0,29.0,1.0,0.0437,1.0,0.0022,1.0,0.42,1.0,0.0024,1.0,0.0133,1.0,0.0157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30 21:00:00,DATAR1,2023-06-30 21:00:00,131532.0,37.0,1.0,27.0,1.0,0.0367,1.0,0.0019,1.0,0.38,1.0,0.0024,1.0,0.0147,1.0,0.0171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30 22:00:00,DATAR1,2023-06-30 22:00:00,131532.0,43.0,1.0,28.0,1.0,0.0336,1.0,0.0023,1.0,0.35,1.0,0.004,1.0,0.0131,1.0,0.0172,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30 23:00:00,DATAR1,2023-06-30 23:00:00,131532.0,27.0,1.0,18.0,1.0,0.0342,1.0,0.0018,1.0,0.33,1.0,0.0022,1.0,0.014,1.0,0.0162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
